Date,Close
2003-05-15,121.31
2003-05-16,121.32
2003-05-19,120.86
2003-05-20,120.98
2003-05-21,121.6
2003-05-22,121.42
2003-05-23,121.73
2003-05-27,121.92
2003-05-28,121.15
2003-05-29,121.67
2003-05-30,122.13
2003-06-02,123.28
2003-06-03,123.24
2003-06-04,122.62
2003-06-05,123.31
2003-06-06,123.85
2003-06-09,124.02
2003-06-10,124.3
2003-06-11,124.93
2003-06-12,124.08
2003-06-13,123.22
2003-06-16,123.75
2003-06-17,123.64
2003-06-18,121.34
2003-06-19,121.08
2003-06-20,122.05
2003-06-23,121.74
2003-06-24,121.35
2003-06-25,122.52
2003-06-26,121.58
2003-06-27,121.84
2003-06-30,122.76
2003-07-01,122.97
2003-07-02,122.72
2003-07-03,122.99
2003-07-07,122.7
2003-07-08,122.79
2003-07-09,123.45
2003-07-10,123.63
2003-07-11,123.85
2003-07-14,123.84
2003-07-15,124.19
2003-07-16,123.62
2003-07-17,123.98
2003-07-18,123.6
2003-07-21,123.4
2003-07-22,122.06
2003-07-23,122.24
2003-07-24,122.79
2003-07-25,122.74
2003-07-28,122.68
2003-07-29,122.81
2003-07-30,123.25
2003-07-31,123.11
2003-08-01,124.88
2003-08-04,124.41
2003-08-05,124.79
2003-08-06,124.27
2003-08-07,124.96
2003-08-08,124.75
2003-08-11,124.5799
2003-08-12,124.49
2003-08-13,123.35
2003-08-14,123.66
2003-08-15,123.62
2003-08-18,123.45
2003-08-19,123.27
2003-08-20,123.61
2003-08-21,124.45
2003-08-22,124.41
2003-08-25,124.13
2003-08-26,124.52
2003-08-27,123.78
2003-08-28,124.07
2003-08-29,124.14
2003-09-02,121.98
2003-09-03,122.06
2003-09-04,121.55
2003-09-05,121.45
2003-09-08,121.42
2003-09-09,121.75
2003-09-10,121.92
2003-09-11,121.39
2003-09-12,120.84
2003-09-15,120.71
2003-09-16,120.13
2003-09-17,119.6
2003-09-18,119.81
2003-09-19,119.64
2003-09-22,119.76
2003-09-23,119.7
2003-09-24,120.81
2003-09-25,120.86
2003-09-26,120.73
2003-09-29,120.97
2003-09-30,121.77
2003-10-01,121.96
2003-10-02,122.41
2003-10-03,122.97
2003-10-06,123.04
2003-10-07,122.98
2003-10-08,122.38
2003-10-09,123.58
2003-10-10,124.54
2003-10-13,124.52
2003-10-14,124.39
2003-10-15,124.34
2003-10-16,124.11
2003-10-17,123.27
2003-10-20,123
2003-10-21,122.89
2003-10-22,122.49
2003-10-23,122.87
2003-10-24,122.73
2003-10-27,122.49
2003-10-28,122.13
2003-10-29,121.48
2003-10-30,121.04
2003-10-31,121.68
2003-11-03,121.47
2003-11-04,121.32
2003-11-05,122.87
2003-11-06,122.83
2003-11-07,123.42
2003-11-10,123.45
2003-11-11,123.72
2003-11-12,123.9
2003-11-13,124.47
2003-11-14,124.94
2003-11-17,124.3
2003-11-18,125.27
2003-11-19,124.64
2003-11-20,124.43
2003-11-21,124.18
2003-11-24,122.31
2003-11-25,122.34
2003-11-26,122.98
2003-12-01,122.52
2003-12-02,123.35
2003-12-03,123.67
2003-12-04,123.83
2003-12-05,123.3
2003-12-08,124.67
2003-12-09,124.33
2003-12-10,124.45
2003-12-11,124.42
2003-12-12,125.61
2003-12-15,125.75
2003-12-16,125.46
2003-12-17,125.96
2003-12-18,126.32
2003-12-19,125.59
2003-12-22,124.44
2003-12-23,124.52
2003-12-24,125.43
2003-12-29,124.97
2003-12-30,125.36
2003-12-31,125.09
2004-01-05,126.35
2004-01-06,126.27
2004-01-07,126.19
2004-01-08,126.55
2004-01-09,126.88
2004-01-12,127.29
2004-01-13,127
2004-01-14,127.07
2004-01-15,125.1
2004-01-16,126.57
2004-01-20,127.44
2004-01-21,127.15
2004-01-22,127.5
2004-01-23,127.51
2004-01-26,127.04
2004-01-27,126.69
2004-01-28,126.19
2004-01-29,125.38
2004-01-30,125.62
2004-02-02,127.55
2004-02-03,126.67
2004-02-04,125.67
2004-02-05,125.65
2004-02-06,125.05
2004-02-09,125.4
2004-02-10,126.44
2004-02-11,126.57
2004-02-12,126.55
2004-02-13,127.13
2004-02-17,127.76
2004-02-18,127.05
2004-02-19,127.21
2004-02-20,126.83
2004-02-23,126.92
2004-02-24,127.15
2004-02-25,128.25
2004-02-26,128.08
2004-02-27,128.73
2004-03-01,129.43
2004-03-02,129.23
2004-03-03,128.37
2004-03-04,129.21
2004-03-05,129.83
2004-03-08,129.14
2004-03-09,128.85
2004-03-10,128.84
2004-03-11,129.35
2004-03-12,128.76
2004-03-15,130.01
2004-03-16,130.05
2004-03-17,130.75
2004-03-18,129.96
2004-03-19,130.19
2004-03-22,129.62
2004-03-23,130.02
2004-03-24,129.5799
2004-03-25,128.0799
2004-03-26,128.3
2004-03-29,128.02
2004-03-30,128.82
2004-03-31,128.3299
2004-04-01,126.84
2004-04-02,126.96
2004-04-05,126.95
2004-04-06,127.54
2004-04-07,128.72
2004-04-08,129.71
2004-04-12,130.41
2004-04-13,129.78
2004-04-14,129.29
2004-04-15,130.14
2004-04-16,129.56
2004-04-19,129.32
2004-04-20,129.07
2004-04-21,128.3
2004-04-22,129.28
2004-04-23,129.03
2004-04-26,129.54
2004-04-27,130.1
2004-04-28,130.03
2004-04-29,129.88
2004-04-30,129.95
2004-05-03,130.78
2004-05-04,131.55
2004-05-05,132.14
2004-05-06,131.94
2004-05-07,132.5
2004-05-10,131.5
2004-05-11,132.63
2004-05-12,133.34
2004-05-13,133.65
2004-05-14,133.95
2004-05-17,134.12
2004-05-18,132.99
2004-05-19,134.09
2004-05-20,133.37
2004-05-21,132.5
2004-05-24,134.29
2004-05-25,133.71
2004-05-26,133.27
2004-05-27,132.01
2004-05-28,132.45
2004-06-01,134.9
2004-06-02,132.53
2004-06-03,131.85
2004-06-04,131.06
2004-06-07,131.23
2004-06-08,129.85
2004-06-09,130.11
2004-06-10,131.02
2004-06-14,130.16
2004-06-15,129.76
2004-06-16,129.89
2004-06-17,131.03
2004-06-18,131.57
2004-06-21,130.34
2004-06-22,130.82
2004-06-23,130.14
2004-06-24,130.5
2004-06-25,130.12
2004-06-28,128.81
2004-06-29,128.23
2004-06-30,129.62
2004-07-01,131.31
2004-07-02,130.96
2004-07-06,132.22
2004-07-07,131.65
2004-07-08,132.9
2004-07-09,132.53
2004-07-12,132.07
2004-07-13,132.01
2004-07-14,133.54
2004-07-15,133.34
2004-07-16,133.87
2004-07-19,134.01
2004-07-20,133.01
2004-07-21,133.15
2004-07-22,133.93
2004-07-23,134.28
2004-07-26,134.01
2004-07-27,134.41
2004-07-28,135.47
2004-07-29,135.32
2004-07-30,136.37
2004-08-02,136.39
2004-08-03,136.72
2004-08-04,135.4
2004-08-05,136.98
2004-08-06,136.52
2004-08-09,137.41
2004-08-10,137.09
2004-08-11,137.37
2004-08-12,138.07
2004-08-13,139.15
2004-08-16,138.62
2004-08-17,139.32
2004-08-18,139.84
2004-08-19,141.27
2004-08-20,140.43
2004-08-23,138.62
2004-08-24,137.78
2004-08-25,136.04
2004-08-26,135.67
2004-08-27,135.75
2004-08-30,134.85
2004-08-31,134.69
2004-09-01,136.57
2004-09-02,136.63
2004-09-03,136.56
2004-09-07,135.88
2004-09-08,135.34
2004-09-09,137.18
2004-09-10,135.38
2004-09-13,136.44
2004-09-14,136.96
2004-09-15,136.15
2004-09-16,136.45
2004-09-17,138.12
2004-09-20,138.72
2004-09-21,139.29
2004-09-22,140.88
2004-09-23,140.99
2004-09-24,141.41
2004-09-27,142.17
2004-09-28,142.43
2004-09-29,142.04
2004-09-30,142.17
2004-10-01,142.65
2004-10-04,142.44
2004-10-05,143.62
2004-10-06,144.55
2004-10-07,145.2
2004-10-08,145.84
2004-10-11,146.17
2004-10-12,145.04
2004-10-13,146.17
2004-10-14,147.29
2004-10-15,147.46
2004-10-18,146.33
2004-10-19,146.13
2004-10-20,147.9
2004-10-21,147.96
2004-10-22,148.66
2004-10-25,148.03
2004-10-26,148.66
2004-10-27,145.95
2004-10-28,144.41
2004-10-29,145.25
2004-11-01,143.62
2004-11-02,143.11
2004-11-03,144.37
2004-11-04,142.31
2004-11-05,143.1
2004-11-08,142.58
2004-11-09,140.86
2004-11-10,142.35
2004-11-11,140.91
2004-11-12,140.81
2004-11-15,140.36
2004-11-16,139.6
2004-11-17,140.52
2004-11-18,139.78
2004-11-19,142.29
2004-11-22,142.04
2004-11-23,142.34
2004-11-24,142.84
2004-11-29,143.16
2004-11-30,142.53
2004-12-01,138.89
2004-12-02,136.65
2004-12-03,135.94
2004-12-06,136.38
2004-12-07,134.86
2004-12-08,135.34
2004-12-09,135.93
2004-12-10,134.11
2004-12-13,134.41
2004-12-14,135.22
2004-12-15,137.59
2004-12-16,137.41
2004-12-17,139.47
2004-12-20,138.68
2004-12-21,138.66
2004-12-22,137.14
2004-12-23,137.08
2004-12-27,134.22
2004-12-28,134.67
2004-12-29,136.54
2004-12-30,136.35
2005-01-03,135.02
2005-01-04,136.81
2005-01-05,136.29
2005-01-06,138.46
2005-01-07,138.33
2005-01-10,138.23
2005-01-11,138.58
2005-01-12,139.27
2005-01-13,140.94
2005-01-14,141.28
2005-01-18,141.23
2005-01-19,140.61
2005-01-20,140.06
2005-01-21,141.28
2005-01-24,141.56
2005-01-25,142.39
2005-01-26,141.53
2005-01-27,141.59
2005-01-28,139.93
2005-01-31,140.95
2005-02-01,139.87
2005-02-02,139.44
2005-02-03,139.2
2005-02-04,139.23
2005-02-07,138.03
2005-02-08,138.15
2005-02-09,138.21
2005-02-10,139.85
2005-02-11,139.91
2005-02-14,140.19
2005-02-15,140.01
2005-02-16,141.08
2005-02-17,140.44
2005-02-18,141.23
2005-02-22,143.64
2005-02-23,143.39
2005-02-24,143.61
2005-02-25,143.71
2005-02-28,143.97
2005-03-01,143.9
2005-03-02,145.27
2005-03-03,145.79
2005-03-04,146
2005-03-07,146.11
2005-03-08,146.81
2005-03-09,146.99
2005-03-10,145.76
2005-03-11,146.65
2005-03-14,147.17
2005-03-15,147.27
2005-03-16,148.68
2005-03-17,148.55
2005-03-18,148.88
2005-03-21,149.1
2005-03-22,147.67
2005-03-23,145.45
2005-03-24,146.48
2005-03-28,145.69
2005-03-29,145.87
2005-03-30,145.63
2005-03-31,147.04
2005-04-01,148.91
2005-04-04,148.65
2005-04-05,147.68
2005-04-06,147.49
2005-04-07,145.75
2005-04-08,144.96
2005-04-11,145.35
2005-04-12,143.5
2005-04-13,141.86
2005-04-14,142.77
2005-04-15,142.13
2005-04-18,141.54
2005-04-19,143.64
2005-04-20,144.1
2005-04-21,144.27
2005-04-22,145.46
2005-04-25,144.64
2005-04-26,144.27
2005-04-27,141.68
2005-04-28,141.84
2005-04-29,139.79
2005-05-02,140.99
2005-05-03,139.57
2005-05-04,140.2
2005-05-05,140.9
2005-05-06,141.03
2005-05-09,142.1
2005-05-10,142.14
2005-05-11,140.52
2005-05-12,138.61
2005-05-13,138.74
2005-05-16,138.68
2005-05-17,139.04
2005-05-18,137.5
2005-05-19,137.11
2005-05-20,137.02
2005-05-23,137.53
2005-05-24,138.04
2005-05-25,139.35
2005-05-26,139.38
2005-05-27,140.22
2005-05-31,140.34
2005-06-01,142.97
2005-06-02,142
2005-06-03,143.4
2005-06-06,142.86
2005-06-07,142.13
2005-06-08,140.91
2005-06-09,142.65
2005-06-10,141.91
2005-06-13,143.99
2005-06-14,143.37
2005-06-15,143.94
2005-06-16,144.95
2005-06-17,146.7
2005-06-20,147.4
2005-06-21,146.56
2005-06-22,145.61
2005-06-23,146.94
2005-06-24,147.36
2005-06-27,148.06
2005-06-28,145.72
2005-06-29,144.78
2005-06-30,144.02
2005-07-01,146.27
2005-07-05,147.11
2005-07-06,148.8
2005-07-07,148.25
2005-07-08,147.15
2005-07-11,146.44
2005-07-12,148.14
2005-07-13,147.53
2005-07-14,145.32
2005-07-15,145.61
2005-07-18,144.9
2005-07-19,145.17
2005-07-20,144.5
2005-07-21,143.61
2005-07-22,145.13
2005-07-25,145.48
2005-07-26,145.68
2005-07-27,145.59
2005-07-28,146.42
2005-07-29,147.05
2005-08-01,148.05
2005-08-02,148.37
2005-08-03,147.34
2005-08-04,147.86
2005-08-05,148.79
2005-08-08,150.42
2005-08-09,149.55
2005-08-10,151.38
2005-08-11,152.28
2005-08-12,153.34
2005-08-15,152.75
2005-08-16,152.56
2005-08-17,149.73
2005-08-18,149.65
2005-08-19,151.67
2005-08-22,151.53
2005-08-23,151.59
2005-08-24,153.2
2005-08-25,153.37
2005-08-26,152.01
2005-08-29,153.08
2005-08-30,155.69
2005-08-31,154.82
2005-09-01,155.35
2005-09-02,153.45
2005-09-06,151.84
2005-09-07,150.25
2005-09-08,150.37
2005-09-09,149.96
2005-09-12,149.22
2005-09-13,148.99
2005-09-14,150.97
2005-09-15,150.63
2005-09-16,148.72
2005-09-19,152.89
2005-09-20,151.58
2005-09-21,152.18
2005-09-22,151.88
2005-09-23,149.57
2005-09-26,151.2
2005-09-27,150.45
2005-09-28,151.73
2005-09-29,152.17
2005-09-30,151.62
2005-10-03,150.85
2005-10-04,149.28
2005-10-05,148.17
2005-10-06,146.74
2005-10-07,147.22
2005-10-10,147.18
2005-10-11,148.91
2005-10-12,149.5
2005-10-13,148.46
2005-10-14,148.01
2005-10-17,149.74
2005-10-18,148.57
2005-10-19,147.64
2005-10-20,146.15
2005-10-21,146.76
2005-10-24,146.45
2005-10-25,148.57
2005-10-26,146.79
2005-10-27,147.22
2005-10-28,147.35
2005-10-31,145.89
2005-11-01,145.98
2005-11-02,145.88
2005-11-03,147.91
2005-11-04,146.71
2005-11-07,145.6
2005-11-08,145.84
2005-11-09,145.06
2005-11-10,143.93
2005-11-11,143.66
2005-11-14,143.82
2005-11-15,143.11
2005-11-16,143.95
2005-11-17,142.65
2005-11-18,142.71
2005-11-21,143.2
2005-11-22,144.34
2005-11-23,144.21
2005-11-28,142.86
2005-11-29,142
2005-11-30,142.82
2005-12-01,143.97
2005-12-02,144.82
2005-12-05,145.41
2005-12-06,145.44
2005-12-07,144.71
2005-12-08,146.16
2005-12-09,144.89
2005-12-12,146.8
2005-12-13,146.87
2005-12-14,146.35
2005-12-15,145.49
2005-12-16,143.44
2005-12-19,142.44
2005-12-20,142.48
2005-12-21,142.95
2005-12-22,142.67
2005-12-23,142.82
2005-12-27,142.55
2005-12-28,144.21
2005-12-29,144.71
2005-12-30,145.43
2006-01-03,147.53
2006-01-04,147.81
2006-01-05,147.18
2006-01-06,148.6
2006-01-09,147.89
2006-01-10,147.76
2006-01-11,148.33
2006-01-12,148.33
2006-01-13,148.31
2006-01-17,150.7
2006-01-18,150.01
2006-01-19,150.95
2006-01-20,152.24
2006-01-23,151.86
2006-01-24,150.82
2006-01-25,149.61
2006-01-26,150.02
2006-01-27,151.52
2006-01-30,152.11
2006-01-31,151.68
2006-02-01,150.32
2006-02-02,148.44
2006-02-03,149.13
2006-02-06,148.87
2006-02-07,146.85
2006-02-08,146.31
2006-02-09,146.38
2006-02-10,145.6
2006-02-13,145
2006-02-14,143.33
2006-02-15,141.41
2006-02-16,142.29
2006-02-17,143.45
2006-02-21,144.9
2006-02-22,143.17
2006-02-23,142.7
2006-02-24,145.07
2006-02-27,143.16
2006-02-28,143.57
2006-03-01,144.13
2006-03-02,145.52
2006-03-03,145.83
2006-03-06,144.57
2006-03-07,143.74
2006-03-08,142.18
2006-03-09,142.63
2006-03-10,142.12
2006-03-13,143.93
2006-03-14,145.26
2006-03-15,144.33
2006-03-16,145.74
2006-03-17,144.84
2006-03-20,142.6
2006-03-21,142.98
2006-03-22,142.41
2006-03-23,144.55
2006-03-24,144.9
2006-03-27,144.8
2006-03-28,146.71
2006-03-29,147.09
2006-03-30,147.79
2006-03-31,147.27
2006-04-03,147.38
2006-04-04,146.87
2006-04-05,147.71
2006-04-06,148.58
2006-04-07,148.03
2006-04-10,149.38
2006-04-11,149.62
2006-04-12,149.26
2006-04-13,149.96
2006-04-17,151.04
2006-04-18,152.15
2006-04-19,153.18
2006-04-20,152.75
2006-04-21,154.23
2006-04-24,152.39
2006-04-25,151.94
2006-04-26,150.99
2006-04-27,150.03
2006-04-28,150.94
2006-05-01,152.76
2006-05-02,153.67
2006-05-03,151.34
2006-05-04,149
2006-05-05,149.25
2006-05-08,148.83
2006-05-09,149.75
2006-05-10,151.19
2006-05-11,152.38
2006-05-12,151.1
2006-05-15,148.47
2006-05-16,148.59
2006-05-17,147.75
2006-05-18,148.47
2006-05-19,147.62
2006-05-22,148.29
2006-05-23,150.09
2006-05-24,148.19
2006-05-25,149.65
2006-05-26,149.7
2006-05-30,150.36
2006-05-31,149.62
2006-06-01,148.67
2006-06-02,150.66
2006-06-05,150.93
2006-06-06,150.83
