Date,Close
2001-10-16,1.8125
2001-10-17,1.8138
2001-10-18,1.797
2001-10-19,1.8014
2001-10-22,1.8107
2001-10-23,1.814
2001-10-24,1.799
2001-10-25,1.824
2001-10-26,1.8134
2001-10-29,1.8164
2001-10-30,1.8109
2001-10-31,1.8059
2001-11-01,1.7864
2001-11-02,1.7644
2001-11-05,1.7641
2001-11-06,1.7474
2001-11-07,1.7501
2001-11-08,1.7644
2001-11-09,1.8059
2001-11-12,1.7948
2001-11-13,1.7794
2001-11-14,1.7483
2001-11-15,1.7294
2001-11-16,1.7019
2001-11-19,1.6834
2001-11-20,1.7229
2001-11-21,1.7219
2001-11-26,1.7063
2001-11-27,1.6989
2001-11-28,1.7083
2001-11-29,1.7099
2001-11-30,1.6971
2001-12-03,1.7064
2001-12-04,1.7309
2001-12-05,1.7214
2001-12-06,1.7009
2001-12-07,1.6709
2001-12-10,1.6744
2001-12-11,1.671
2001-12-12,1.6729
2001-12-13,1.6699
2001-12-14,1.6899
2001-12-17,1.7074
2001-12-18,1.7105
2001-12-19,1.7255
2001-12-20,1.7299
2001-12-21,1.7189
2001-12-26,1.7264
2001-12-27,1.7502
2001-12-28,1.7617
2001-12-31,1.7368
2002-01-02,1.7337
2002-01-03,1.7484
2002-01-04,1.7423
2002-01-07,1.749
2002-01-08,1.7358
2002-01-09,1.7209
2002-01-10,1.7123
2002-01-11,1.7218
2002-01-14,1.6999
2002-01-15,1.6903
2002-01-16,1.6824
2002-01-17,1.707
2002-01-18,1.6923
2002-01-22,1.6922
2002-01-23,1.6893
2002-01-24,1.6943
2002-01-25,1.7043
2002-01-28,1.7058
2002-01-29,1.6929
2002-01-30,1.6864
2002-01-31,1.6834
2002-02-01,1.6949
2002-02-04,1.7119
2002-02-05,1.6999
2002-02-06,1.7034
2002-02-07,1.6909
2002-02-08,1.6929
2002-02-11,1.6949
2002-02-12,1.7204
2002-02-13,1.7099
2002-02-14,1.7274
2002-02-15,1.7188
2002-02-19,1.7109
2002-02-20,1.7058
2002-02-21,1.7058
2002-02-22,1.7119
2002-02-25,1.7094
2002-02-26,1.6974
2002-02-27,1.7172
2002-02-28,1.7269
2002-03-01,1.7556
2002-03-04,1.7514
2002-03-05,1.7683
2002-03-06,1.7662
2002-03-07,1.7858
2002-03-08,1.7863
2002-03-11,1.8014
2002-03-12,1.8017
2002-03-13,1.815
2002-03-14,1.8239
2002-03-15,1.8145
2002-03-18,1.8317
2002-03-19,1.8281
2002-03-20,1.8326
2002-03-21,1.8383
2002-03-22,1.8196
2002-03-25,1.8085
2002-03-26,1.8075
2002-03-27,1.8265
2002-03-28,1.8285
2002-04-01,1.8529
2002-04-02,1.8535
2002-04-03,1.8694
2002-04-04,1.8855
2002-04-05,1.857
2002-04-08,1.8625
2002-04-09,1.85
2002-04-10,1.8395
2002-04-11,1.8304
2002-04-12,1.7935
2002-04-15,1.782
2002-04-16,1.8078
2002-04-17,1.812
2002-04-18,1.8295
2002-04-19,1.8125
2002-04-22,1.8234
2002-04-23,1.8215
2002-04-24,1.8194
2002-04-25,1.8305
2002-04-26,1.8364
2002-04-29,1.8405
2002-04-30,1.8509
2002-05-01,1.8395
2002-05-02,1.8245
2002-05-03,1.822
2002-05-06,1.8075
2002-05-07,1.809
2002-05-08,1.8208
2002-05-09,1.8326
2002-05-10,1.8396
2002-05-13,1.8385
2002-05-14,1.8609
2002-05-15,1.863
2002-05-16,1.8479
2002-05-17,1.8335
2002-05-20,1.8425
2002-05-21,1.8428
2002-05-22,1.826
2002-05-23,1.8345
2002-05-24,1.819
2002-05-28,1.8085
2002-05-29,1.794
2002-05-30,1.7974
2002-05-31,1.7895
2002-06-03,1.792
2002-06-04,1.7949
2002-06-05,1.789
2002-06-06,1.7949
2002-06-07,1.785
2002-06-10,1.7845
2002-06-11,1.7755
2002-06-12,1.7785
2002-06-13,1.7923
2002-06-14,1.8105
2002-06-17,1.824
2002-06-18,1.8152
2002-06-19,1.807
2002-06-20,1.814
2002-06-21,1.816
2002-06-24,1.8095
2002-06-25,1.8265
2002-06-26,1.8095
2002-06-27,1.8245
2002-06-28,1.8205
2002-07-01,1.8245
2002-07-02,1.8322
2002-07-03,1.835
2002-07-08,1.823
2002-07-09,1.8125
2002-07-10,1.8245
2002-07-11,1.8325
2002-07-12,1.8475
2002-07-15,1.8552
2002-07-16,1.8415
2002-07-17,1.8493
2002-07-18,1.852
2002-07-19,1.842
2002-07-22,1.8392
2002-07-23,1.8226
2002-07-24,1.814
2002-07-25,1.8217
2002-07-26,1.8165
2002-07-29,1.8145
2002-07-30,1.8217
2002-07-31,1.839
2002-08-01,1.8275
2002-08-02,1.806
2002-08-05,1.807
2002-08-06,1.8065
2002-08-07,1.8115
2002-08-08,1.803
2002-08-09,1.8091
2002-08-12,1.8065
2002-08-13,1.8294
2002-08-14,1.838
2002-08-15,1.8379
2002-08-16,1.86
2002-08-19,1.8705
2002-08-20,1.8697
2002-08-21,1.8682
2002-08-22,1.889
2002-08-23,1.8795
2002-08-26,1.8779
2002-08-27,1.8955
2002-08-28,1.8821
2002-08-29,1.8777
2002-08-30,1.8906
2002-09-03,1.8815
2002-09-04,1.8624
2002-09-05,1.8832
2002-09-06,1.9159
2002-09-09,1.9086
2002-09-10,1.9177
2002-09-11,1.9132
2002-09-12,1.9157
2002-09-13,1.8913
2002-09-16,1.9121
2002-09-17,1.8936
2002-09-18,1.906
2002-09-19,1.9161
2002-09-20,1.9161
2002-09-23,1.9251
2002-09-24,1.94
2002-09-25,1.9269
2002-09-26,1.9341
2002-09-27,1.93
2002-10-01,1.932
2002-10-02,1.9422
2002-10-03,1.9252
2002-10-04,1.9147
2002-10-07,1.9156
2002-10-08,1.8976
2002-10-09,1.9082
2002-10-10,1.9032
2002-10-11,1.9047
2002-10-14,1.9057
2002-10-15,1.9267
2002-10-16,1.9247
2002-10-17,1.9117
2002-10-18,1.9202
2002-10-21,1.9077
2002-10-22,1.8777
2002-10-23,1.8767
2002-10-24,1.8772
2002-10-25,1.8772
2002-10-28,1.8466
2002-10-29,1.8478
2002-10-30,1.8448
2002-10-31,1.8545
2002-11-01,1.8599
2002-11-04,1.8472
2002-11-05,1.8387
2002-11-06,1.8228
2002-11-07,1.8337
2002-11-08,1.8074
2002-11-11,1.8107
2002-11-12,1.8029
2002-11-13,1.7978
2002-11-14,1.7858
2002-11-15,1.7898
2002-11-18,1.8069
2002-11-19,1.8343
2002-11-20,1.8413
2002-11-21,1.8623
2002-11-22,1.8608
2002-11-25,1.8763
2002-11-26,1.8583
2002-11-27,1.8772
2002-12-02,1.8861
2002-12-03,1.8873
2002-12-04,1.8577
2002-12-05,1.8685
2002-12-06,1.8596
2002-12-09,1.8705
2002-12-10,1.8842
2002-12-11,1.881
2002-12-12,1.9048
2002-12-13,1.9279
2002-12-16,1.9687
2002-12-17,1.9518
2002-12-18,1.9676
2002-12-19,1.9729
2002-12-20,1.9718
2002-12-23,2.0085
2002-12-24,2.0172
2002-12-26,2.0214
2002-12-27,2.0205
2002-12-30,1.9822
2002-12-31,1.9823
2003-01-02,1.9946
2003-01-03,2.0319
2003-01-06,2.0016
2003-01-07,1.9625
2003-01-08,1.9458
2003-01-09,1.9887
2003-01-10,1.979
2003-01-13,1.9975
2003-01-14,2.0053
2003-01-15,2.0223
2003-01-16,2.0104
2003-01-17,2.0123
2003-01-21,2.0084
2003-01-22,2.0256
2003-01-23,2.029
2003-01-24,2.0639
2003-01-27,2.048
2003-01-28,2.0557
2003-01-29,2.0507
2003-01-30,2.0882
2003-01-31,2.0758
2003-02-03,2.1196
2003-02-04,2.1517
2003-02-05,2.1848
2003-02-06,2.2534
2003-02-07,2.202
2003-02-10,2.2153
2003-02-11,2.2153
2003-02-12,2.1882
2003-02-13,2.2105
2003-02-14,2.2184
2003-02-18,2.2231
2003-02-19,2.257
2003-02-20,2.2164
2003-02-21,2.2662
2003-02-24,2.3044
2003-02-25,2.2803
2003-02-26,2.241
2003-02-27,2.2854
2003-02-28,2.2683
2003-03-03,2.2494
2003-03-04,2.262
2003-03-05,2.2573
2003-03-06,2.269
2003-03-07,2.3219
2003-03-10,2.2991
2003-03-11,2.2436
2003-03-12,2.2486
2003-03-13,2.1805
2003-03-14,2.1541
2003-03-17,2.1291
2003-03-18,2.0712
2003-03-19,2.0495
2003-03-20,2.0378
2003-03-21,1.969
2003-03-24,1.9971
2003-03-25,1.9483
2003-03-26,1.9574
2003-03-27,1.9898
2003-03-28,2.0149
2003-03-31,2.0134
2003-04-01,1.9773
2003-04-02,1.9549
2003-04-03,1.9681
2003-04-04,1.9624
2003-04-07,1.9528
2003-04-08,1.9544
2003-04-09,1.9793
2003-04-10,1.9525
2003-04-11,1.9609
2003-04-14,1.9839
2003-04-15,2.009
2003-04-16,2.0013
2003-04-17,2.01
2003-04-21,2.0372
2003-04-22,2.015
2003-04-23,1.9871
2003-04-24,2.0094
2003-04-25,2.0023
2003-04-28,1.9888
2003-04-29,1.9677
2003-04-30,1.9739
2003-05-01,1.9849
2003-05-02,1.9731
2003-05-05,1.999
2003-05-06,1.9717
2003-05-07,1.9832
2003-05-08,2.0036
2003-05-09,2.0128
2003-05-12,2.0021
2003-05-13,2.0357
2003-05-14,2.058
2003-05-15,2.0443
2003-05-16,2.0495
2003-05-19,2.0231
2003-05-20,2.027
2003-05-21,2.0414
2003-05-22,2.0376
2003-05-23,2.0379
2003-05-27,2.0399
2003-05-28,2.0285
2003-05-29,2.0123
2003-05-30,2.0402
2003-06-02,2.059
2003-06-03,2.0583
2003-06-04,2.0453
2003-06-05,2.0654
2003-06-06,2.0748
2003-06-09,2.0721
2003-06-10,2.0805
2003-06-11,2.0841
2003-06-12,2.0572
2003-06-13,2.0353
2003-06-16,2.037
2003-06-17,2.045
2003-06-18,2.0378
2003-06-19,2.0271
2003-06-20,2.0498
2003-06-23,2.0435
2003-06-24,2.0378
2003-06-25,2.0722
2003-06-26,2.0957
2003-06-27,2.0747
2003-06-30,2.0887
2003-07-01,2.1002
2003-07-02,2.1047
2003-07-03,2.1118
2003-07-07,2.0922
2003-07-08,2.0872
2003-07-09,2.1022
2003-07-10,2.1254
2003-07-11,2.1251
2003-07-14,2.1297
2003-07-15,2.1251
2003-07-16,2.1347
2003-07-17,2.1127
2003-07-18,2.1109
2003-07-21,2.1151
2003-07-22,2.1106
2003-07-23,2.083
2003-07-24,2.0856
2003-07-25,2.094
2003-07-28,2.0892
2003-07-29,2.0919
2003-07-30,2.0988
2003-07-31,2.1207
2003-08-01,2.1192
2003-08-04,2.1542
2003-08-05,2.1585
2003-08-06,2.1704
2003-08-07,2.1687
2003-08-08,2.1592
2003-08-11,2.1482
2003-08-12,2.1502
2003-08-13,2.1222
2003-08-14,2.1292
2003-08-15,2.1413
2003-08-18,2.1122
2003-08-19,2.1072
2003-08-20,2.1171
2003-08-21,2.1492
2003-08-22,2.1392
2003-08-25,2.1392
2003-08-26,2.1442
2003-08-27,2.1232
2003-08-28,2.1292
2003-08-29,2.1402
2003-09-02,2.0757
2003-09-03,2.0662
2003-09-04,2.0702
2003-09-05,2.0612
2003-09-08,2.0713
2003-09-09,2.0716
2003-09-10,2.0762
2003-09-11,2.0602
2003-09-12,2.0527
2003-09-15,2.0525
2003-09-16,2.0397
2003-09-17,2.0162
2003-09-18,2.0082
2003-09-19,2.0136
2003-09-22,2.0077
2003-09-23,2.0175
2003-09-24,2.0357
2003-09-25,2.0571
2003-09-26,2.0419
2003-09-29,2.0559
2003-09-30,2.0586
2003-10-01,2.0808
2003-10-02,2.1011
2003-10-03,2.0947
2003-10-06,2.1186
2003-10-07,2.1031
2003-10-08,2.111
2003-10-09,2.1088
2003-10-10,2.1458
2003-10-13,2.1691
2003-10-14,2.16
2003-10-15,2.164
2003-10-16,2.1707
2003-10-17,2.1445
2003-10-20,2.1038
2003-10-21,2.1291
2003-10-22,2.1301
2003-10-23,2.1066
2003-10-24,2.1351
2003-10-27,2.1096
2003-10-28,2.097
2003-10-29,2.1018
2003-10-30,2.0743
2003-10-31,2.073
2003-11-03,2.0898
2003-11-04,2.0668
2003-11-05,2.0662
2003-11-06,2.1158
2003-11-07,2.1163
2003-11-10,2.1253
2003-11-11,2.1198
2003-11-12,2.1323
2003-11-13,2.1334
2003-11-14,2.1547
2003-11-17,2.1578
2003-11-18,2.1388
2003-11-19,2.178
2003-11-20,2.1798
2003-11-21,2.1599
2003-11-24,2.1469
2003-11-25,2.1117
2003-11-26,2.1099
2003-12-01,2.1077
2003-12-02,2.1259
2003-12-03,2.1389
2003-12-04,2.1379
2003-12-05,2.1639
2003-12-08,2.152
2003-12-09,2.1784
2003-12-10,2.1779
2003-12-11,2.1691
2003-12-12,2.1779
2003-12-15,2.1878
2003-12-16,2.1991
2003-12-17,2.1979
2003-12-18,2.229
2003-12-19,2.2429
2003-12-22,2.2085
2003-12-23,2.1689
2003-12-24,2.1764
2003-12-29,2.1779
2003-12-30,2.1869
2003-12-31,2.2079
2004-01-05,2.2112
2004-01-06,2.2639
2004-01-07,2.2472
2004-01-08,2.2409
2004-01-09,2.2739
2004-01-12,2.2629
2004-01-13,2.2849
2004-01-14,2.2524
2004-01-15,2.2674
2004-01-16,2.2128
2004-01-20,2.2764
2004-01-21,2.2834
2004-01-22,2.3094
2004-01-23,2.3074
2004-01-26,2.2794
2004-01-27,2.2704
2004-01-28,2.2604
2004-01-29,2.2369
2004-01-30,2.2234
2004-02-02,2.1964
2004-02-03,2.2274
2004-02-04,2.2119
2004-02-05,2.1694
2004-02-06,2.1696
2004-02-09,2.1639
2004-02-10,2.1834
2004-02-11,2.1752
2004-02-12,2.2016
2004-02-13,2.2154
2004-02-17,2.2274
2004-02-18,2.2314
2004-02-19,2.2244
2004-02-20,2.2164
2004-02-23,2.1784
2004-02-24,2.1819
2004-02-25,2.1834
2004-02-26,2.2184
2004-02-27,2.2269
2004-03-01,2.2429
2004-03-02,2.2474
2004-03-03,2.2314
2004-03-04,2.2054
2004-03-05,2.2329
2004-03-08,2.2244
2004-03-09,2.2009
2004-03-10,2.1879
2004-03-11,2.1959
2004-03-12,2.1954
2004-03-15,2.1824
2004-03-16,2.2128
2004-03-17,2.2202
2004-03-18,2.2538
2004-03-19,2.2494
2004-03-22,2.2289
2004-03-23,2.203
2004-03-24,2.2334
2004-03-25,2.2079
2004-03-26,2.1896
2004-03-29,2.1876
2004-03-30,2.1951
2004-03-31,2.2106
2004-04-01,2.1977
2004-04-02,2.1491
2004-04-05,2.1656
2004-04-06,2.1621
2004-04-07,2.1806
2004-04-08,2.2236
2004-04-12,2.2391
2004-04-13,2.2456
2004-04-14,2.2341
2004-04-15,2.2446
2004-04-16,2.2779
2004-04-19,2.2708
2004-04-20,2.2437
2004-04-21,2.2296
2004-04-22,2.2236
2004-04-23,2.2441
2004-04-26,2.2346
2004-04-27,2.2511
2004-04-28,2.2423
2004-04-29,2.2456
2004-04-30,2.2645
2004-05-03,2.2586
2004-05-04,2.2856
2004-05-05,2.2956
2004-05-06,2.3206
2004-05-07,2.3292
2004-05-10,2.2966
2004-05-11,2.2901
2004-05-12,2.3286
2004-05-13,2.3521
2004-05-14,2.3676
2004-05-17,2.3551
2004-05-18,2.3401
2004-05-19,2.3161
2004-05-20,2.3576
2004-05-21,2.3341
2004-05-24,2.3156
2004-05-25,2.3526
2004-05-26,2.3417
2004-05-27,2.3136
2004-05-28,2.3021
2004-06-01,2.3454
2004-06-02,2.3679
2004-06-03,2.3323
2004-06-04,2.2946
2004-06-07,2.2849
2004-06-08,2.3096
2004-06-09,2.2666
2004-06-10,2.2946
2004-06-11,2.2946
2004-06-14,2.3066
2004-06-15,2.3096
2004-06-16,2.2966
2004-06-17,2.3036
2004-06-18,2.3412
2004-06-21,2.3393
2004-06-22,2.3015
2004-06-23,2.3234
2004-06-24,2.3166
2004-06-25,2.3211
2004-06-28,2.3096
2004-06-29,2.2802
2004-06-30,2.2756
2004-07-01,2.3211
2004-07-02,2.3781
2004-07-06,2.3937
2004-07-07,2.3871
2004-07-08,2.395
2004-07-09,2.3947
2004-07-12,2.3831
2004-07-13,2.3621
2004-07-14,2.3631
2004-07-15,2.3909
2004-07-16,2.4071
2004-07-19,2.4011
2004-07-20,2.4056
2004-07-21,2.3854
2004-07-22,2.3841
2004-07-23,2.4281
2004-07-26,2.4286
2004-07-27,2.4211
2004-07-28,2.4292
2004-07-29,2.4342
2004-07-30,2.4505
2004-08-02,2.4576
2004-08-03,2.4627
2004-08-04,2.4746
2004-08-05,2.4586
2004-08-06,2.4766
2004-08-09,2.4727
2004-08-10,2.4751
2004-08-11,2.4566
2004-08-12,2.4671
2004-08-13,2.4866
2004-08-16,2.5061
2004-08-17,2.4898
2004-08-18,2.5221
2004-08-19,2.5326
2004-08-20,2.5706
2004-08-23,2.5227
2004-08-24,2.4991
2004-08-25,2.4871
2004-08-26,2.4211
2004-08-27,2.4344
2004-08-30,2.4354
2004-08-31,2.3964
2004-09-01,2.4153
2004-09-02,2.4699
2004-09-03,2.456
2004-09-07,2.439
2004-09-08,2.4395
2004-09-09,2.4492
2004-09-10,2.5079
2004-09-13,2.4694
2004-09-14,2.5014
2004-09-15,2.503
2004-09-16,2.4762
2004-09-17,2.5184
2004-09-20,2.5459
2004-09-21,2.5519
2004-09-22,2.5771
2004-09-23,2.6039
2004-09-24,2.6174
2004-09-27,2.6479
2004-09-28,2.646
2004-09-29,2.6456
2004-09-30,2.6499
2004-10-01,2.6455
2004-10-04,2.6513
2004-10-05,2.6709
2004-10-06,2.6669
2004-10-07,2.7003
2004-10-08,2.7009
2004-10-11,2.731
2004-10-12,2.7534
2004-10-13,2.7106
2004-10-14,2.7719
2004-10-15,2.8118
2004-10-18,2.8064
2004-10-19,2.7539
2004-10-20,2.7829
2004-10-21,2.8377
2004-10-22,2.8543
2004-10-25,2.8649
2004-10-26,2.8239
2004-10-27,2.8386
2004-10-28,2.7439
2004-10-29,2.7246
2004-11-01,2.7416
2004-11-02,2.6671
2004-11-03,2.6593
2004-11-04,2.6861
2004-11-05,2.6366
2004-11-08,2.6269
2004-11-09,2.6111
2004-11-10,2.6085
2004-11-11,2.6516
2004-11-12,2.6231
2004-11-15,2.6131
2004-11-16,2.6151
2004-11-17,2.5891
2004-11-18,2.6757
2004-11-19,2.6971
2004-11-22,2.7476
2004-11-23,2.7141
2004-11-24,2.7032
2004-11-25,2.7032
2004-11-29,2.6949
2004-11-30,2.6548
2004-12-01,2.5658
2004-12-02,2.4937
2004-12-03,2.4724
2004-12-06,2.4862
2004-12-07,2.4601
2004-12-08,2.4964
2004-12-09,2.5366
2004-12-10,2.4622
2004-12-13,2.4935
2004-12-14,2.541
2004-12-15,2.6249
2004-12-16,2.6177
2004-12-17,2.676
2004-12-20,2.6353
2004-12-21,2.6359
2004-12-22,2.595
2004-12-23,2.5626
2004-12-27,2.4473
2004-12-28,2.4604
2004-12-29,2.5074
2004-12-30,2.4817
2005-01-03,2.4213
2005-01-04,2.4757
2005-01-05,2.4475
2005-01-06,2.5104
2005-01-07,2.5024
2005-01-10,2.5054
2005-01-11,2.5227
2005-01-12,2.5295
2005-01-13,2.5702
2005-01-14,2.58
2005-01-18,2.5729
2005-01-19,2.5717
2005-01-20,2.5689
2005-01-21,2.6128
2005-01-24,2.6323
2005-01-25,2.6539
2005-01-26,2.6324
2005-01-27,2.6268
2005-01-28,2.5677
2005-01-31,2.5886
2005-02-01,2.5544
2005-02-02,2.5375
2005-02-03,2.517
2005-02-04,2.5147
2005-02-07,2.4711
2005-02-08,2.4865
2005-02-09,2.5047
2005-02-10,2.5618
2005-02-11,2.5463
2005-02-14,2.5349
2005-02-15,2.5318
2005-02-16,2.5825
2005-02-17,2.5533
2005-02-18,2.5898
2005-02-22,2.6807
2005-02-23,2.7236
2005-02-24,2.7171
2005-02-25,2.7161
2005-02-28,2.7417
2005-03-01,2.7527
2005-03-02,2.796
2005-03-03,2.7783
2005-03-04,2.7709
2005-03-07,2.7725
2005-03-08,2.8113
2005-03-09,2.82
2005-03-10,2.7966
2005-03-11,2.8302
2005-03-14,2.8235
2005-03-15,2.8395
2005-03-16,2.8789
2005-03-17,2.8789
2005-03-18,2.8593
2005-03-21,2.861
2005-03-22,2.8341
2005-03-23,2.8211
2005-03-24,2.8359
2005-03-28,2.8351
2005-03-29,2.8489
2005-03-30,2.8953
2005-03-31,2.9472
2005-04-01,2.9949
2005-04-04,2.9733
2005-04-05,2.9522
2005-04-06,2.9178
2005-04-07,2.8594
2005-04-08,2.8283
2005-04-11,2.8182
2005-04-12,2.7964
2005-04-13,2.7731
2005-04-14,2.8134
2005-04-15,2.791
2005-04-18,2.7734
2005-04-19,2.8241
2005-04-20,2.8398
2005-04-21,2.8651
2005-04-22,2.8762
2005-04-25,2.8492
2005-04-26,2.839
2005-04-27,2.7982
2005-04-28,2.8114
2005-04-29,2.749
2005-05-02,2.7863
2005-05-03,2.7591
2005-05-04,2.7776
2005-05-05,2.7668
2005-05-06,2.7542
2005-05-09,2.7633
2005-05-10,2.7727
2005-05-11,2.7262
2005-05-12,2.7027
2005-05-13,2.6934
2005-05-16,2.6734
2005-05-17,2.697
2005-05-18,2.6813
2005-05-19,2.7036
2005-05-20,2.6904
2005-05-23,2.6896
2005-05-24,2.7102
2005-05-25,2.7515
2005-05-26,2.7636
2005-05-27,2.7616
2005-05-31,2.7647
2005-06-01,2.8552
2005-06-02,2.8574
2005-06-03,2.9147
2005-06-06,2.9317
2005-06-07,2.916
2005-06-08,2.868
2005-06-09,2.9408
2005-06-10,2.9226
2005-06-13,2.9783
2005-06-14,2.9538
2005-06-15,2.9363
2005-06-16,2.9407
2005-06-17,2.967
2005-06-20,2.977
2005-06-21,2.9449
2005-06-22,2.9378
2005-06-23,2.9908
2005-06-24,2.9656
2005-06-27,2.9913
2005-06-28,2.9337
2005-06-29,2.9197
2005-06-30,2.9334
2005-07-01,3.0084
2005-07-05,3.0297
2005-07-06,3.0921
2005-07-07,3.0722
2005-07-08,3.0154
2005-07-11,2.9791
2005-07-12,3.0488
2005-07-13,3.0152
2005-07-14,2.9542
2005-07-15,2.9594
2005-07-18,2.9289
2005-07-19,2.9274
2005-07-20,2.895
2005-07-21,2.8662
2005-07-22,2.8792
2005-07-25,2.9039
2005-07-26,2.901
2005-07-27,2.9095
2005-07-28,2.9324
2005-07-29,2.9315
2005-08-01,2.9722
2005-08-02,2.9804
2005-08-03,2.9442
2005-08-04,2.9631
2005-08-05,2.9865
2005-08-08,3.0447
2005-08-09,3.0319
2005-08-10,3.0941
2005-08-11,3.1538
2005-08-12,3.1608
2005-08-15,3.1245
2005-08-16,3.1193
2005-08-17,3.0392
2005-08-18,3.0458
2005-08-19,3.0781
2005-08-22,3.0669
2005-08-23,3.0747
2005-08-24,3.1207
2005-08-25,3.1248
2005-08-26,3.0919
2005-08-29,3.1548
2005-08-30,3.3057
2005-08-31,3.2972
2005-09-01,3.4192
2005-09-02,3.3118
2005-09-06,3.275
2005-09-07,3.183
2005-09-08,3.1503
2005-09-09,3.1172
2005-09-12,3.035
2005-09-13,3.0609
2005-09-14,3.1456
2005-09-15,3.1327
2005-09-16,3.0577
2005-09-19,3.2591
2005-09-20,3.232
2005-09-21,3.2594
2005-09-22,3.2665
2005-09-23,3.1697
2005-09-26,3.2793
2005-09-27,3.2893
2005-09-28,3.3639
2005-09-29,3.3498
2005-09-30,3.3249
2005-10-03,3.2762
2005-10-04,3.245
2005-10-05,3.2101
2005-10-06,3.146
2005-10-07,3.1554
2005-10-10,3.1671
2005-10-11,3.2132
2005-10-12,3.211
2005-10-13,3.1922
2005-10-14,3.1453
2005-10-17,3.1786
2005-10-18,3.1295
2005-10-19,3.1087
2005-10-20,3.0652
2005-10-21,3.0618
2005-10-24,2.9926
2005-10-25,3.0852
2005-10-26,3.0514
2005-10-27,3.0541
2005-10-28,3.0497
2005-10-31,2.9767
2005-11-01,2.9578
2005-11-02,2.9357
2005-11-03,2.9864
2005-11-04,2.949
2005-11-07,2.9389
2005-11-08,2.9313
2005-11-09,2.9424
2005-11-10,2.8963
2005-11-11,2.8763
2005-11-14,2.8832
2005-11-15,2.8337
2005-11-16,2.882
2005-11-17,2.8498
2005-11-18,2.849
2005-11-21,2.8623
2005-11-22,2.8889
2005-11-23,2.842
2005-11-28,2.7858
2005-11-29,2.7652
2005-11-30,2.7829
2005-12-01,2.8319
2005-12-02,2.8652
2005-12-05,2.8828
2005-12-06,2.8652
2005-12-07,2.8298
2005-12-08,2.8764
2005-12-09,2.825
2005-12-12,2.8657
2005-12-13,2.9297
2005-12-14,2.9382
2005-12-15,2.8805
2005-12-16,2.8252
2005-12-19,2.7965
2005-12-20,2.8135
2005-12-21,2.8496
2005-12-22,2.8332
2005-12-23,2.7985
2005-12-27,2.7302
2005-12-28,2.7746
2005-12-29,2.7977
2005-12-30,2.8344
2006-01-03,2.861
2006-01-04,2.8823
2006-01-05,2.8527
2006-01-06,2.8652
2006-01-09,2.8323
2006-01-10,2.8025
2006-01-11,2.7917
2006-01-12,2.7759
2006-01-13,2.7796
2006-01-17,2.8561
