,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
1030,-0.000000,M,-2147483648,2013-02-20,Sterne Agee CRT,12 month,1,underperform,92.710000
1031,-0.000000,M,-2147483648,2013-02-20,MKM Partners,12 month,5,buy,105.960000
1032,-0.000000,M,-2147483648,2013-02-19,Barclays,Not Provided,5,overweight,111.260000
1033,-0.000000,M,-2147483648,2013-02-15,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1034,-0.000000,M,-2147483648,2013-02-14,"Miller Tabak + Co., LLC",12 month,3,hold,100.480000
1035,-0.000000,M,-2147483648,2013-02-13,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1036,-0.000000,M,-2147483648,2013-02-13,Portales Partners,Not Provided,5,outperform,-0.000000
1037,-0.000000,M,-2147483648,2012-10-25,Goldman Sachs,12 month,3,neutral/neutral,95.360000
1038,-0.000000,M,-2147483648,2013-05-01,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1039,-0.000000,M,-2147483648,2013-05-01,UBS,12 month,3,neutral,105.960000
1040,-0.000000,M,-2147483648,2013-05-01,SunTrust Robinson Humphrey,12 month,3,neutral,116.560000
1041,-0.000000,M,-2147483648,2013-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1042,-0.000000,M,-2147483648,2013-05-01,"Keefe, Bruyette & Woods",12 month,3,market perform,103.310000
1043,-0.000000,M,-2147483648,2013-05-01,William Blair & Co,Not Provided,3,market perform,-0.000000
1044,-0.000000,M,-2147483648,2013-05-01,"Sandler O'Neill & Partners, LP",12 month,5,buy,121.850000
1045,-0.000000,M,-2147483648,2013-05-01,Sterne Agee CRT,12 month,1,underperform,100.660000
1046,-0.000000,M,-2147483648,2013-05-01,"Miller Tabak + Co., LLC",12 month,3,hold,100.480000
1047,-0.000000,M,-2147483648,2013-05-01,Portales Partners,Not Provided,5,outperform,-0.000000
1048,-0.000000,M,-2147483648,2013-05-01,MKM Partners,12 month,5,buy,116.560000
1049,-0.000000,M,-2147483648,2013-05-01,Barclays,Not Provided,5,overweight,121.850000
1050,-0.000000,U,-2147483648,2013-05-01,EVA Dimensions,Not Provided,3,hold,-0.000000
1051,-0.000000,M,-2147483648,2013-04-22,Stephens Inc,Not Provided,3,equalweight,95.360000
1052,-0.000000,M,-2147483648,2013-04-12,Macquarie,12 month,3,neutral,111.260000
1053,-0.000000,M,-2147483648,2013-04-04,Goldman Sachs,12 month,3,neutral/neutral,108.610000
1054,-0.000000,M,-2147483648,2013-05-22,William Blair & Co,Not Provided,3,market perform,-0.000000
1055,-0.000000,M,-2147483648,2013-05-20,Stephens Inc,Not Provided,3,equalweight,103.310000
1056,-0.000000,M,-2147483648,2013-05-14,Macquarie,12 month,3,neutral,111.260000
1057,-0.000000,U,-2147483648,2013-05-10,EVA Dimensions,Not Provided,5,overweight,-0.000000
1058,-0.000000,M,-2147483648,2013-05-09,Barclays,Not Provided,5,overweight,121.850000
1059,-0.000000,M,-2147483648,2013-05-06,"Keefe, Bruyette & Woods",12 month,3,market perform,103.310000
1060,-0.000000,M,-2147483648,2013-05-02,"Miller Tabak + Co., LLC",12 month,3,hold,100.480000
1061,-0.000000,M,-2147483648,2013-05-01,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1062,-0.000000,M,-2147483648,2013-05-01,UBS,12 month,3,neutral,105.960000
1063,-0.000000,M,-2147483648,2013-05-01,SunTrust Robinson Humphrey,12 month,3,neutral,116.560000
1064,-0.000000,M,-2147483648,2013-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1065,-0.000000,M,-2147483648,2013-05-01,"Sandler O'Neill & Partners, LP",12 month,5,buy,121.850000
1066,-0.000000,M,-2147483648,2013-05-01,Sterne Agee CRT,12 month,1,underperform,100.660000
1067,-0.000000,M,-2147483648,2013-05-01,Portales Partners,Not Provided,5,outperform,-0.000000
1068,-0.000000,M,-2147483648,2013-05-01,MKM Partners,12 month,5,buy,116.560000
1069,-0.000000,M,-2147483648,2013-04-04,Goldman Sachs,12 month,3,neutral/neutral,108.610000
1070,-0.000000,M,-2147483648,2013-07-01,Macquarie,12 month,3,neutral,111.260000
1071,-0.000000,M,-2147483648,2013-07-01,Portales Partners,Not Provided,5,outperform,-0.000000
1072,-0.000000,M,-2147483648,2013-07-01,Barclays,Not Provided,5,overweight,127.150000
1073,-0.000000,M,-2147483648,2013-06-27,William Blair & Co,Not Provided,3,market perform,-0.000000
1074,-0.000000,M,-2147483648,2013-06-05,"Keefe, Bruyette & Woods",12 month,3,market perform,103.310000
1075,-0.000000,N,-2147483648,2013-06-04,Nomura,12 month,3,neutral,105.960000
1076,-0.000000,M,-2147483648,2013-05-20,Stephens Inc,Not Provided,3,equalweight,103.310000
1077,-0.000000,U,-2147483648,2013-05-10,EVA Dimensions,Not Provided,5,overweight,-0.000000
1078,-0.000000,M,-2147483648,2013-05-02,"Miller Tabak + Co., LLC",12 month,3,hold,100.480000
1079,-0.000000,M,-2147483648,2013-05-01,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1080,-0.000000,M,-2147483648,2013-05-01,UBS,12 month,3,neutral,105.960000
1081,-0.000000,M,-2147483648,2013-05-01,SunTrust Robinson Humphrey,12 month,3,neutral,116.560000
1082,-0.000000,M,-2147483648,2013-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1083,-0.000000,M,-2147483648,2013-05-01,"Sandler O'Neill & Partners, LP",12 month,5,buy,121.850000
1084,-0.000000,M,-2147483648,2013-05-01,Sterne Agee CRT,12 month,1,underperform,100.660000
1085,-0.000000,M,-2147483648,2013-05-01,MKM Partners,12 month,5,buy,116.560000
1086,-0.000000,M,-2147483648,2013-04-04,Goldman Sachs,12 month,3,neutral/neutral,108.610000
1087,-0.000000,M,-2147483648,2013-07-31,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,121.850000
1088,-0.000000,M,-2147483648,2013-07-30,"Keefe, Bruyette & Woods",12 month,3,market perform,111.260000
1089,-0.000000,M,-2147483648,2013-07-30,Nomura,12 month,3,neutral,105.960000
1090,-0.000000,M,-2147483648,2013-07-30,Barclays,Not Provided,5,overweight,127.150000
1091,-0.000000,M,-2147483648,2013-07-29,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1092,-0.000000,M,-2147483648,2013-07-29,Stephens Inc,12 month,3,equalweight,113.910000
1093,-0.000000,M,-2147483648,2013-07-26,William Blair & Co,Not Provided,3,market perform,-0.000000
1094,-0.000000,M,-2147483648,2013-07-26,Portales Partners,Not Provided,5,outperform,-0.000000
1095,-0.000000,M,-2147483648,2013-07-25,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1096,-0.000000,M,-2147483648,2013-07-25,UBS,12 month,3,neutral,119.200000
1097,-0.000000,M,-2147483648,2013-07-25,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1098,-0.000000,M,-2147483648,2013-07-25,Sterne Agee CRT,12 month,1,underperform,103.310000
1099,-0.000000,M,-2147483648,2013-07-25,"Miller Tabak + Co., LLC",Not Provided,3,hold,-0.000000
1100,-0.000000,M,-2147483648,2013-07-01,Macquarie,12 month,3,neutral,111.260000
1101,-0.000000,U,-2147483648,2013-05-10,EVA Dimensions,Not Provided,5,overweight,-0.000000
1102,-0.000000,M,-2147483648,2013-05-01,MKM Partners,12 month,5,buy,116.560000
1103,-0.000000,M,-2147483648,2013-04-04,Goldman Sachs,12 month,3,neutral/neutral,108.610000
1104,-0.000000,M,-2147483648,2013-08-27,"Keefe, Bruyette & Woods",12 month,3,market perform,111.260000
1105,-0.000000,M,-2147483648,2013-08-19,Stephens Inc,Not Provided,3,equalweight,113.910000
1106,-0.000000,M,-2147483648,2013-08-07,Portales Partners,Not Provided,5,outperform,-0.000000
1107,-0.000000,M,-2147483648,2013-08-05,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1108,-0.000000,M,-2147483648,2013-07-31,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,121.850000
1109,-0.000000,M,-2147483648,2013-07-30,Nomura,12 month,3,neutral,105.960000
1110,-0.000000,M,-2147483648,2013-07-30,Barclays,Not Provided,5,overweight,127.150000
1111,-0.000000,M,-2147483648,2013-07-29,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1112,-0.000000,M,-2147483648,2013-07-26,William Blair & Co,Not Provided,3,market perform,-0.000000
1113,-0.000000,M,-2147483648,2013-07-25,UBS,12 month,3,neutral,119.200000
1114,-0.000000,M,-2147483648,2013-07-25,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1115,-0.000000,M,-2147483648,2013-07-25,Sterne Agee CRT,12 month,1,underperform,103.310000
1116,-0.000000,M,-2147483648,2013-07-25,"Miller Tabak + Co., LLC",Not Provided,3,hold,-0.000000
1117,-0.000000,M,-2147483648,2013-07-01,Macquarie,12 month,3,neutral,111.260000
1118,-0.000000,U,-2147483648,2013-05-10,EVA Dimensions,Not Provided,5,overweight,-0.000000
1119,-0.000000,M,-2147483648,2013-05-01,MKM Partners,12 month,5,buy,116.560000
1120,-0.000000,M,-2147483648,2013-04-04,Goldman Sachs,12 month,3,neutral/neutral,108.610000
1121,-0.000000,U,-2147483648,2013-09-24,EVA Dimensions,Not Provided,5,overweight,-0.000000
1122,-0.000000,M,-2147483648,2013-09-23,William Blair & Co,Not Provided,3,market perform,-0.000000
1123,-0.000000,M,-2147483648,2013-09-20,Nomura,12 month,3,neutral,105.960000
1124,-0.000000,M,-2147483648,2013-09-19,Sterne Agee CRT,12 month,1,underperform,103.310000
1125,-0.000000,M,-2147483648,2013-09-09,"Miller Tabak + Co., LLC",12 month,3,hold,100.480000
1126,-0.000000,M,-2147483648,2013-09-06,"Keefe, Bruyette & Woods",12 month,3,market perform,111.260000
1127,-0.000000,M,-2147483648,2013-08-19,Stephens Inc,Not Provided,3,equalweight,113.910000
1128,-0.000000,M,-2147483648,2013-08-07,Portales Partners,Not Provided,5,outperform,-0.000000
1129,-0.000000,M,-2147483648,2013-08-05,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1130,-0.000000,M,-2147483648,2013-07-31,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,121.850000
1131,-0.000000,M,-2147483648,2013-07-30,Barclays,Not Provided,5,overweight,127.150000
1132,-0.000000,M,-2147483648,2013-07-29,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1133,-0.000000,M,-2147483648,2013-07-25,UBS,12 month,3,neutral,119.200000
1134,-0.000000,M,-2147483648,2013-07-25,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1135,-0.000000,M,-2147483648,2013-07-01,Macquarie,12 month,3,neutral,111.260000
1136,-0.000000,M,-2147483648,2013-05-01,MKM Partners,12 month,5,buy,116.560000
1137,-0.000000,M,-2147483648,2013-04-04,Goldman Sachs,12 month,3,neutral/neutral,108.610000
1138,-0.000000,M,-2147483648,2013-11-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1139,-0.000000,M,-2147483648,2013-11-01,Nomura,12 month,3,neutral,113.910000
1140,-0.000000,M,-2147483648,2013-10-31,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1141,-0.000000,M,-2147483648,2013-10-31,Stephens Inc,12 month,3,equalweight,113.910000
1142,-0.000000,M,-2147483648,2013-10-31,Macquarie,12 month,3,neutral,119.200000
1143,-0.000000,M,-2147483648,2013-10-30,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1144,-0.000000,M,-2147483648,2013-10-30,"Keefe, Bruyette & Woods",12 month,3,market perform,121.850000
1145,-0.000000,M,-2147483648,2013-10-30,William Blair & Co,Not Provided,3,market perform,-0.000000
1146,-0.000000,M,-2147483648,2013-10-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,121.850000
1147,-0.000000,M,-2147483648,2013-10-30,Sterne Agee CRT,12 month,1,underperform,105.960000
1148,-0.000000,M,-2147483648,2013-10-30,"Miller Tabak + Co., LLC",12 month,3,hold,100.480000
1149,-0.000000,M,-2147483648,2013-10-30,Portales Partners,Not Provided,5,outperform,-0.000000
1150,-0.000000,M,-2147483648,2013-10-30,MKM Partners,12 month,5,buy,132.450000
1151,-0.000000,M,-2147483648,2013-10-30,Barclays,Not Provided,5,overweight,135.100000
1152,-0.000000,D,-2147483648,2013-10-30,EVA Dimensions,Not Provided,1,sell,-0.000000
1153,-0.000000,M,-2147483648,2013-10-27,Goldman Sachs,12 month,3,neutral/neutral,119.200000
1154,-0.000000,M,-2147483648,2013-07-25,UBS,12 month,3,neutral,119.200000
1155,-0.000000,M,-2147483648,2013-11-26,William Blair & Co,Not Provided,3,market perform,-0.000000
1156,-0.000000,U,-2147483648,2013-11-25,EVA Dimensions,Not Provided,5,buy,-0.000000
1157,-0.000000,M,-2147483648,2013-11-11,"Miller Tabak + Co., LLC",12 month,3,hold,127.310000
1158,-0.000000,M,-2147483648,2013-11-10,"Keefe, Bruyette & Woods",12 month,3,market perform,121.850000
1159,-0.000000,M,-2147483648,2013-11-08,Macquarie,12 month,3,neutral,119.200000
1160,-0.000000,M,-2147483648,2013-11-08,Barclays,Not Provided,5,overweight,135.100000
1161,-0.000000,M,-2147483648,2013-11-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1162,-0.000000,M,-2147483648,2013-11-01,Nomura,12 month,3,neutral,113.910000
1163,-0.000000,M,-2147483648,2013-10-31,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1164,-0.000000,M,-2147483648,2013-10-31,Stephens Inc,12 month,3,equalweight,113.910000
1165,-0.000000,M,-2147483648,2013-10-30,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1166,-0.000000,M,-2147483648,2013-10-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,121.850000
1167,-0.000000,M,-2147483648,2013-10-30,Sterne Agee CRT,12 month,1,underperform,105.960000
1168,-0.000000,M,-2147483648,2013-10-30,Portales Partners,Not Provided,5,outperform,-0.000000
1169,-0.000000,M,-2147483648,2013-10-30,MKM Partners,12 month,5,buy,132.450000
1170,-0.000000,M,-2147483648,2013-10-27,Goldman Sachs,12 month,3,neutral/neutral,119.200000
1171,-0.000000,M,-2147483648,2013-07-25,UBS,12 month,3,neutral,119.200000
1172,-0.000000,M,-2147483648,2013-12-19,William Blair & Co,Not Provided,3,market perform,-0.000000
1173,-0.000000,M,-2147483648,2013-12-09,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1174,-0.000000,M,-2147483648,2013-12-06,"Keefe, Bruyette & Woods",12 month,3,market perform,121.850000
1175,-0.000000,M,-2147483648,2013-12-02,MKM Partners,12 month,5,buy,132.450000
1176,-0.000000,U,-2147483648,2013-11-25,EVA Dimensions,Not Provided,5,buy,-0.000000
1177,-0.000000,M,-2147483648,2013-11-11,"Miller Tabak + Co., LLC",12 month,3,hold,127.310000
1178,-0.000000,M,-2147483648,2013-11-08,Macquarie,12 month,3,neutral,119.200000
1179,-0.000000,M,-2147483648,2013-11-08,Barclays,Not Provided,5,overweight,135.100000
1180,-0.000000,M,-2147483648,2013-11-01,Nomura,12 month,3,neutral,113.910000
1181,-0.000000,M,-2147483648,2013-10-31,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1182,-0.000000,M,-2147483648,2013-10-31,Stephens Inc,12 month,3,equalweight,113.910000
1183,-0.000000,M,-2147483648,2013-10-30,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1184,-0.000000,M,-2147483648,2013-10-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,121.850000
1185,-0.000000,M,-2147483648,2013-10-30,Sterne Agee CRT,12 month,1,underperform,105.960000
1186,-0.000000,M,-2147483648,2013-10-30,Portales Partners,Not Provided,5,outperform,-0.000000
1187,-0.000000,M,-2147483648,2013-10-27,Goldman Sachs,12 month,3,neutral/neutral,119.200000
1188,-0.000000,M,-2147483648,2013-07-25,UBS,12 month,3,neutral,119.200000
1189,-0.000000,M,-2147483648,2014-01-31,Nomura,12 month,3,neutral,113.910000
1190,-0.000000,M,-2147483648,2014-01-28,Macquarie,12 month,3,neutral,119.200000
1191,-0.000000,M,-2147483648,2014-01-24,William Blair & Co,Not Provided,3,market perform,-0.000000
1192,-0.000000,M,-2147483648,2014-01-14,Sterne Agee CRT,12 month,1,underperform,111.260000
1193,-0.000000,M,-2147483648,2014-01-13,Stephens Inc,12 month,3,equalweight,113.910000
1194,-0.000000,M,-2147483648,2014-01-07,Barclays,Not Provided,5,overweight,135.100000
1195,-0.000000,M,-2147483648,2014-01-03,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1196,-0.000000,M,-2147483648,2014-01-03,Portales Partners,Not Provided,5,outperform,-0.000000
1197,-0.000000,M,-2147483648,2014-01-02,"Miller Tabak + Co., LLC",Not Provided,3,hold,-0.000000
1198,-0.000000,M,-2147483648,2013-12-06,"Keefe, Bruyette & Woods",12 month,3,market perform,121.850000
1199,-0.000000,M,-2147483648,2013-12-02,MKM Partners,12 month,5,buy,132.450000
1200,-0.000000,U,-2147483648,2013-11-25,EVA Dimensions,Not Provided,5,buy,-0.000000
1201,-0.000000,M,-2147483648,2013-10-31,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1202,-0.000000,M,-2147483648,2013-10-30,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1203,-0.000000,M,-2147483648,2013-10-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,121.850000
1204,-0.000000,M,-2147483648,2013-10-27,Goldman Sachs,12 month,3,neutral/neutral,119.200000
1205,-0.000000,M,-2147483648,2013-07-25,UBS,12 month,3,neutral,119.200000
1206,-0.000000,M,-2147483648,2014-02-27,William Blair & Co,Not Provided,3,market perform,-0.000000
1207,-0.000000,M,-2147483648,2014-02-27,Barclays,Not Provided,5,overweight,124.500000
1208,-0.000000,M,-2147483648,2014-02-26,Sterne Agee CRT,12 month,1,underperform,111.260000
1209,-0.000000,M,-2147483648,2014-02-26,MKM Partners,12 month,5,buy,132.450000
1210,-0.000000,M,-2147483648,2014-02-25,"Keefe, Bruyette & Woods",12 month,3,market perform,121.850000
1211,-0.000000,M,-2147483648,2014-02-25,"Sandler O'Neill & Partners, LP",12 month,3,hold,121.850000
1212,-0.000000,M,-2147483648,2014-02-21,Nomura,12 month,3,neutral,113.910000
1213,-0.000000,M,-2147483648,2014-02-17,UBS,12 month,3,neutral,113.910000
1214,-0.000000,M,-2147483648,2014-02-13,Stephens Inc,12 month,3,equalweight,113.910000
1215,-0.000000,M,-2147483648,2014-02-13,Macquarie,12 month,3,neutral,119.200000
1216,-0.000000,M,-2147483648,2014-02-13,"Miller Tabak + Co., LLC",Not Provided,3,hold,-0.000000
1217,-0.000000,M,-2147483648,2014-02-12,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1218,-0.000000,M,-2147483648,2014-02-12,Goldman Sachs,12 month,3,neutral/neutral,113.910000
1219,-0.000000,M,-2147483648,2014-02-12,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1220,-0.000000,M,-2147483648,2014-02-12,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1221,-0.000000,M,-2147483648,2014-02-12,Portales Partners,Not Provided,5,outperform,-0.000000
1222,-0.000000,D,-2147483648,2014-02-12,EVA Dimensions,Not Provided,1,underweight,-0.000000
1223,-0.000000,M,-2147483648,2014-04-01,EVA Dimensions,Not Provided,5,overweight,-0.000000
1224,-0.000000,M,-2147483648,2014-03-31,Barclays,Not Provided,5,overweight,124.500000
1225,-0.000000,M,-2147483648,2014-03-25,"Keefe, Bruyette & Woods",12 month,3,market perform,121.850000
1226,-0.000000,M,-2147483648,2014-03-24,Goldman Sachs,12 month,3,neutral/neutral,124.500000
1227,-0.000000,M,-2147483648,2014-03-14,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1228,-0.000000,M,-2147483648,2014-03-05,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1229,-0.000000,M,-2147483648,2014-02-27,William Blair & Co,Not Provided,3,market perform,-0.000000
1230,-0.000000,M,-2147483648,2014-02-26,Sterne Agee CRT,12 month,1,underperform,111.260000
1231,-0.000000,M,-2147483648,2014-02-26,MKM Partners,12 month,5,buy,132.450000
1232,-0.000000,M,-2147483648,2014-02-25,"Sandler O'Neill & Partners, LP",12 month,3,hold,121.850000
1233,-0.000000,M,-2147483648,2014-02-21,Nomura,12 month,3,neutral,113.910000
1234,-0.000000,M,-2147483648,2014-02-17,UBS,12 month,3,neutral,113.910000
1235,-0.000000,M,-2147483648,2014-02-13,Stephens Inc,12 month,3,equalweight,113.910000
1236,-0.000000,M,-2147483648,2014-02-13,Macquarie,12 month,3,neutral,119.200000
1237,-0.000000,M,-2147483648,2014-02-13,"Miller Tabak + Co., LLC",Not Provided,3,hold,-0.000000
1238,-0.000000,M,-2147483648,2014-02-12,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1239,-0.000000,M,-2147483648,2014-05-01,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1240,-0.000000,M,-2147483648,2014-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1241,-0.000000,M,-2147483648,2014-05-01,Macquarie,12 month,3,neutral,119.200000
1242,-0.000000,M,-2147483648,2014-05-01,"Miller Tabak + Co., LLC",12 month,3,hold,127.310000
1243,-0.000000,M,-2147483648,2014-04-30,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1244,-0.000000,M,-2147483648,2014-04-30,"Keefe, Bruyette & Woods",12 month,3,market perform,121.850000
1245,-0.000000,M,-2147483648,2014-04-30,Stephens Inc,12 month,3,equalweight,113.910000
1246,-0.000000,M,-2147483648,2014-04-30,William Blair & Co,Not Provided,3,market perform,-0.000000
1247,-0.000000,M,-2147483648,2014-04-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,119.200000
1248,-0.000000,M,-2147483648,2014-04-30,Sterne Agee CRT,12 month,3,neutral,121.850000
1249,-0.000000,M,-2147483648,2014-04-30,Nomura,12 month,5,buy,145.690000
1250,-0.000000,M,-2147483648,2014-04-30,MKM Partners,12 month,5,buy,132.450000
1251,-0.000000,M,-2147483648,2014-04-30,Barclays,Not Provided,5,overweight,124.500000
1252,-0.000000,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,5,overweight,-0.000000
1253,-0.000000,M,-2147483648,2014-03-24,Goldman Sachs,12 month,3,neutral/neutral,124.500000
1254,-0.000000,M,-2147483648,2014-02-17,UBS,12 month,3,neutral,113.910000
1255,-0.000000,M,-2147483648,2014-05-30,Nomura,12 month,5,buy,145.690000
1256,-0.000000,M,-2147483648,2014-05-27,"Keefe, Bruyette & Woods",12 month,3,market perform,121.850000
1257,-0.000000,M,-2147483648,2014-05-27,Stephens Inc,12 month,3,equalweight,113.910000
1258,-0.000000,M,-2147483648,2014-05-27,MKM Partners,12 month,5,buy,132.450000
1259,-0.000000,M,-2147483648,2014-05-12,William Blair & Co,Not Provided,3,market perform,-0.000000
1260,-0.000000,M,-2147483648,2014-05-01,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1261,-0.000000,M,-2147483648,2014-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1262,-0.000000,M,-2147483648,2014-05-01,Macquarie,12 month,3,neutral,119.200000
1263,-0.000000,M,-2147483648,2014-05-01,"Miller Tabak + Co., LLC",12 month,3,hold,127.310000
1264,-0.000000,M,-2147483648,2014-04-30,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1265,-0.000000,M,-2147483648,2014-04-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,119.200000
1266,-0.000000,M,-2147483648,2014-04-30,Sterne Agee CRT,12 month,3,neutral,121.850000
1267,-0.000000,M,-2147483648,2014-04-30,Barclays,Not Provided,5,overweight,124.500000
1268,-0.000000,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,5,overweight,-0.000000
1269,-0.000000,M,-2147483648,2014-03-24,Goldman Sachs,12 month,3,neutral/neutral,124.500000
1270,-0.000000,M,-2147483648,2014-02-17,UBS,12 month,3,neutral,113.910000
1271,-0.000000,M,-2147483648,2014-06-30,Barclays,Not Provided,5,overweight,124.500000
1272,-0.000000,M,-2147483648,2014-06-24,William Blair & Co,Not Provided,3,market perform,-0.000000
1273,-0.000000,M,-2147483648,2014-06-20,Nomura,12 month,5,buy,145.690000
1274,-0.000000,D,-2147483648,2014-06-09,Portales Partners,Not Provided,3,sector perform,-0.000000
1275,-0.000000,M,-2147483648,2014-06-06,"Keefe, Bruyette & Woods",12 month,3,market perform,121.850000
1276,-0.000000,M,-2147483648,2014-06-03,Macquarie,12 month,3,neutral,119.200000
1277,-0.000000,M,-2147483648,2014-05-27,Stephens Inc,12 month,3,equalweight,113.910000
1278,-0.000000,M,-2147483648,2014-05-27,MKM Partners,12 month,5,buy,132.450000
1279,-0.000000,M,-2147483648,2014-05-01,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1280,-0.000000,M,-2147483648,2014-05-01,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1281,-0.000000,M,-2147483648,2014-05-01,"Miller Tabak + Co., LLC",12 month,3,hold,127.310000
1282,-0.000000,M,-2147483648,2014-04-30,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1283,-0.000000,M,-2147483648,2014-04-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,119.200000
1284,-0.000000,M,-2147483648,2014-04-30,Sterne Agee CRT,12 month,3,neutral,121.850000
1285,-0.000000,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,5,overweight,-0.000000
1286,-0.000000,M,-2147483648,2014-03-24,Goldman Sachs,12 month,3,neutral/neutral,124.500000
1287,-0.000000,M,-2147483648,2014-02-17,UBS,12 month,3,neutral,113.910000
1288,-0.000000,M,-2147483648,2014-07-31,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
1289,-0.000000,M,-2147483648,2014-07-31,Goldman Sachs,12 month,3,neutral/neutral,116.560000
1290,-0.000000,M,-2147483648,2014-07-31,Stephens Inc,12 month,3,equalweight,113.910000
1291,-0.000000,M,-2147483648,2014-07-30,SunTrust Robinson Humphrey,12 month,3,neutral,127.150000
1292,-0.000000,M,-2147483648,2014-07-30,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
1293,-0.000000,M,-2147483648,2014-07-30,"Keefe, Bruyette & Woods",12 month,3,market perform,121.850000
1294,-0.000000,M,-2147483648,2014-07-30,William Blair & Co,Not Provided,3,market perform,-0.000000
1295,-0.000000,M,-2147483648,2014-07-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,111.260000
1296,-0.000000,M,-2147483648,2014-07-30,Sterne Agee CRT,12 month,3,neutral,121.850000
1297,-0.000000,M,-2147483648,2014-07-30,"Miller Tabak + Co., LLC",12 month,3,hold,105.430000
1298,-0.000000,M,-2147483648,2014-07-30,Evercore ISI,12 month,3,equalweight,113.910000
1299,-0.000000,M,-2147483648,2014-07-30,Nomura,12 month,5,buy,145.690000
1300,-0.000000,M,-2147483648,2014-07-30,Portales Partners,Not Provided,3,sector perform,-0.000000
1301,-0.000000,M,-2147483648,2014-07-30,MKM Partners,12 month,5,buy,132.450000
1302,-0.000000,M,-2147483648,2014-07-30,Barclays,Not Provided,5,overweight,119.200000
1303,-0.000000,M,-2147483648,2014-07-15,Macquarie,12 month,3,neutral,116.560000
1304,-0.000000,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,5,overweight,-0.000000
1305,-0.000000,M,-2147483648,2014-02-17,UBS,12 month,3,neutral,113.910000
