,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
269,269,-0.0,M,-2147483648,2017-03-02,Argus Research Corp,Not Provided,3,hold,-0.0,269.0
270,270,18.08,M,1,2017-02-28,UBS,12 month,5,buy,192.0,270.0
271,271,6.56,M,3,2017-02-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,271.0
272,272,14.02,M,2,2017-04-25,Barclays,Not Provided,5,overweight,197.0,272.0
273,273,-1.85,M,4,2017-03-17,EVA Dimensions,Not Provided,1,underweight,-0.0,273.0
274,274,-0.0,M,-2147483648,2017-03-02,Argus Research Corp,Not Provided,3,hold,-0.0,274.0
275,275,18.08,M,1,2017-02-28,UBS,12 month,5,buy,192.0,275.0
276,276,6.56,M,3,2017-02-25,"Morningstar, Inc",Not Provided,3,hold,-0.0,276.0
277,277,-0.000000,M,-2147483648,2017-03-17,EVA Dimensions,Not Provided,1,underweight,-0.000000,
278,278,-0.000000,M,-2147483648,2017-03-02,Argus Research Corp,Not Provided,3,hold,-0.000000,
279,279,-0.000000,M,-2147483648,2017-02-28,UBS,12 month,5,buy,192.000000,
280,280,-0.000000,M,-2147483648,2017-02-27,Barclays,Not Provided,5,overweight,197.000000,
281,281,-0.000000,M,-2147483648,2017-02-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
282,282,-0.000000,M,-2147483648,2017-04-25,Barclays,Not Provided,5,overweight,197.000000,
283,283,-0.000000,M,-2147483648,2017-03-17,EVA Dimensions,Not Provided,1,underweight,-0.000000,
284,284,-0.000000,M,-2147483648,2017-03-02,Argus Research Corp,Not Provided,3,hold,-0.000000,
285,285,-0.000000,M,-2147483648,2017-02-28,UBS,12 month,5,buy,192.000000,
286,286,-0.000000,M,-2147483648,2017-02-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
287,287,13.040000,M,2,2017-04-25,Barclays,Not Provided,5,overweight,197.000000,
288,288,-0.890000,M,4,2017-03-17,EVA Dimensions,Not Provided,1,underweight,-0.000000,
289,289,-0.000000,M,-2147483648,2017-03-02,Argus Research Corp,Not Provided,3,hold,-0.000000,
290,290,17.100000,M,1,2017-02-28,UBS,12 month,5,buy,192.000000,
291,291,6.650000,M,3,2017-02-25,"Morningstar, Inc",Not Provided,3,hold,-0.000000,
