,index,Unnamed: 0,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
542,542,542,-0.0,M,-2147483648,2010-04-05,Argus Research Corp,Not Provided,5,buy,-0.0
543,543,543,-0.0,U,-2147483648,2010-02-12,RBC Capital Markets,12 month,3,sector perform,27.0
544,544,544,-0.0,M,-2147483648,2010-02-12,Hilliard Lyons,Not Provided,5,long-term buy,26.0
545,545,545,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
546,546,546,-0.0,M,-2147483648,2010-02-11,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
547,547,547,-0.0,M,-2147483648,2010-02-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
548,548,548,-0.0,U,-2147483648,2010-01-15,EVA Dimensions,Not Provided,5,buy,-0.0
549,549,549,-0.0,M,-2147483648,2010-05-20,Argus Research Corp,Not Provided,5,buy,-0.0
550,550,550,-0.0,M,-2147483648,2010-05-20,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
551,551,551,-0.0,M,-2147483648,2010-05-18,Jefferies,12 month,3,hold,21.5
552,552,552,-0.0,M,-2147483648,2010-05-17,Wells Fargo Securities,Not Provided,3,market perform,-0.0
553,553,553,-0.0,M,-2147483648,2010-05-07,Hilliard Lyons,Not Provided,5,long-term buy,23.0
554,554,554,-0.0,M,-2147483648,2010-05-07,Ladenburg Thalmann & Co,Not Provided,3,neutral,23.0
555,555,555,-0.0,M,-2147483648,2010-05-06,BMO Capital Markets,Not Provided,3,market perform,23.0
556,556,556,-0.0,M,-2147483648,2010-05-06,Barclays,Not Provided,5,overwt/neutral,23.0
557,557,557,-0.0,M,-2147483648,2010-05-05,RBC Capital Markets,12 month,3,sector perform,25.0
558,558,558,-0.0,M,-2147483648,2010-04-27,Credit Suisse,Not Provided,3,neutral,26.0
559,559,559,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
560,560,560,-0.0,M,-2147483648,2010-02-11,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
561,561,561,-0.0,M,-2147483648,2010-02-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
562,562,562,-0.0,U,-2147483648,2010-01-15,EVA Dimensions,Not Provided,5,buy,-0.0
563,563,563,-0.0,M,-2147483648,2010-06-28,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
564,564,564,-0.0,M,-2147483648,2010-06-25,Barclays,Not Provided,5,overwt/neutral,23.0
565,565,565,-0.0,M,-2147483648,2010-06-10,Wells Fargo Securities,Not Provided,3,market perform,-0.0
566,566,566,-0.0,M,-2147483648,2010-05-20,Argus Research Corp,Not Provided,5,buy,-0.0
567,567,567,-0.0,M,-2147483648,2010-05-18,Jefferies,12 month,3,hold,21.5
568,568,568,-0.0,M,-2147483648,2010-05-07,Hilliard Lyons,Not Provided,5,long-term buy,23.0
569,569,569,-0.0,M,-2147483648,2010-05-07,Ladenburg Thalmann & Co,Not Provided,3,neutral,23.0
570,570,570,-0.0,M,-2147483648,2010-05-06,BMO Capital Markets,Not Provided,3,market perform,23.0
571,571,571,-0.0,M,-2147483648,2010-05-05,RBC Capital Markets,12 month,3,sector perform,25.0
572,572,572,-0.0,M,-2147483648,2010-04-27,Credit Suisse,Not Provided,3,neutral,26.0
573,573,573,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
574,574,574,-0.0,M,-2147483648,2010-02-11,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
575,575,575,-0.0,M,-2147483648,2010-02-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
576,576,576,-0.0,U,-2147483648,2010-01-15,EVA Dimensions,Not Provided,5,buy,-0.0
577,577,577,-0.0,M,-2147483648,2010-07-22,Credit Suisse,Not Provided,3,neutral,23.0
578,578,578,-0.0,M,-2147483648,2010-07-20,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
579,579,579,-0.0,M,-2147483648,2010-07-16,Jefferies,12 month,3,hold,22.5
580,580,580,-0.0,M,-2147483648,2010-07-16,Barclays,Not Provided,5,overwt/neutral,23.0
581,581,581,-0.0,M,-2147483648,2010-07-06,BMO Capital Markets,Not Provided,3,market perform,23.0
582,582,582,-0.0,M,-2147483648,2010-06-10,Wells Fargo Securities,Not Provided,3,market perform,-0.0
583,583,583,-0.0,M,-2147483648,2010-05-20,Argus Research Corp,Not Provided,5,buy,-0.0
584,584,584,-0.0,M,-2147483648,2010-05-07,Hilliard Lyons,Not Provided,5,long-term buy,23.0
585,585,585,-0.0,M,-2147483648,2010-05-07,Ladenburg Thalmann & Co,Not Provided,3,neutral,23.0
586,586,586,-0.0,M,-2147483648,2010-05-05,RBC Capital Markets,12 month,3,sector perform,25.0
587,587,587,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
588,588,588,-0.0,M,-2147483648,2010-02-11,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
589,589,589,-0.0,M,-2147483648,2010-02-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
590,590,590,-0.0,U,-2147483648,2010-01-15,EVA Dimensions,Not Provided,5,buy,-0.0
591,591,591,-0.0,M,-2147483648,2010-08-24,BMO Capital Markets,Not Provided,3,market perform,23.0
592,592,592,-0.0,M,-2147483648,2010-08-05,RBC Capital Markets,12 month,3,sector perform,25.0
593,593,593,-0.0,M,-2147483648,2010-08-05,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
594,594,594,-0.0,D,-2147483648,2010-08-05,Hilliard Lyons,Not Provided,3,neutral,-0.0
595,595,595,-0.0,M,-2147483648,2010-08-05,Jefferies,12 month,3,hold,24.5
596,596,596,-0.0,M,-2147483648,2010-08-05,Ladenburg Thalmann & Co,Not Provided,3,neutral,25.0
597,597,597,-0.0,M,-2147483648,2010-08-05,Wells Fargo Securities,Not Provided,3,market perform,-0.0
598,598,598,-0.0,D,-2147483648,2010-08-05,Barclays,Not Provided,3,equalwt/neutral,24.0
599,599,599,-0.0,M,-2147483648,2010-07-22,Credit Suisse,Not Provided,3,neutral,23.0
600,600,600,-0.0,M,-2147483648,2010-05-20,Argus Research Corp,Not Provided,5,buy,-0.0
601,601,601,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
602,602,602,-0.0,M,-2147483648,2010-02-11,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
603,603,603,-0.0,M,-2147483648,2010-02-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
604,604,604,-0.0,U,-2147483648,2010-01-15,EVA Dimensions,Not Provided,5,buy,-0.0
605,605,605,-0.0,U,-2147483648,2010-09-23,Credit Suisse,Not Provided,5,outperform,28.0
606,606,606,-0.0,M,-2147483648,2010-09-16,BMO Capital Markets,Not Provided,3,market perform,23.0
607,607,607,-0.0,M,-2147483648,2010-09-15,Wells Fargo Securities,Not Provided,3,market perform,-0.0
608,608,608,-0.0,M,-2147483648,2010-09-14,Jefferies,12 month,3,hold,23.5
609,609,609,-0.0,M,-2147483648,2010-09-13,Barclays,Not Provided,3,equalwt/neutral,24.0
610,610,610,-0.0,M,-2147483648,2010-08-05,RBC Capital Markets,12 month,3,sector perform,25.0
611,611,611,-0.0,M,-2147483648,2010-08-05,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
612,612,612,-0.0,D,-2147483648,2010-08-05,Hilliard Lyons,Not Provided,3,neutral,-0.0
613,613,613,-0.0,M,-2147483648,2010-08-05,Ladenburg Thalmann & Co,Not Provided,3,neutral,25.0
614,614,614,-0.0,M,-2147483648,2010-05-20,Argus Research Corp,Not Provided,5,buy,-0.0
615,615,615,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
616,616,616,-0.0,M,-2147483648,2010-02-11,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
617,617,617,-0.0,M,-2147483648,2010-02-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
618,618,618,-0.0,U,-2147483648,2010-01-15,EVA Dimensions,Not Provided,5,buy,-0.0
619,619,619,-0.0,M,-2147483648,2010-10-28,BMO Capital Markets,Not Provided,3,market perform,23.0
620,620,620,-0.0,M,-2147483648,2010-10-28,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
621,621,621,-0.0,M,-2147483648,2010-10-28,Jefferies,12 month,3,hold,23.0
622,622,622,-0.0,M,-2147483648,2010-10-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0
623,623,623,-0.0,M,-2147483648,2010-10-28,Barclays,Not Provided,3,equalwt/neutral,22.0
624,624,624,-0.0,M,-2147483648,2010-10-27,RBC Capital Markets,12 month,3,sector perform,25.0
625,625,625,-0.0,U,-2147483648,2010-10-22,EVA Dimensions,Not Provided,5,buy,-0.0
626,626,626,-0.0,U,-2147483648,2010-09-23,Credit Suisse,Not Provided,5,outperform,28.0
627,627,627,-0.0,D,-2147483648,2010-08-05,Hilliard Lyons,Not Provided,3,neutral,-0.0
628,628,628,-0.0,M,-2147483648,2010-08-05,Ladenburg Thalmann & Co,Not Provided,3,neutral,25.0
629,629,629,-0.0,M,-2147483648,2010-05-20,Argus Research Corp,Not Provided,5,buy,-0.0
630,630,630,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
631,631,631,-0.0,M,-2147483648,2010-02-11,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
632,632,632,-0.0,M,-2147483648,2010-02-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
633,633,633,-0.0,M,-2147483648,2010-11-30,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
634,634,634,-0.0,M,-2147483648,2010-11-15,Hilliard Lyons,Not Provided,3,neutral,-0.0
635,635,635,-0.0,M,-2147483648,2010-11-09,Ladenburg Thalmann & Co,Not Provided,3,neutral,24.0
636,636,636,-0.0,M,-2147483648,2010-10-28,BMO Capital Markets,Not Provided,3,market perform,23.0
637,637,637,-0.0,M,-2147483648,2010-10-28,Jefferies,12 month,3,hold,23.0
638,638,638,-0.0,M,-2147483648,2010-10-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0
639,639,639,-0.0,M,-2147483648,2010-10-28,Barclays,Not Provided,3,equalwt/neutral,22.0
640,640,640,-0.0,M,-2147483648,2010-10-27,RBC Capital Markets,12 month,3,sector perform,25.0
641,641,641,-0.0,U,-2147483648,2010-10-22,EVA Dimensions,Not Provided,5,buy,-0.0
642,642,642,-0.0,U,-2147483648,2010-09-23,Credit Suisse,Not Provided,5,outperform,28.0
643,643,643,-0.0,M,-2147483648,2010-05-20,Argus Research Corp,Not Provided,5,buy,-0.0
644,644,644,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
645,645,645,-0.0,M,-2147483648,2010-02-11,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
646,646,646,-0.0,M,-2147483648,2010-02-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
647,647,647,-0.0,M,-2147483648,2010-12-03,BMO Capital Markets,Not Provided,3,market perform,23.0
648,648,648,-0.0,M,-2147483648,2010-11-30,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
649,649,649,-0.0,M,-2147483648,2010-11-15,Hilliard Lyons,Not Provided,3,neutral,-0.0
650,650,650,-0.0,M,-2147483648,2010-11-09,Ladenburg Thalmann & Co,Not Provided,3,neutral,24.0
651,651,651,-0.0,M,-2147483648,2010-10-28,Jefferies,12 month,3,hold,23.0
652,652,652,-0.0,M,-2147483648,2010-10-28,Wells Fargo Securities,Not Provided,3,market perform,-0.0
653,653,653,-0.0,M,-2147483648,2010-10-28,Barclays,Not Provided,3,equalwt/neutral,22.0
654,654,654,-0.0,M,-2147483648,2010-10-27,RBC Capital Markets,12 month,3,sector perform,25.0
655,655,655,-0.0,U,-2147483648,2010-10-22,EVA Dimensions,Not Provided,5,buy,-0.0
656,656,656,-0.0,U,-2147483648,2010-09-23,Credit Suisse,Not Provided,5,outperform,28.0
657,657,657,-0.0,M,-2147483648,2010-05-20,Argus Research Corp,Not Provided,5,buy,-0.0
658,658,658,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
659,659,659,-0.0,M,-2147483648,2010-02-11,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
660,660,660,-0.0,M,-2147483648,2010-02-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
661,661,661,-0.0,M,-2147483648,2011-01-20,Barclays,Not Provided,3,equalwt/neutral,22.0
662,662,662,-0.0,M,-2147483648,2011-01-13,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
663,663,663,-0.0,M,-2147483648,2011-01-12,Jefferies,12 month,3,hold,24.0
664,664,664,-0.0,M,-2147483648,2011-01-10,BMO Capital Markets,Not Provided,3,market perform,23.0
665,665,665,-0.0,M,-2147483648,2011-01-05,Wells Fargo Securities,Not Provided,3,market perform,-0.0
666,666,666,-0.0,M,-2147483648,2010-11-15,Hilliard Lyons,Not Provided,3,neutral,-0.0
667,667,667,-0.0,M,-2147483648,2010-11-09,Ladenburg Thalmann & Co,Not Provided,3,neutral,24.0
668,668,668,-0.0,M,-2147483648,2010-10-27,RBC Capital Markets,12 month,3,sector perform,25.0
669,669,669,-0.0,U,-2147483648,2010-10-22,EVA Dimensions,Not Provided,5,buy,-0.0
670,670,670,-0.0,U,-2147483648,2010-09-23,Credit Suisse,Not Provided,5,outperform,28.0
671,671,671,-0.0,M,-2147483648,2010-05-20,Argus Research Corp,Not Provided,5,buy,-0.0
672,672,672,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
673,673,673,-0.0,M,-2147483648,2010-02-11,Morgan Stanley,Not Provided,-2147483648,restricted,-0.0
674,674,674,-0.0,M,-2147483648,2010-02-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
675,675,675,-0.0,M,-2147483648,2011-02-25,Morgan Stanley,Not Provided,-2147483648,not rated,-0.0
676,676,676,-0.0,M,-2147483648,2011-02-24,Credit Suisse,Not Provided,5,outperform,28.0
677,677,677,-0.0,M,-2147483648,2011-02-24,Hilliard Lyons,Not Provided,3,neutral,-0.0
678,678,678,-0.0,M,-2147483648,2011-02-24,Jefferies,12 month,3,hold,25.5
679,679,679,-0.0,D,-2147483648,2011-02-24,EVA Dimensions,Not Provided,3,hold,-0.0
680,680,680,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
681,681,681,-0.0,M,-2147483648,2011-02-24,Credit Suisse,Not Provided,5,outperform,28.0
682,682,682,-0.0,M,-2147483648,2011-02-24,Hilliard Lyons,Not Provided,3,neutral,-0.0
683,683,683,-0.0,D,-2147483648,2011-02-24,EVA Dimensions,Not Provided,3,hold,-0.0
684,684,684,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
685,685,685,-0.0,M,-2147483648,2011-02-24,Credit Suisse,Not Provided,5,outperform,28.0
686,686,686,-0.0,M,-2147483648,2011-02-24,Hilliard Lyons,Not Provided,3,neutral,-0.0
687,687,687,-0.0,D,-2147483648,2011-02-24,EVA Dimensions,Not Provided,3,hold,-0.0
688,688,688,-0.0,M,-2147483648,2010-02-12,Great Lakes Review,12 month,5,strong buy,29.0
689,689,689,-0.0,M,-2147483648,2011-02-24,Credit Suisse,Not Provided,5,outperform,28.0
690,690,690,-0.0,M,-2147483648,2011-02-24,Hilliard Lyons,Not Provided,3,neutral,-0.0
691,691,691,-0.0,D,-2147483648,2011-02-24,EVA Dimensions,Not Provided,3,hold,-0.0
692,692,692,-0.0,M,-2147483648,2011-02-24,Credit Suisse,Not Provided,5,outperform,28.0
693,693,693,-0.0,M,-2147483648,2011-02-24,Hilliard Lyons,Not Provided,3,neutral,-0.0
694,694,694,-0.0,D,-2147483648,2011-02-24,EVA Dimensions,Not Provided,3,hold,-0.0
695,695,695,-0.0,M,-2147483648,2011-02-24,Credit Suisse,Not Provided,5,outperform,28.0
696,696,696,-0.0,M,-2147483648,2011-02-24,Hilliard Lyons,Not Provided,3,neutral,-0.0
697,697,697,-0.0,D,-2147483648,2011-02-24,EVA Dimensions,Not Provided,3,hold,-0.0
698,698,698,-0.0,M,-2147483648,2011-02-24,Credit Suisse,Not Provided,5,outperform,28.0
699,699,699,-0.0,M,-2147483648,2011-02-24,Hilliard Lyons,Not Provided,3,neutral,-0.0
700,700,700,-0.0,D,-2147483648,2011-02-24,EVA Dimensions,Not Provided,3,hold,-0.0
701,701,701,-0.0,M,-2147483648,2011-02-24,Credit Suisse,Not Provided,5,outperform,28.0
702,702,702,-0.0,M,-2147483648,2011-02-24,Hilliard Lyons,Not Provided,3,neutral,-0.0
703,703,703,-0.0,D,-2147483648,2011-02-24,EVA Dimensions,Not Provided,3,hold,-0.0
704,704,704,-0.0,M,-2147483648,2011-02-24,Hilliard Lyons,Not Provided,3,neutral,-0.0
705,705,705,-0.0,D,-2147483648,2011-02-24,EVA Dimensions,Not Provided,3,hold,-0.0
