,index,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
515,515,-0.0,M,-2147483648,2012-06-08,Spin-Off Research,Not Provided,1,sell,21.61,515.0
516,516,-0.0,M,-2147483648,2012-05-24,Argus Research Corp,Not Provided,3,hold,-0.0,516.0
517,517,-0.0,M,-2147483648,2012-05-22,Goldman Sachs,12 month,1,Sell/Neutral,20.99,517.0
518,518,-0.0,U,-2147483648,2012-05-18,EVA Dimensions,Not Provided,1,underweight,-0.0,518.0
519,519,-0.0,M,-2147483648,2012-05-17,Credit Suisse,Not Provided,1,underperform,12.35,519.0
520,520,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,520.0
521,521,-0.0,N,-2147483648,2011-06-30,R.W. Pressprich & Co,Not Provided,-2147483648,not rated,-0.0,521.0
522,522,-0.0,M,-2147483648,2012-07-31,Evercore ISI,12 month,1,sell,15.43,522.0
523,523,-0.0,M,-2147483648,2012-06-08,Spin-Off Research,Not Provided,1,sell,21.61,523.0
524,524,-0.0,M,-2147483648,2012-05-24,Argus Research Corp,Not Provided,3,hold,-0.0,524.0
525,525,-0.0,M,-2147483648,2012-05-22,Goldman Sachs,12 month,1,Sell/Neutral,20.99,525.0
526,526,-0.0,U,-2147483648,2012-05-18,EVA Dimensions,Not Provided,1,underweight,-0.0,526.0
527,527,-0.0,M,-2147483648,2012-05-17,Credit Suisse,Not Provided,1,underperform,12.35,527.0
528,528,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,528.0
529,529,-0.0,N,-2147483648,2011-06-30,R.W. Pressprich & Co,Not Provided,-2147483648,not rated,-0.0,529.0
530,530,-0.0,M,-2147483648,2012-08-30,Evercore ISI,Not Provided,1,sell,15.43,530.0
531,531,-0.0,M,-2147483648,2012-08-21,Credit Suisse,Not Provided,1,underperform,12.35,531.0
532,532,-0.0,M,-2147483648,2012-08-17,Goldman Sachs,12 month,1,Sell/Neutral,20.37,532.0
533,533,-0.0,M,-2147483648,2012-08-17,Argus Research Corp,Not Provided,3,hold,-0.0,533.0
534,534,-0.0,M,-2147483648,2012-06-08,Spin-Off Research,Not Provided,1,sell,21.61,534.0
535,535,-0.0,U,-2147483648,2012-05-18,EVA Dimensions,Not Provided,1,underweight,-0.0,535.0
536,536,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,536.0
537,537,-0.0,N,-2147483648,2011-06-30,R.W. Pressprich & Co,Not Provided,-2147483648,not rated,-0.0,537.0
538,538,-0.0,M,-2147483648,2012-10-01,Evercore ISI,Not Provided,1,sell,15.43,538.0
539,539,-0.0,M,-2147483648,2012-09-28,R.W. Pressprich & Co,Not Provided,-2147483648,not rated,-0.0,539.0
540,540,-0.0,M,-2147483648,2012-09-11,Spin-Off Research,Not Provided,1,sell,15.43,540.0
541,541,-0.0,U,-2147483648,2012-09-05,EVA Dimensions,Not Provided,3,hold,-0.0,541.0
542,542,-0.0,M,-2147483648,2012-08-21,Credit Suisse,Not Provided,1,underperform,12.35,542.0
543,543,-0.0,M,-2147483648,2012-08-17,Argus Research Corp,Not Provided,3,hold,-0.0,543.0
544,544,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,544.0
545,545,-0.0,M,-2147483648,2012-11-01,Evercore ISI,Not Provided,1,sell,15.43,545.0
546,546,-0.0,M,-2147483648,2012-11-01,Spin-Off Research,Not Provided,1,sell,15.43,546.0
547,547,-0.0,M,-2147483648,2012-09-28,R.W. Pressprich & Co,Not Provided,-2147483648,not rated,-0.0,547.0
548,548,-0.0,U,-2147483648,2012-09-05,EVA Dimensions,Not Provided,3,hold,-0.0,548.0
549,549,-0.0,M,-2147483648,2012-08-21,Credit Suisse,Not Provided,1,underperform,12.35,549.0
550,550,-0.0,M,-2147483648,2012-08-17,Argus Research Corp,Not Provided,3,hold,-0.0,550.0
551,551,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,551.0
552,552,-0.0,M,-2147483648,2012-11-29,Evercore ISI,Not Provided,1,sell,15.43,552.0
553,553,-0.0,M,-2147483648,2012-11-19,Argus Research Corp,Not Provided,3,hold,-0.0,553.0
554,554,-0.0,M,-2147483648,2012-11-16,Credit Suisse,Not Provided,1,underperform,13.74,554.0
555,555,-0.0,M,-2147483648,2012-11-15,Spin-Off Research,Not Provided,1,sell,15.45,555.0
556,556,-0.0,M,-2147483648,2012-09-28,R.W. Pressprich & Co,Not Provided,-2147483648,not rated,-0.0,556.0
557,557,-0.0,U,-2147483648,2012-09-05,EVA Dimensions,Not Provided,3,hold,-0.0,557.0
558,558,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,558.0
559,559,-0.0,M,-2147483648,2013-01-01,Evercore ISI,Not Provided,1,sell,15.43,559.0
560,560,-0.0,M,-2147483648,2012-11-19,Argus Research Corp,Not Provided,3,hold,-0.0,560.0
561,561,-0.0,M,-2147483648,2012-11-16,Credit Suisse,Not Provided,1,underperform,13.74,561.0
562,562,-0.0,M,-2147483648,2012-11-15,Spin-Off Research,Not Provided,1,sell,15.45,562.0
563,563,-0.0,U,-2147483648,2012-09-05,EVA Dimensions,Not Provided,3,hold,-0.0,563.0
564,564,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,564.0
565,565,-0.0,M,-2147483648,2013-01-22,Evercore ISI,12 month,1,sell,15.43,565.0
566,566,-0.0,M,-2147483648,2013-01-15,EVA Dimensions,Not Provided,3,hold,-0.0,566.0
567,567,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,567.0
568,568,-0.0,M,-2147483648,2013-01-08,Credit Suisse,Not Provided,1,underperform,13.74,568.0
569,569,-0.0,M,-2147483648,2013-01-08,S&P Capital IQ,Not Provided,3,hold,30.22,569.0
570,570,-0.0,M,-2147483648,2012-11-19,Argus Research Corp,Not Provided,3,hold,-0.0,570.0
571,571,-0.0,M,-2147483648,2012-11-15,Spin-Off Research,Not Provided,1,sell,15.45,571.0
572,572,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,572.0
573,573,-0.0,U,-2147483648,2013-03-01,EVA Dimensions,Not Provided,5,overweight,-0.0,573.0
574,574,-0.0,M,-2147483648,2013-02-28,Evercore ISI,12 month,1,sell,15.43,574.0
575,575,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,575.0
576,576,-0.0,M,-2147483648,2013-01-08,Credit Suisse,Not Provided,1,underperform,13.74,576.0
577,577,-0.0,M,-2147483648,2013-01-08,S&P Capital IQ,Not Provided,3,hold,30.22,577.0
578,578,-0.0,M,-2147483648,2012-11-19,Argus Research Corp,Not Provided,3,hold,-0.0,578.0
579,579,-0.0,M,-2147483648,2012-11-15,Spin-Off Research,Not Provided,1,sell,15.45,579.0
580,580,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,580.0
581,581,-0.0,M,-2147483648,2013-03-24,Evercore ISI,12 month,1,sell,15.43,581.0
582,582,-0.0,M,-2147483648,2013-03-05,Argus Research Corp,Not Provided,3,hold,-0.0,582.0
583,583,-0.0,M,-2147483648,2013-03-04,Credit Suisse,Not Provided,1,underperform,13.74,583.0
584,584,-0.0,U,-2147483648,2013-03-01,EVA Dimensions,Not Provided,5,overweight,-0.0,584.0
585,585,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,585.0
586,586,-0.0,M,-2147483648,2013-01-08,S&P Capital IQ,Not Provided,3,hold,30.22,586.0
587,587,-0.0,M,-2147483648,2012-11-15,Spin-Off Research,Not Provided,1,sell,15.45,587.0
588,588,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,588.0
589,589,-0.0,M,-2147483648,2013-04-12,Evercore ISI,Not Provided,1,sell,15.43,589.0
590,590,-0.0,M,-2147483648,2013-03-05,Argus Research Corp,Not Provided,3,hold,-0.0,590.0
591,591,-0.0,M,-2147483648,2013-03-04,Credit Suisse,Not Provided,1,underperform,13.74,591.0
592,592,-0.0,U,-2147483648,2013-03-01,EVA Dimensions,Not Provided,5,overweight,-0.0,592.0
593,593,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,593.0
594,594,-0.0,M,-2147483648,2013-01-08,S&P Capital IQ,Not Provided,3,hold,30.22,594.0
595,595,-0.0,M,-2147483648,2012-11-15,Spin-Off Research,Not Provided,1,sell,15.45,595.0
596,596,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,596.0
597,597,-0.0,M,-2147483648,2013-05-30,Argus Research Corp,Not Provided,3,hold,-0.0,597.0
598,598,-0.0,M,-2147483648,2013-05-24,Credit Suisse,Not Provided,1,underperform,13.74,598.0
599,599,-0.0,M,-2147483648,2013-05-24,Evercore ISI,12 month,1,sell,15.43,599.0
600,600,-0.0,D,-2147483648,2013-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,600.0
601,601,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,601.0
602,602,-0.0,M,-2147483648,2013-01-08,S&P Capital IQ,Not Provided,3,hold,30.22,602.0
603,603,-0.0,M,-2147483648,2012-11-15,Spin-Off Research,Not Provided,1,sell,15.45,603.0
604,604,-0.0,M,-2147483648,2012-05-02,Imperial Capital LLC,Not Provided,1,underperform,-0.0,604.0
605,605,-0.0,M,-2147483648,2013-06-20,Evercore ISI,12 month,1,sell,15.43,605.0
606,606,-0.0,M,-2147483648,2013-06-17,Imperial Capital LLC,12 month,1,underperform,13.05,606.0
607,607,-0.0,M,-2147483648,2013-05-30,Argus Research Corp,Not Provided,3,hold,-0.0,607.0
608,608,-0.0,M,-2147483648,2013-05-24,Credit Suisse,Not Provided,1,underperform,13.74,608.0
609,609,-0.0,D,-2147483648,2013-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,609.0
610,610,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,610.0
611,611,-0.0,M,-2147483648,2013-01-08,S&P Capital IQ,Not Provided,3,hold,30.22,611.0
612,612,-0.0,M,-2147483648,2012-11-15,Spin-Off Research,Not Provided,1,sell,15.45,612.0
613,613,-0.0,M,-2147483648,2013-07-15,Evercore ISI,12 month,1,sell,15.43,613.0
614,614,-0.0,M,-2147483648,2013-07-03,Credit Suisse,Not Provided,1,underperform,13.74,614.0
615,615,-0.0,M,-2147483648,2013-06-17,Imperial Capital LLC,12 month,1,underperform,13.05,615.0
616,616,-0.0,M,-2147483648,2013-05-30,Argus Research Corp,Not Provided,3,hold,-0.0,616.0
617,617,-0.0,D,-2147483648,2013-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,617.0
618,618,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,618.0
619,619,-0.0,M,-2147483648,2013-01-08,S&P Capital IQ,Not Provided,3,hold,30.22,619.0
620,620,-0.0,M,-2147483648,2012-11-15,Spin-Off Research,Not Provided,1,sell,15.45,620.0
621,621,-0.0,M,-2147483648,2013-08-29,Argus Research Corp,Not Provided,3,hold,-0.0,621.0
622,622,-0.0,M,-2147483648,2013-08-22,Credit Suisse,Not Provided,1,underperform,13.74,622.0
623,623,-0.0,M,-2147483648,2013-08-22,Evercore ISI,12 month,1,sell,15.43,623.0
624,624,-0.0,M,-2147483648,2013-06-17,Imperial Capital LLC,12 month,1,underperform,13.05,624.0
625,625,-0.0,D,-2147483648,2013-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,625.0
626,626,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,626.0
627,627,-0.0,M,-2147483648,2013-01-08,S&P Capital IQ,Not Provided,3,hold,30.22,627.0
628,628,-0.0,M,-2147483648,2012-11-15,Spin-Off Research,Not Provided,1,sell,15.45,628.0
629,629,-0.0,M,-2147483648,2013-09-23,Evercore ISI,12 month,1,sell,15.43,629.0
630,630,-0.0,M,-2147483648,2013-09-11,Credit Suisse,Not Provided,1,underperform,13.74,630.0
631,631,-0.0,D,-2147483648,2013-09-05,S&P Capital IQ,Not Provided,1,sell,29.53,631.0
632,632,-0.0,M,-2147483648,2013-08-29,Argus Research Corp,Not Provided,3,hold,-0.0,632.0
633,633,-0.0,M,-2147483648,2013-06-17,Imperial Capital LLC,12 month,1,underperform,13.05,633.0
634,634,-0.0,D,-2147483648,2013-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,634.0
635,635,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,635.0
636,636,-0.0,M,-2147483648,2013-10-29,Credit Suisse,Not Provided,1,underperform,13.74,636.0
637,637,-0.0,M,-2147483648,2013-10-29,Evercore ISI,12 month,1,sell,15.43,637.0
638,638,-0.0,D,-2147483648,2013-09-05,S&P Capital IQ,Not Provided,1,sell,29.53,638.0
639,639,-0.0,M,-2147483648,2013-08-29,Argus Research Corp,Not Provided,3,hold,-0.0,639.0
640,640,-0.0,M,-2147483648,2013-06-17,Imperial Capital LLC,12 month,1,underperform,13.05,640.0
641,641,-0.0,D,-2147483648,2013-05-24,EVA Dimensions,Not Provided,3,hold,-0.0,641.0
642,642,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,642.0
643,643,-0.0,M,-2147483648,2013-11-25,Argus Research Corp,Not Provided,3,hold,-0.0,643.0
644,644,-0.0,M,-2147483648,2013-11-25,Evercore ISI,12 month,1,sell,15.43,644.0
645,645,-0.0,M,-2147483648,2013-11-22,Credit Suisse,Not Provided,1,underperform,13.74,645.0
646,646,-0.0,D,-2147483648,2013-11-22,EVA Dimensions,Not Provided,1,underweight,-0.0,646.0
647,647,-0.0,D,-2147483648,2013-09-05,S&P Capital IQ,Not Provided,1,sell,29.53,647.0
648,648,-0.0,M,-2147483648,2013-06-17,Imperial Capital LLC,12 month,1,underperform,13.05,648.0
649,649,-0.0,M,-2147483648,2013-01-14,Longbow Research,Not Provided,-2147483648,not rated,-0.0,649.0
650,650,-0.0,M,-2147483648,2013-12-12,Evercore ISI,12 month,1,sell,15.43,650.0
651,651,-0.0,M,-2147483648,2013-12-06,Credit Suisse,Not Provided,1,underperform,13.74,651.0
652,652,-0.0,M,-2147483648,2013-11-25,Argus Research Corp,Not Provided,3,hold,-0.0,652.0
653,653,-0.0,D,-2147483648,2013-11-22,EVA Dimensions,Not Provided,1,underweight,-0.0,653.0
654,654,-0.0,D,-2147483648,2013-09-05,S&P Capital IQ,Not Provided,1,sell,29.53,654.0
655,655,-0.0,M,-2147483648,2014-01-27,Evercore ISI,12 month,1,sell,15.43,655.0
656,656,-0.0,M,-2147483648,2014-01-10,Credit Suisse,Not Provided,1,underperform,13.74,656.0
657,657,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,657.0
658,658,-0.0,M,-2147483648,2013-11-25,Argus Research Corp,Not Provided,3,hold,-0.0,658.0
659,659,-0.0,D,-2147483648,2013-11-22,EVA Dimensions,Not Provided,1,underweight,-0.0,659.0
660,660,-0.0,M,-2147483648,2014-02-28,Evercore ISI,12 month,1,sell,15.43,660.0
661,661,-0.0,M,-2147483648,2014-02-28,Spin-Off Research,12 month,1,sell,16.48,661.0
662,662,-0.0,M,-2147483648,2014-02-27,Credit Suisse,Not Provided,1,underperform,13.74,662.0
663,663,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,663.0
664,664,-0.0,M,-2147483648,2013-11-25,Argus Research Corp,Not Provided,3,hold,-0.0,664.0
665,665,-0.0,D,-2147483648,2013-11-22,EVA Dimensions,Not Provided,1,underweight,-0.0,665.0
666,666,-0.0,M,-2147483648,2014-04-01,EVA Dimensions,Not Provided,1,underweight,-0.0,666.0
667,667,-0.0,M,-2147483648,2014-03-25,Spin-Off Research,Not Provided,1,sell,20.6,667.0
668,668,-0.0,M,-2147483648,2014-03-13,Evercore ISI,12 month,1,sell,15.43,668.0
669,669,-0.0,M,-2147483648,2014-02-27,Credit Suisse,Not Provided,1,underperform,13.74,669.0
670,670,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,670.0
671,671,-0.0,M,-2147483648,2013-11-25,Argus Research Corp,Not Provided,3,hold,-0.0,671.0
672,672,-0.0,M,-2147483648,2014-04-27,Evercore ISI,12 month,1,sell,13.74,672.0
673,673,-0.0,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,1,underweight,-0.0,673.0
674,674,-0.0,M,-2147483648,2014-04-08,Spin-Off Research,Not Provided,1,sell,19.36,674.0
675,675,-0.0,M,-2147483648,2014-02-27,Credit Suisse,Not Provided,1,underperform,13.74,675.0
676,676,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,676.0
677,677,-0.0,M,-2147483648,2013-11-25,Argus Research Corp,Not Provided,3,hold,-0.0,677.0
678,678,-0.0,M,-2147483648,2014-05-30,Evercore ISI,12 month,1,sell,13.74,678.0
679,679,-0.0,M,-2147483648,2014-05-22,Credit Suisse,Not Provided,1,underperform,13.74,679.0
680,680,-0.0,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,1,underweight,-0.0,680.0
681,681,-0.0,M,-2147483648,2014-04-08,Spin-Off Research,Not Provided,1,sell,19.36,681.0
682,682,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,682.0
683,683,-0.0,M,-2147483648,2013-11-25,Argus Research Corp,Not Provided,3,hold,-0.0,683.0
684,684,-0.0,M,-2147483648,2014-06-12,Evercore ISI,Not Provided,1,sell,13.74,684.0
685,685,-0.0,M,-2147483648,2014-05-22,Credit Suisse,Not Provided,1,underperform,13.74,685.0
686,686,-0.0,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,1,underweight,-0.0,686.0
687,687,-0.0,M,-2147483648,2014-04-08,Spin-Off Research,Not Provided,1,sell,19.36,687.0
688,688,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,688.0
689,689,-0.0,M,-2147483648,2013-11-25,Argus Research Corp,Not Provided,3,hold,-0.0,689.0
690,690,-0.0,M,-2147483648,2014-07-22,Evercore ISI,12 month,1,sell,13.74,690.0
691,691,-0.0,M,-2147483648,2014-05-22,Credit Suisse,Not Provided,1,underperform,13.74,691.0
692,692,-0.0,M,-2147483648,2014-04-10,EVA Dimensions,Not Provided,1,underweight,-0.0,692.0
693,693,-0.0,M,-2147483648,2014-04-08,Spin-Off Research,Not Provided,1,sell,19.36,693.0
694,694,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,694.0
695,695,-0.0,M,-2147483648,2013-11-25,Argus Research Corp,Not Provided,3,hold,-0.0,695.0
696,696,-0.0,M,-2147483648,2014-08-21,Credit Suisse,Not Provided,1,underperform,13.74,696.0
697,697,-0.0,M,-2147483648,2014-08-21,Evercore ISI,12 month,1,sell,13.56,697.0
698,698,-0.0,M,-2147483648,2014-08-06,EVA Dimensions,Not Provided,1,sell,-0.0,698.0
699,699,-0.0,M,-2147483648,2014-04-08,Spin-Off Research,Not Provided,1,sell,19.36,699.0
700,700,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,700.0
701,701,-0.0,M,-2147483648,2014-09-18,Credit Suisse,Not Provided,1,underperform,16.95,701.0
702,702,-0.0,M,-2147483648,2014-09-12,Evercore ISI,Not Provided,1,sell,13.56,702.0
703,703,-0.0,M,-2147483648,2014-08-06,EVA Dimensions,Not Provided,1,sell,-0.0,703.0
704,704,-0.0,M,-2147483648,2014-04-08,Spin-Off Research,Not Provided,1,sell,19.36,704.0
705,705,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,705.0
706,706,-0.0,M,-2147483648,2014-10-20,Evercore ISI,12 month,1,sell,13.56,706.0
707,707,-0.0,M,-2147483648,2014-09-18,Credit Suisse,Not Provided,1,underperform,16.95,707.0
708,708,-0.0,M,-2147483648,2014-08-06,EVA Dimensions,Not Provided,1,sell,-0.0,708.0
709,709,-0.0,M,-2147483648,2014-04-08,Spin-Off Research,Not Provided,1,sell,19.36,709.0
710,710,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,710.0
711,711,-0.0,M,-2147483648,2014-11-24,Evercore ISI,12 month,1,sell,14.58,711.0
712,712,-0.0,M,-2147483648,2014-11-07,Credit Suisse,Not Provided,1,underperform,16.95,712.0
713,713,-0.0,M,-2147483648,2014-08-06,EVA Dimensions,Not Provided,1,sell,-0.0,713.0
714,714,-0.0,M,-2147483648,2014-04-08,Spin-Off Research,Not Provided,1,sell,19.36,714.0
715,715,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,715.0
716,716,-0.0,M,-2147483648,2014-12-18,Evercore ISI,Not Provided,1,sell,14.58,716.0
717,717,-0.0,M,-2147483648,2014-12-04,Credit Suisse,Not Provided,1,underperform,16.95,717.0
718,718,-0.0,M,-2147483648,2014-08-06,EVA Dimensions,Not Provided,1,sell,-0.0,718.0
719,719,-0.0,M,-2147483648,2014-04-08,Spin-Off Research,Not Provided,1,sell,19.36,719.0
720,720,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,720.0
721,721,-0.0,M,-2147483648,2015-02-01,Evercore ISI,Not Provided,1,sell,14.58,721.0
722,722,-0.0,M,-2147483648,2014-08-06,EVA Dimensions,Not Provided,1,sell,-0.0,722.0
723,723,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,723.0
724,724,-0.0,M,-2147483648,2015-02-26,Evercore ISI,Not Provided,1,sell,-0.0,724.0
725,725,-0.0,M,-2147483648,2015-02-10,EVA Dimensions,Not Provided,1,underweight,-0.0,725.0
726,726,-0.0,M,-2147483648,2014-01-10,S&P Capital IQ,Not Provided,1,sell,24.04,726.0
727,727,-0.0,M,-2147483648,2015-04-01,Evercore ISI,Not Provided,1,sell,-0.0,727.0
728,728,-0.0,M,-2147483648,2015-02-10,EVA Dimensions,Not Provided,1,underweight,-0.0,728.0
729,729,-0.0,M,-2147483648,2015-04-22,Evercore ISI,Not Provided,1,sell,-0.0,729.0
730,730,-0.0,M,-2147483648,2015-02-10,EVA Dimensions,Not Provided,1,underweight,-0.0,730.0
731,731,-0.0,M,-2147483648,2015-06-01,Evercore ISI,12 month,1,sell,10.02,731.0
732,732,-0.0,M,-2147483648,2015-05-28,EVA Dimensions,Not Provided,1,sell,-0.0,732.0
733,733,-0.0,M,-2147483648,2015-06-08,Evercore ISI,Not Provided,1,sell,-0.0,733.0
734,734,-0.0,M,-2147483648,2015-05-28,EVA Dimensions,Not Provided,1,sell,-0.0,734.0
735,735,-0.0,M,-2147483648,2015-07-23,Evercore ISI,Not Provided,1,sell,-0.0,735.0
736,736,-0.0,M,-2147483648,2015-05-28,EVA Dimensions,Not Provided,1,sell,-0.0,736.0
737,737,-0.0,U,-2147483648,2015-08-24,EVA Dimensions,Not Provided,3,hold,-0.0,737.0
738,738,-0.0,M,-2147483648,2015-08-20,Evercore ISI,Not Provided,1,sell,-0.0,738.0
739,739,-0.0,U,-2147483648,2015-08-24,EVA Dimensions,Not Provided,3,hold,-0.0,739.0
740,740,-0.0,M,-2147483648,2015-08-20,Evercore ISI,Not Provided,1,sell,-0.0,740.0
741,741,-0.0,U,-2147483648,2015-08-24,EVA Dimensions,Not Provided,3,hold,-0.0,741.0
742,742,-0.0,M,-2147483648,2015-08-20,Evercore ISI,Not Provided,1,sell,-0.0,742.0
743,743,-0.0,M,-2147483648,2015-11-23,Evercore ISI,Not Provided,1,sell,-0.0,743.0
744,744,-0.0,U,-2147483648,2015-08-24,EVA Dimensions,Not Provided,3,hold,-0.0,744.0
745,745,-0.0,M,-2147483648,2015-12-20,Evercore ISI,Not Provided,1,sell,-0.0,745.0
746,746,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,746.0
747,747,-0.0,M,-2147483648,2016-02-01,Evercore ISI,Not Provided,1,sell,-0.0,747.0
748,748,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,748.0
749,749,-0.0,M,-2147483648,2016-02-25,Evercore ISI,Not Provided,1,sell,-0.0,749.0
750,750,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,750.0
751,751,-0.0,M,-2147483648,2016-03-23,Evercore ISI,Not Provided,1,sell,-0.0,751.0
752,752,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,752.0
753,753,-0.0,M,-2147483648,2016-04-05,Evercore ISI,Not Provided,1,sell,-0.0,753.0
754,754,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,754.0
755,755,-0.0,M,-2147483648,2016-05-31,Evercore ISI,Not Provided,1,sell,-0.0,755.0
756,756,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,756.0
757,757,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,757.0
758,758,-0.0,M,-2147483648,2016-06-03,Evercore ISI,Not Provided,1,sell,-0.0,758.0
759,759,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,759.0
760,760,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,760.0
761,761,-0.0,M,-2147483648,2016-06-03,Evercore ISI,Not Provided,1,sell,-0.0,761.0
762,762,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,762.0
763,763,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,763.0
764,764,-0.0,M,-2147483648,2016-08-25,Evercore ISI,Not Provided,1,sell,-0.0,764.0
765,765,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,765.0
766,766,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,766.0
767,767,-0.0,M,-2147483648,2016-09-08,Evercore ISI,Not Provided,1,sell,-0.0,767.0
768,768,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,768.0
769,769,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,769.0
770,770,-0.0,M,-2147483648,2016-10-11,Evercore ISI,Not Provided,1,sell,-0.0,770.0
771,771,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,771.0
772,772,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,772.0
773,773,-0.0,M,-2147483648,2016-11-21,Evercore ISI,Not Provided,1,sell,-0.0,773.0
774,774,-0.0,M,-2147483648,2016-05-07,Cowen,Not Provided,-2147483648,not rated,-0.0,774.0
775,775,-0.0,D,-2147483648,2015-12-04,EVA Dimensions,Not Provided,1,underweight,-0.0,775.0
776,776,-0.0,M,-2147483648,2016-12-17,EVA Dimensions,Not Provided,1,sell,-0.0,776.0
777,777,-0.0,M,-2147483648,2016-12-08,Evercore ISI,Not Provided,1,sell,-0.0,777.0
