,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
505,-0.000000,M,-2147483648,2008-02-06,Barclays,Not Provided,3,equalwt/neutral,50.000000
506,-0.000000,M,-2147483648,2008-02-04,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
507,-0.000000,M,-2147483648,2008-01-22,Bernstein,Not Provided,5,outperform,96.000000
508,-0.000000,U,-2147483648,2007-12-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,-0.000000
509,-0.000000,M,-2147483648,2007-10-03,Dowling & Partners,Not Provided,3,neutral,-0.000000
510,-0.000000,M,-2147483648,2007-07-31,William Blair & Co,Not Provided,5,outperform,-0.000000
511,-0.000000,M,-2147483648,2007-05-24,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
512,-0.000000,M,-2147483648,2008-03-31,"Sandler O'Neill & Partners, LP",12 month,5,buy,55.000000
513,-0.000000,M,-2147483648,2008-03-30,Credit Suisse,12 month,3,neutral,33.000000
514,-0.000000,M,-2147483648,2008-03-28,Goldman Sachs,12 month,3,neutral/neutral,38.000000
515,-0.000000,M,-2147483648,2008-03-27,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
516,-0.000000,M,-2147483648,2008-03-27,Bernstein,Not Provided,5,outperform,83.000000
517,-0.000000,M,-2147483648,2008-03-17,"Keefe, Bruyette & Woods",12 month,3,market perform,49.000000
518,-0.000000,M,-2147483648,2008-03-17,Stifel,Not Provided,5,buy,60.000000
519,-0.000000,M,-2147483648,2008-03-11,UBS,12 month,5,buy,66.000000
520,-0.000000,M,-2147483648,2008-03-03,Independent II Research plc,Not Provided,3,hold,72.250000
521,-0.000000,M,-2147483648,2008-03-02,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
522,-0.000000,D,-2147483648,2008-02-07,J.P. Morgan,Not Provided,3,neutral,-0.000000
523,-0.000000,M,-2147483648,2008-02-07,FBR Capital Markets,Not Provided,5,outperform,77.000000
524,-0.000000,M,-2147483648,2008-02-06,Wells Fargo Securities,Not Provided,3,market perform,49.000000
525,-0.000000,M,-2147483648,2008-02-06,Barclays,Not Provided,3,equalwt/neutral,50.000000
526,-0.000000,U,-2147483648,2007-12-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,-0.000000
527,-0.000000,M,-2147483648,2007-10-03,Dowling & Partners,Not Provided,3,neutral,-0.000000
528,-0.000000,M,-2147483648,2007-07-31,William Blair & Co,Not Provided,5,outperform,-0.000000
529,-0.000000,U,-2147483648,2008-04-29,Goldman Sachs,6 month,5,Buy/Neutral,40.000000
530,-0.000000,M,-2147483648,2008-04-24,UBS,12 month,5,buy,64.000000
531,-0.000000,M,-2147483648,2008-04-24,FBR Capital Markets,Not Provided,5,outperform,43.000000
532,-0.000000,M,-2147483648,2008-04-24,"Sandler O'Neill & Partners, LP",12 month,5,buy,52.000000
533,-0.000000,M,-2147483648,2008-04-23,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
534,-0.000000,M,-2147483648,2008-04-23,Credit Suisse,12 month,3,neutral,33.000000
535,-0.000000,M,-2147483648,2008-04-23,J.P. Morgan,Not Provided,3,neutral,-0.000000
536,-0.000000,M,-2147483648,2008-04-23,"Keefe, Bruyette & Woods",12 month,3,market perform,35.000000
537,-0.000000,M,-2147483648,2008-04-23,Stifel,Not Provided,5,buy,50.000000
538,-0.000000,M,-2147483648,2008-04-23,Wells Fargo Securities,Not Provided,3,market perform,33.000000
539,-0.000000,M,-2147483648,2008-04-23,Barclays,Not Provided,3,equalwt/neutral,35.000000
540,-0.000000,M,-2147483648,2008-03-27,Bernstein,Not Provided,5,outperform,83.000000
541,-0.000000,M,-2147483648,2008-03-03,Independent II Research plc,Not Provided,3,hold,72.250000
542,-0.000000,M,-2147483648,2008-03-02,Bear Stearns & Co,Not Provided,3,peerperform,-0.000000
543,-0.000000,U,-2147483648,2007-12-06,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,-0.000000
544,-0.000000,M,-2147483648,2007-10-03,Dowling & Partners,Not Provided,3,neutral,-0.000000
545,-0.000000,M,-2147483648,2007-07-31,William Blair & Co,Not Provided,5,outperform,-0.000000
546,-0.000000,M,-2147483648,2008-05-16,UBS,12 month,5,buy,58.000000
547,-0.000000,M,-2147483648,2008-05-09,Credit Suisse,12 month,3,neutral,33.000000
548,-0.000000,M,-2147483648,2008-05-07,"Keefe, Bruyette & Woods",12 month,3,market perform,35.000000
549,-0.000000,M,-2147483648,2008-05-07,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,78.000000
550,-0.000000,U,-2147483648,2008-04-29,Goldman Sachs,6 month,5,Buy/Neutral,40.000000
551,-0.000000,M,-2147483648,2008-04-24,FBR Capital Markets,Not Provided,5,outperform,43.000000
552,-0.000000,M,-2147483648,2008-04-24,"Sandler O'Neill & Partners, LP",12 month,5,buy,52.000000
553,-0.000000,M,-2147483648,2008-04-23,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
554,-0.000000,M,-2147483648,2008-04-23,J.P. Morgan,Not Provided,3,neutral,-0.000000
555,-0.000000,M,-2147483648,2008-04-23,Stifel,Not Provided,5,buy,50.000000
556,-0.000000,M,-2147483648,2008-04-23,Wells Fargo Securities,Not Provided,3,market perform,33.000000
557,-0.000000,M,-2147483648,2008-04-23,Barclays,Not Provided,3,equalwt/neutral,35.000000
558,-0.000000,M,-2147483648,2008-03-27,Bernstein,Not Provided,5,outperform,83.000000
559,-0.000000,M,-2147483648,2008-03-03,Independent II Research plc,Not Provided,3,hold,72.250000
560,-0.000000,M,-2147483648,2007-10-03,Dowling & Partners,Not Provided,3,neutral,-0.000000
561,-0.000000,M,-2147483648,2007-07-31,William Blair & Co,Not Provided,5,outperform,-0.000000
562,-0.000000,M,-2147483648,2008-07-01,Independent II Research plc,Not Provided,3,hold,72.250000
563,-0.000000,M,-2147483648,2008-06-11,Credit Suisse,12 month,3,neutral,33.000000
564,-0.000000,M,-2147483648,2008-06-09,Bernstein,Not Provided,5,outperform,76.000000
565,-0.000000,M,-2147483648,2008-05-16,UBS,12 month,5,buy,58.000000
566,-0.000000,M,-2147483648,2008-05-07,"Keefe, Bruyette & Woods",12 month,3,market perform,35.000000
567,-0.000000,M,-2147483648,2008-05-07,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,5,outperform,78.000000
568,-0.000000,U,-2147483648,2008-04-29,Goldman Sachs,6 month,5,Buy/Neutral,40.000000
569,-0.000000,M,-2147483648,2008-04-24,FBR Capital Markets,Not Provided,5,outperform,43.000000
570,-0.000000,M,-2147483648,2008-04-24,"Sandler O'Neill & Partners, LP",12 month,5,buy,52.000000
571,-0.000000,M,-2147483648,2008-04-23,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
572,-0.000000,M,-2147483648,2008-04-23,J.P. Morgan,Not Provided,3,neutral,-0.000000
573,-0.000000,M,-2147483648,2008-04-23,Stifel,Not Provided,5,buy,50.000000
574,-0.000000,M,-2147483648,2008-04-23,Wells Fargo Securities,Not Provided,3,market perform,33.000000
575,-0.000000,M,-2147483648,2008-04-23,Barclays,Not Provided,3,equalwt/neutral,35.000000
576,-0.000000,M,-2147483648,2007-10-03,Dowling & Partners,Not Provided,3,neutral,-0.000000
577,-0.000000,M,-2147483648,2007-07-31,William Blair & Co,Not Provided,5,outperform,-0.000000
578,-0.000000,M,-2147483648,2008-07-30,UBS,12 month,5,buy,34.000000
579,-0.000000,M,-2147483648,2008-07-29,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
580,-0.000000,M,-2147483648,2008-07-29,Goldman Sachs,6 month,5,Buy/Neutral,23.000000
581,-0.000000,M,-2147483648,2008-07-29,Credit Suisse,12 month,3,neutral,21.000000
582,-0.000000,M,-2147483648,2008-07-29,"Keefe, Bruyette & Woods",12 month,3,market perform,18.000000
583,-0.000000,M,-2147483648,2008-07-29,William Blair & Co,Not Provided,5,outperform,-0.000000
584,-0.000000,M,-2147483648,2008-07-29,FBR Capital Markets,Not Provided,5,outperform,31.000000
585,-0.000000,M,-2147483648,2008-07-29,"Sandler O'Neill & Partners, LP",12 month,5,buy,23.000000
586,-0.000000,M,-2147483648,2008-07-29,Stifel,Not Provided,5,buy,40.000000
587,-0.000000,M,-2147483648,2008-07-29,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
588,-0.000000,D,-2147483648,2008-07-29,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,22.000000
589,-0.000000,U,-2147483648,2008-07-23,Independent II Research plc,Not Provided,5,buy,33.090000
590,-0.000000,M,-2147483648,2008-07-08,Barclays,Not Provided,3,equalwt/neutral,22.000000
591,-0.000000,M,-2147483648,2008-07-03,J.P. Morgan,Not Provided,3,neutral,-0.000000
592,-0.000000,M,-2147483648,2008-06-09,Bernstein,Not Provided,5,outperform,76.000000
593,-0.000000,M,-2147483648,2007-10-03,Dowling & Partners,Not Provided,3,neutral,-0.000000
594,-0.000000,M,-2147483648,2008-08-28,Stifel,Not Provided,5,buy,30.000000
595,-0.000000,M,-2147483648,2008-08-04,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
596,-0.000000,M,-2147483648,2008-07-30,UBS,12 month,5,buy,34.000000
597,-0.000000,M,-2147483648,2008-07-29,Morgan Stanley,Not Provided,3,Equalwt/In-Line,-0.000000
598,-0.000000,M,-2147483648,2008-07-29,Goldman Sachs,6 month,5,Buy/Neutral,23.000000
599,-0.000000,M,-2147483648,2008-07-29,Credit Suisse,12 month,3,neutral,21.000000
600,-0.000000,M,-2147483648,2008-07-29,"Keefe, Bruyette & Woods",12 month,3,market perform,18.000000
601,-0.000000,M,-2147483648,2008-07-29,William Blair & Co,Not Provided,5,outperform,-0.000000
602,-0.000000,M,-2147483648,2008-07-29,FBR Capital Markets,Not Provided,5,outperform,31.000000
603,-0.000000,M,-2147483648,2008-07-29,"Sandler O'Neill & Partners, LP",12 month,5,buy,23.000000
604,-0.000000,D,-2147483648,2008-07-29,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,22.000000
605,-0.000000,U,-2147483648,2008-07-23,Independent II Research plc,Not Provided,5,buy,33.090000
606,-0.000000,M,-2147483648,2008-07-08,Barclays,Not Provided,3,equalwt/neutral,22.000000
607,-0.000000,M,-2147483648,2008-07-03,J.P. Morgan,Not Provided,3,neutral,-0.000000
608,-0.000000,M,-2147483648,2008-06-09,Bernstein,Not Provided,5,outperform,76.000000
609,-0.000000,M,-2147483648,2007-10-03,Dowling & Partners,Not Provided,3,neutral,-0.000000
610,-0.000000,M,-2147483648,2008-09-30,Credit Suisse,Not Provided,3,neutral,21.000000
611,-0.000000,M,-2147483648,2008-09-30,"Keefe, Bruyette & Woods",12 month,3,market perform,17.000000
612,-0.000000,M,-2147483648,2008-09-30,"Sandler O'Neill & Partners, LP",12 month,5,buy,22.000000
613,-0.000000,M,-2147483648,2008-09-30,Stifel,Not Provided,5,buy,30.000000
614,-0.000000,M,-2147483648,2008-09-26,Barclays,Not Provided,3,equalwt/neutral,19.000000
615,-0.000000,M,-2147483648,2008-09-25,UBS,Not Provided,5,buy,32.000000
616,-0.000000,M,-2147483648,2008-09-24,J.P. Morgan,Not Provided,3,neutral,-0.000000
617,-0.000000,M,-2147483648,2008-09-12,Independent II Research plc,12 month,5,buy,27.300000
618,-0.000000,M,-2147483648,2008-08-04,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
619,-0.000000,M,-2147483648,2008-07-29,Goldman Sachs,6 month,5,Buy/Neutral,23.000000
620,-0.000000,M,-2147483648,2008-07-29,William Blair & Co,Not Provided,5,outperform,-0.000000
621,-0.000000,M,-2147483648,2008-07-29,FBR Capital Markets,Not Provided,5,outperform,31.000000
622,-0.000000,D,-2147483648,2008-07-29,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,22.000000
623,-0.000000,M,-2147483648,2008-06-09,Bernstein,Not Provided,5,outperform,76.000000
624,-0.000000,M,-2147483648,2007-10-03,Dowling & Partners,Not Provided,3,neutral,-0.000000
625,-0.000000,M,-2147483648,2008-10-29,"Keefe, Bruyette & Woods",Not Provided,3,market perform,17.000000
626,-0.000000,M,-2147483648,2008-10-24,Independent II Research plc,Not Provided,5,buy,27.300000
627,-0.000000,M,-2147483648,2008-10-23,UBS,12 month,5,buy,32.000000
628,-0.000000,M,-2147483648,2008-10-15,Goldman Sachs,6 month,5,Buy/Neutral,17.000000
629,-0.000000,M,-2147483648,2008-10-15,Stifel,Not Provided,5,buy,30.000000
630,-0.000000,M,-2147483648,2008-10-14,"Sandler O'Neill & Partners, LP",12 month,5,buy,18.000000
631,-0.000000,M,-2147483648,2008-10-14,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
632,-0.000000,M,-2147483648,2008-10-13,Barclays,Not Provided,3,equalwt/neutral,7.000000
633,-0.000000,M,-2147483648,2008-09-30,Credit Suisse,Not Provided,3,neutral,21.000000
634,-0.000000,M,-2147483648,2008-09-24,J.P. Morgan,Not Provided,3,neutral,-0.000000
635,-0.000000,M,-2147483648,2008-07-29,William Blair & Co,Not Provided,5,outperform,-0.000000
636,-0.000000,M,-2147483648,2008-07-29,FBR Capital Markets,Not Provided,5,outperform,31.000000
637,-0.000000,D,-2147483648,2008-07-29,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,22.000000
638,-0.000000,M,-2147483648,2008-06-09,Bernstein,Not Provided,5,outperform,76.000000
639,-0.000000,M,-2147483648,2007-10-03,Dowling & Partners,Not Provided,3,neutral,-0.000000
640,-0.000000,M,-2147483648,2008-12-01,Goldman Sachs,6 month,5,Buy/Neutral,17.000000
641,-0.000000,M,-2147483648,2008-11-21,Dowling & Partners,Not Provided,3,neutral,-0.000000
642,-0.000000,M,-2147483648,2008-11-04,"Keefe, Bruyette & Woods",Not Provided,3,market perform,14.000000
643,-0.000000,M,-2147483648,2008-10-24,Independent II Research plc,Not Provided,5,buy,27.300000
644,-0.000000,M,-2147483648,2008-10-23,UBS,12 month,5,buy,32.000000
645,-0.000000,M,-2147483648,2008-10-15,Stifel,Not Provided,5,buy,30.000000
646,-0.000000,M,-2147483648,2008-10-14,"Sandler O'Neill & Partners, LP",12 month,5,buy,18.000000
647,-0.000000,M,-2147483648,2008-10-14,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
648,-0.000000,M,-2147483648,2008-10-13,Barclays,Not Provided,3,equalwt/neutral,7.000000
649,-0.000000,M,-2147483648,2008-09-30,Credit Suisse,Not Provided,3,neutral,21.000000
650,-0.000000,M,-2147483648,2008-09-24,J.P. Morgan,Not Provided,3,neutral,-0.000000
651,-0.000000,M,-2147483648,2008-07-29,FBR Capital Markets,Not Provided,5,outperform,31.000000
652,-0.000000,D,-2147483648,2008-07-29,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,22.000000
653,-0.000000,M,-2147483648,2008-06-09,Bernstein,Not Provided,5,outperform,76.000000
654,-0.000000,M,-2147483648,2008-12-19,Independent II Research plc,12 month,5,buy,4.580000
655,-0.000000,M,-2147483648,2008-12-18,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
656,-0.000000,M,-2147483648,2008-12-16,"Sandler O'Neill & Partners, LP",12 month,5,buy,9.000000
657,-0.000000,M,-2147483648,2008-12-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
658,-0.000000,M,-2147483648,2008-12-11,Credit Suisse,Not Provided,3,neutral,4.000000
659,-0.000000,M,-2147483648,2008-12-11,UBS,Not Provided,5,buy,18.000000
660,-0.000000,M,-2147483648,2008-12-11,Stifel,Not Provided,5,buy,9.000000
661,-0.000000,M,-2147483648,2008-12-11,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
662,-0.000000,M,-2147483648,2008-12-10,"Keefe, Bruyette & Woods",Not Provided,3,market perform,14.000000
663,-0.000000,M,-2147483648,2008-11-21,Dowling & Partners,Not Provided,3,neutral,-0.000000
664,-0.000000,M,-2147483648,2008-10-13,Barclays,Not Provided,3,equalwt/neutral,7.000000
665,-0.000000,M,-2147483648,2008-09-24,J.P. Morgan,Not Provided,3,neutral,-0.000000
666,-0.000000,M,-2147483648,2008-07-29,FBR Capital Markets,Not Provided,5,outperform,31.000000
667,-0.000000,M,-2147483648,2008-06-09,Bernstein,Not Provided,5,outperform,76.000000
668,-0.000000,M,-2147483648,2009-01-12,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,9.000000
669,-0.000000,M,-2147483648,2008-12-19,Independent II Research plc,12 month,5,buy,4.580000
670,-0.000000,M,-2147483648,2008-12-18,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
671,-0.000000,M,-2147483648,2008-12-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
672,-0.000000,M,-2147483648,2008-12-11,Credit Suisse,Not Provided,3,neutral,4.000000
673,-0.000000,M,-2147483648,2008-12-11,UBS,Not Provided,5,buy,18.000000
674,-0.000000,M,-2147483648,2008-12-11,Stifel,Not Provided,5,buy,9.000000
675,-0.000000,M,-2147483648,2008-12-11,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
676,-0.000000,M,-2147483648,2008-12-10,"Keefe, Bruyette & Woods",Not Provided,3,market perform,14.000000
677,-0.000000,M,-2147483648,2008-10-13,Barclays,Not Provided,3,equalwt/neutral,7.000000
678,-0.000000,M,-2147483648,2008-09-24,J.P. Morgan,Not Provided,3,neutral,-0.000000
679,-0.000000,M,-2147483648,2008-07-29,FBR Capital Markets,Not Provided,5,outperform,31.000000
680,-0.000000,M,-2147483648,2008-06-09,Bernstein,Not Provided,5,outperform,76.000000
681,-0.000000,M,-2147483648,2009-02-23,Stifel,Not Provided,5,buy,9.000000
682,-0.000000,M,-2147483648,2009-02-12,FBR Capital Markets,Not Provided,5,outperform,14.000000
683,-0.000000,M,-2147483648,2009-02-11,Credit Suisse,Not Provided,3,neutral,5.000000
684,-0.000000,M,-2147483648,2009-02-11,UBS,Not Provided,5,buy,18.000000
685,-0.000000,M,-2147483648,2009-02-11,"Keefe, Bruyette & Woods",Not Provided,3,market perform,9.000000
686,-0.000000,M,-2147483648,2009-02-11,"Sandler O'Neill & Partners, LP",12 month,5,buy,9.000000
687,-0.000000,M,-2147483648,2008-12-18,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
688,-0.000000,M,-2147483648,2008-12-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
689,-0.000000,M,-2147483648,2008-10-13,Barclays,Not Provided,3,equalwt/neutral,7.000000
690,-0.000000,M,-2147483648,2008-09-24,J.P. Morgan,Not Provided,3,neutral,-0.000000
691,-0.000000,M,-2147483648,2008-06-09,Bernstein,Not Provided,5,outperform,76.000000
692,-0.000000,M,-2147483648,2009-04-01,UBS,Not Provided,5,buy,15.000000
693,-0.000000,D,-2147483648,2009-03-31,"Sandler O'Neill & Partners, LP",12 month,3,hold,5.500000
694,-0.000000,M,-2147483648,2009-03-24,FBR Capital Markets,Not Provided,5,outperform,12.000000
695,-0.000000,M,-2147483648,2009-02-23,Stifel,Not Provided,5,buy,9.000000
696,-0.000000,M,-2147483648,2009-02-11,Credit Suisse,Not Provided,3,neutral,5.000000
697,-0.000000,M,-2147483648,2009-02-11,"Keefe, Bruyette & Woods",Not Provided,3,market perform,9.000000
698,-0.000000,M,-2147483648,2008-12-18,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
699,-0.000000,M,-2147483648,2008-12-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
700,-0.000000,M,-2147483648,2008-10-13,Barclays,Not Provided,3,equalwt/neutral,7.000000
701,-0.000000,M,-2147483648,2008-09-24,J.P. Morgan,Not Provided,3,neutral,-0.000000
702,-0.000000,M,-2147483648,2008-06-09,Bernstein,Not Provided,5,outperform,76.000000
703,-0.000000,M,-2147483648,2009-04-29,J.P. Morgan,9 month,3,neutral,10.000000
704,-0.000000,M,-2147483648,2009-04-28,Credit Suisse,Not Provided,3,neutral,9.000000
705,-0.000000,M,-2147483648,2009-04-28,UBS,Not Provided,5,buy,15.000000
706,-0.000000,M,-2147483648,2009-04-28,Bernstein,Not Provided,3,market perform,8.000000
707,-0.000000,M,-2147483648,2009-04-28,FBR Capital Markets,Not Provided,5,outperform,15.000000
708,-0.000000,M,-2147483648,2009-04-28,"Sandler O'Neill & Partners, LP",12 month,3,hold,9.000000
709,-0.000000,M,-2147483648,2009-04-28,Stifel,12 month,5,buy,9.000000
710,-0.000000,M,-2147483648,2009-04-28,Barclays,Not Provided,3,equalwt/neutral,7.000000
711,-0.000000,M,-2147483648,2009-02-11,"Keefe, Bruyette & Woods",Not Provided,3,market perform,9.000000
712,-0.000000,M,-2147483648,2008-12-18,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
713,-0.000000,M,-2147483648,2008-12-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
714,-0.000000,M,-2147483648,2009-05-29,J.P. Morgan,9 month,3,neutral,10.000000
715,-0.000000,M,-2147483648,2009-05-18,Stifel,Not Provided,5,buy,12.000000
716,-0.000000,M,-2147483648,2009-05-14,Barclays,Not Provided,3,equalwt/neutral,9.000000
717,-0.000000,M,-2147483648,2009-05-11,Bernstein,12 month,3,market perform,8.000000
718,-0.000000,M,-2147483648,2009-05-05,UBS,Not Provided,5,buy,15.000000
719,-0.000000,M,-2147483648,2009-05-05,FBR Capital Markets,Not Provided,5,outperform,15.000000
720,-0.000000,M,-2147483648,2009-05-04,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,9.000000
721,-0.000000,M,-2147483648,2009-04-28,Credit Suisse,Not Provided,3,neutral,9.000000
722,-0.000000,M,-2147483648,2009-02-11,"Keefe, Bruyette & Woods",Not Provided,3,market perform,9.000000
723,-0.000000,M,-2147483648,2008-12-18,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
724,-0.000000,M,-2147483648,2008-12-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
725,-0.000000,M,-2147483648,2009-06-30,Stifel,12 month,5,buy,18.000000
726,-0.000000,N,-2147483648,2009-06-26,Portales Partners,Not Provided,5,buy,-0.000000
727,-0.000000,M,-2147483648,2009-06-10,Credit Suisse,Not Provided,3,neutral,13.000000
728,-0.000000,M,-2147483648,2009-06-02,J.P. Morgan,6 month,3,neutral,10.000000
729,-0.000000,M,-2147483648,2009-05-14,Barclays,Not Provided,3,equalwt/neutral,9.000000
730,-0.000000,M,-2147483648,2009-05-11,Bernstein,12 month,3,market perform,8.000000
731,-0.000000,M,-2147483648,2009-05-05,UBS,Not Provided,5,buy,15.000000
732,-0.000000,M,-2147483648,2009-05-05,FBR Capital Markets,Not Provided,5,outperform,15.000000
733,-0.000000,M,-2147483648,2009-05-04,"Sandler O'Neill & Partners, LP",Not Provided,3,hold,9.000000
734,-0.000000,M,-2147483648,2009-02-11,"Keefe, Bruyette & Woods",Not Provided,3,market perform,9.000000
735,-0.000000,M,-2147483648,2008-12-18,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
736,-0.000000,M,-2147483648,2008-12-11,Goldman Sachs,Not Provided,-2147483648,not rated,-0.000000
737,-0.000000,M,-2147483648,2009-08-01,EVA Dimensions,Not Provided,3,hold,-0.000000
738,-0.000000,M,-2147483648,2009-07-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,14.000000
739,-0.000000,M,-2147483648,2009-07-29,Credit Suisse,Not Provided,5,outperform,18.000000
740,-0.000000,M,-2147483648,2009-07-29,UBS,12 month,5,buy,15.000000
741,-0.000000,M,-2147483648,2009-07-29,J.P. Morgan,6 month,3,neutral,10.000000
742,-0.000000,M,-2147483648,2009-07-29,"Keefe, Bruyette & Woods",Not Provided,3,market perform,13.000000
743,-0.000000,M,-2147483648,2009-07-29,Bernstein,12 month,3,market perform,16.000000
744,-0.000000,M,-2147483648,2009-07-29,FBR Capital Markets,Not Provided,5,outperform,18.000000
745,-0.000000,M,-2147483648,2009-07-29,Stifel,Not Provided,5,buy,18.000000
746,-0.000000,M,-2147483648,2009-07-29,Barclays,Not Provided,3,equalwt/neutral,13.000000
747,-0.000000,D,-2147483648,2009-07-23,Goldman Sachs,12 month,3,neutral/neutral,15.000000
748,-0.000000,N,-2147483648,2009-06-26,Portales Partners,Not Provided,5,buy,-0.000000
749,-0.000000,M,-2147483648,2008-12-18,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
750,-0.000000,M,-2147483648,2009-08-31,UBS,Not Provided,5,buy,20.000000
751,-0.000000,D,-2147483648,2009-08-22,EVA Dimensions,Not Provided,1,sell,-0.000000
752,-0.000000,M,-2147483648,2009-08-12,Goldman Sachs,12 month,3,neutral/neutral,16.000000
753,-0.000000,M,-2147483648,2009-07-30,"Sandler O'Neill & Partners, LP",12 month,3,hold,14.000000
754,-0.000000,M,-2147483648,2009-07-29,Credit Suisse,Not Provided,5,outperform,18.000000
755,-0.000000,M,-2147483648,2009-07-29,J.P. Morgan,6 month,3,neutral,10.000000
756,-0.000000,M,-2147483648,2009-07-29,"Keefe, Bruyette & Woods",Not Provided,3,market perform,13.000000
757,-0.000000,M,-2147483648,2009-07-29,Bernstein,12 month,3,market perform,16.000000
758,-0.000000,M,-2147483648,2009-07-29,FBR Capital Markets,Not Provided,5,outperform,18.000000
759,-0.000000,M,-2147483648,2009-07-29,Stifel,Not Provided,5,buy,18.000000
760,-0.000000,M,-2147483648,2009-07-29,Barclays,Not Provided,3,equalwt/neutral,13.000000
761,-0.000000,N,-2147483648,2009-06-26,Portales Partners,Not Provided,5,buy,-0.000000
762,-0.000000,M,-2147483648,2008-12-18,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
763,-0.000000,M,-2147483648,2009-10-01,Barclays,Not Provided,3,equalwt/neutral,13.000000
764,-0.000000,M,-2147483648,2009-09-25,J.P. Morgan,15 month,3,neutral,22.000000
765,-0.000000,U,-2147483648,2009-09-21,"Sandler O'Neill & Partners, LP",12 month,5,buy,20.000000
766,-0.000000,M,-2147483648,2009-09-08,FBR Capital Markets,Not Provided,5,outperform,21.000000
767,-0.000000,N,-2147483648,2009-09-03,Janney Montgomery Scott LLC,Not Provided,5,buy,-0.000000
768,-0.000000,M,-2147483648,2009-08-31,UBS,Not Provided,5,buy,20.000000
769,-0.000000,D,-2147483648,2009-08-22,EVA Dimensions,Not Provided,1,sell,-0.000000
770,-0.000000,M,-2147483648,2009-08-12,Goldman Sachs,12 month,3,neutral/neutral,16.000000
771,-0.000000,M,-2147483648,2009-07-29,Credit Suisse,Not Provided,5,outperform,18.000000
772,-0.000000,M,-2147483648,2009-07-29,"Keefe, Bruyette & Woods",Not Provided,3,market perform,13.000000
773,-0.000000,M,-2147483648,2009-07-29,Bernstein,12 month,3,market perform,16.000000
774,-0.000000,M,-2147483648,2009-07-29,Stifel,Not Provided,5,buy,18.000000
775,-0.000000,N,-2147483648,2009-06-26,Portales Partners,Not Provided,5,buy,-0.000000
776,-0.000000,M,-2147483648,2008-12-18,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.000000
777,-0.000000,M,-2147483648,2009-10-29,Credit Suisse,Not Provided,5,outperform,20.000000
778,-0.000000,M,-2147483648,2009-10-29,UBS,Not Provided,5,buy,21.000000
779,-0.000000,M,-2147483648,2009-10-29,J.P. Morgan,15 month,3,neutral,22.000000
780,-0.000000,M,-2147483648,2009-10-29,Bernstein,12 month,3,market perform,20.000000
