,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
280,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
281,-0.000000,M,-2147483648,2009-08-12,Barclays,Not Provided,3,equalwt/positive,50.000000
282,-0.000000,M,-2147483648,2009-08-10,"Keefe, Bruyette & Woods",Not Provided,5,outperform,58.000000
283,-0.000000,M,-2147483648,2009-08-07,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
284,-0.000000,M,-2147483648,2009-08-07,JMP Securities,Not Provided,4,market outperform,60.000000
285,-0.000000,M,-2147483648,2009-09-28,J.P. Morgan,3 month,3,neutral,37.000000
286,-0.000000,M,-2147483648,2009-09-28,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
287,-0.000000,M,-2147483648,2009-09-25,Barclays,Not Provided,3,equalwt/positive,50.000000
288,-0.000000,U,-2147483648,2009-08-31,Baird,12 month,5,outperform,59.000000
289,-0.000000,M,-2147483648,2009-08-13,Credit Suisse,Not Provided,3,neutral,45.000000
290,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
291,-0.000000,M,-2147483648,2009-08-10,"Keefe, Bruyette & Woods",Not Provided,5,outperform,58.000000
292,-0.000000,M,-2147483648,2009-08-07,JMP Securities,Not Provided,4,market outperform,60.000000
293,-0.000000,M,-2147483648,2009-10-18,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
294,-0.000000,M,-2147483648,2009-09-28,J.P. Morgan,3 month,3,neutral,37.000000
295,-0.000000,M,-2147483648,2009-09-25,Barclays,Not Provided,3,equalwt/positive,50.000000
296,-0.000000,U,-2147483648,2009-08-31,Baird,12 month,5,outperform,59.000000
297,-0.000000,M,-2147483648,2009-08-13,Credit Suisse,Not Provided,3,neutral,45.000000
298,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
299,-0.000000,M,-2147483648,2009-08-10,"Keefe, Bruyette & Woods",Not Provided,5,outperform,58.000000
300,-0.000000,M,-2147483648,2009-08-07,JMP Securities,Not Provided,4,market outperform,60.000000
301,-0.000000,M,-2147483648,2009-11-17,J.P. Morgan,15 month,3,neutral,43.000000
302,-0.000000,M,-2147483648,2009-11-16,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
303,-0.000000,M,-2147483648,2009-11-09,"Keefe, Bruyette & Woods",Not Provided,5,outperform,63.000000
304,-0.000000,M,-2147483648,2009-11-09,JMP Securities,Not Provided,4,market outperform,60.000000
305,-0.000000,M,-2147483648,2009-11-09,Barclays,Not Provided,3,equalwt/positive,60.000000
306,-0.000000,U,-2147483648,2009-08-31,Baird,12 month,5,outperform,59.000000
307,-0.000000,M,-2147483648,2009-08-13,Credit Suisse,Not Provided,3,neutral,45.000000
308,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
309,-0.000000,M,-2147483648,2009-12-28,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
310,-0.000000,M,-2147483648,2009-12-23,"Keefe, Bruyette & Woods",Not Provided,5,outperform,73.000000
311,-0.000000,M,-2147483648,2009-12-17,UBS,Not Provided,5,buy,68.000000
312,-0.000000,M,-2147483648,2009-12-15,J.P. Morgan,15 month,3,neutral,43.000000
313,-0.000000,M,-2147483648,2009-12-10,Baird,12 month,5,outperform,65.000000
314,-0.000000,M,-2147483648,2009-12-04,JMP Securities,Not Provided,4,market outperform,60.000000
315,-0.000000,M,-2147483648,2009-11-09,Barclays,Not Provided,3,equalwt/positive,60.000000
316,-0.000000,M,-2147483648,2009-08-13,Credit Suisse,Not Provided,3,neutral,45.000000
317,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
318,-0.000000,U,-2147483648,2010-01-20,Barclays,Not Provided,5,overwt/neutral,68.000000
319,-0.000000,N,-2147483648,2010-01-13,ISI Group,Not Provided,5,buy,70.000000
320,-0.000000,M,-2147483648,2010-01-12,J.P. Morgan,12 month,3,neutral,51.000000
321,-0.000000,M,-2147483648,2010-01-05,Baird,12 month,5,outperform,65.000000
322,-0.000000,M,-2147483648,2009-12-23,"Keefe, Bruyette & Woods",Not Provided,5,outperform,73.000000
323,-0.000000,M,-2147483648,2009-12-17,UBS,Not Provided,5,buy,68.000000
324,-0.000000,M,-2147483648,2009-12-04,JMP Securities,Not Provided,4,market outperform,60.000000
325,-0.000000,M,-2147483648,2009-08-13,Credit Suisse,Not Provided,3,neutral,45.000000
326,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
327,-0.000000,M,-2147483648,2010-02-23,Credit Suisse,Not Provided,3,neutral,63.000000
328,-0.000000,M,-2147483648,2010-02-16,"Keefe, Bruyette & Woods",12 month,5,outperform,73.000000
329,-0.000000,M,-2147483648,2010-02-16,JMP Securities,Not Provided,4,market outperform,65.000000
330,-0.000000,M,-2147483648,2010-02-16,Barclays,Not Provided,5,overwt/neutral,68.000000
331,-0.000000,M,-2147483648,2010-02-12,Baird,12 month,5,outperform,65.000000
332,-0.000000,M,-2147483648,2010-02-12,ISI Group,Not Provided,5,buy,69.000000
333,-0.000000,M,-2147483648,2010-02-11,J.P. Morgan,12 month,3,neutral,51.000000
334,-0.000000,M,-2147483648,2009-12-17,UBS,Not Provided,5,buy,68.000000
335,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
336,-0.000000,D,-2147483648,2010-03-23,UBS,Not Provided,3,neutral,70.000000
337,-0.000000,M,-2147483648,2010-03-11,Baird,12 month,5,outperform,65.000000
338,-0.000000,M,-2147483648,2010-03-09,ISI Group,Not Provided,5,buy,70.000000
339,-0.000000,M,-2147483648,2010-03-08,J.P. Morgan,9 month,3,neutral,51.000000
340,-0.000000,M,-2147483648,2010-02-23,Credit Suisse,Not Provided,3,neutral,63.000000
341,-0.000000,M,-2147483648,2010-02-16,"Keefe, Bruyette & Woods",12 month,5,outperform,73.000000
342,-0.000000,M,-2147483648,2010-02-16,JMP Securities,Not Provided,4,market outperform,65.000000
343,-0.000000,M,-2147483648,2010-02-16,Barclays,Not Provided,5,overwt/neutral,68.000000
344,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
345,-0.000000,M,-2147483648,2010-04-30,"Keefe, Bruyette & Woods",12 month,5,outperform,79.000000
346,-0.000000,M,-2147483648,2010-04-30,Baird,12 month,5,outperform,79.000000
347,-0.000000,M,-2147483648,2010-04-30,ISI Group,Not Provided,3,hold,74.000000
348,-0.000000,M,-2147483648,2010-04-30,Barclays,Not Provided,5,overwt/neutral,79.000000
349,-0.000000,M,-2147483648,2010-04-29,J.P. Morgan,9 month,3,neutral,51.000000
350,-0.000000,D,-2147483648,2010-03-23,UBS,Not Provided,3,neutral,70.000000
351,-0.000000,M,-2147483648,2010-02-23,Credit Suisse,Not Provided,3,neutral,63.000000
352,-0.000000,M,-2147483648,2010-02-16,JMP Securities,Not Provided,4,market outperform,65.000000
353,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
354,-0.000000,M,-2147483648,2010-05-17,Credit Suisse,Not Provided,3,neutral,63.000000
355,-0.000000,M,-2147483648,2010-05-17,JMP Securities,Not Provided,4,market outperform,75.000000
356,-0.000000,M,-2147483648,2010-04-30,"Keefe, Bruyette & Woods",12 month,5,outperform,79.000000
357,-0.000000,M,-2147483648,2010-04-30,Baird,12 month,5,outperform,79.000000
358,-0.000000,M,-2147483648,2010-04-30,ISI Group,Not Provided,3,hold,74.000000
359,-0.000000,M,-2147483648,2010-04-30,Barclays,Not Provided,5,overwt/neutral,79.000000
360,-0.000000,M,-2147483648,2010-04-29,J.P. Morgan,9 month,3,neutral,51.000000
361,-0.000000,D,-2147483648,2010-03-23,UBS,Not Provided,3,neutral,70.000000
362,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
363,-0.000000,M,-2147483648,2010-06-18,J.P. Morgan,6 month,3,neutral,58.000000
364,-0.000000,M,-2147483648,2010-06-17,ISI Group,Not Provided,3,hold,73.000000
365,-0.000000,M,-2147483648,2010-06-16,Barclays,Not Provided,5,overwt/neutral,79.000000
366,-0.000000,M,-2147483648,2010-05-17,Credit Suisse,Not Provided,3,neutral,63.000000
367,-0.000000,M,-2147483648,2010-05-17,JMP Securities,Not Provided,4,market outperform,75.000000
368,-0.000000,M,-2147483648,2010-04-30,"Keefe, Bruyette & Woods",12 month,5,outperform,79.000000
369,-0.000000,M,-2147483648,2010-04-30,Baird,12 month,5,outperform,79.000000
370,-0.000000,D,-2147483648,2010-03-23,UBS,Not Provided,3,neutral,70.000000
371,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
372,-0.000000,M,-2147483648,2010-07-30,"Keefe, Bruyette & Woods",12 month,5,outperform,79.000000
373,-0.000000,M,-2147483648,2010-07-30,JMP Securities,Not Provided,4,market outperform,75.000000
374,-0.000000,M,-2147483648,2010-07-29,J.P. Morgan,6 month,3,neutral,58.000000
375,-0.000000,M,-2147483648,2010-07-20,ISI Group,Not Provided,3,hold,70.000000
376,-0.000000,M,-2147483648,2010-07-20,Barclays,Not Provided,5,overwt/neutral,78.000000
377,-0.000000,M,-2147483648,2010-05-17,Credit Suisse,Not Provided,3,neutral,63.000000
378,-0.000000,M,-2147483648,2010-04-30,Baird,12 month,5,outperform,79.000000
379,-0.000000,D,-2147483648,2010-03-23,UBS,Not Provided,3,neutral,70.000000
380,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
381,-0.000000,M,-2147483648,2010-08-17,J.P. Morgan,15 month,3,neutral,67.000000
382,-0.000000,M,-2147483648,2010-08-05,Credit Suisse,Not Provided,3,neutral,63.000000
383,-0.000000,M,-2147483648,2010-08-02,UBS,Not Provided,3,neutral,72.000000
384,-0.000000,M,-2147483648,2010-08-02,Barclays,Not Provided,5,overwt/neutral,78.000000
385,-0.000000,M,-2147483648,2010-07-30,"Keefe, Bruyette & Woods",12 month,5,outperform,79.000000
386,-0.000000,M,-2147483648,2010-07-30,JMP Securities,Not Provided,4,market outperform,75.000000
387,-0.000000,M,-2147483648,2010-07-20,ISI Group,Not Provided,3,hold,70.000000
388,-0.000000,M,-2147483648,2010-04-30,Baird,12 month,5,outperform,79.000000
389,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
390,-0.000000,M,-2147483648,2010-09-29,UBS,Not Provided,3,neutral,73.000000
391,-0.000000,M,-2147483648,2010-09-29,Barclays,Not Provided,5,overwt/neutral,79.000000
392,-0.000000,M,-2147483648,2010-09-22,"Keefe, Bruyette & Woods",12 month,5,outperform,79.000000
393,-0.000000,M,-2147483648,2010-09-22,ISI Group,Not Provided,3,hold,74.000000
394,-0.000000,D,-2147483648,2010-09-18,EVA Dimensions,Not Provided,1,sell,-0.000000
395,-0.000000,M,-2147483648,2010-09-17,Baird,12 month,5,outperform,79.000000
396,-0.000000,M,-2147483648,2010-08-17,J.P. Morgan,15 month,3,neutral,67.000000
397,-0.000000,M,-2147483648,2010-08-05,Credit Suisse,Not Provided,3,neutral,63.000000
398,-0.000000,M,-2147483648,2010-07-30,JMP Securities,Not Provided,4,market outperform,75.000000
399,-0.000000,M,-2147483648,2010-11-01,"Keefe, Bruyette & Woods",12 month,5,outperform,79.000000
400,-0.000000,D,-2147483648,2010-10-28,EVA Dimensions,Not Provided,1,sell,-0.000000
401,-0.000000,N,-2147483648,2010-10-19,Cowen,Not Provided,5,outperform,-0.000000
402,-0.000000,M,-2147483648,2010-10-18,ISI Group,Not Provided,3,hold,74.000000
403,-0.000000,M,-2147483648,2010-10-18,Barclays,Not Provided,5,overwt/neutral,84.000000
404,-0.000000,M,-2147483648,2010-10-13,J.P. Morgan,15 month,3,neutral,67.000000
405,-0.000000,M,-2147483648,2010-09-29,UBS,Not Provided,3,neutral,73.000000
406,-0.000000,M,-2147483648,2010-09-17,Baird,12 month,5,outperform,79.000000
407,-0.000000,M,-2147483648,2010-08-05,Credit Suisse,Not Provided,3,neutral,63.000000
408,-0.000000,M,-2147483648,2010-07-30,JMP Securities,Not Provided,4,market outperform,75.000000
409,-0.000000,M,-2147483648,2010-11-24,Cowen,Not Provided,5,outperform,-0.000000
410,-0.000000,U,-2147483648,2010-11-18,ISI Group,Not Provided,5,buy,78.000000
411,-0.000000,U,-2147483648,2010-11-09,J.P. Morgan,15 month,5,overweight,76.000000
412,-0.000000,M,-2147483648,2010-11-08,UBS,12 month,3,neutral,74.000000
413,-0.000000,M,-2147483648,2010-11-05,JMP Securities,Not Provided,4,market outperform,80.000000
414,-0.000000,M,-2147483648,2010-11-04,"Keefe, Bruyette & Woods",12 month,5,outperform,79.000000
415,-0.000000,M,-2147483648,2010-11-04,Barclays,Not Provided,5,overwt/neutral,83.000000
416,-0.000000,U,-2147483648,2010-11-04,EVA Dimensions,Not Provided,3,hold,-0.000000
417,-0.000000,M,-2147483648,2010-09-17,Baird,12 month,5,outperform,79.000000
418,-0.000000,M,-2147483648,2010-08-05,Credit Suisse,Not Provided,3,neutral,63.000000
419,-0.000000,M,-2147483648,2010-12-20,ISI Group,Not Provided,5,buy,76.000000
420,-0.000000,M,-2147483648,2010-12-17,RBC Capital Markets,12 month,3,sector perform,76.000000
421,-0.000000,M,-2147483648,2010-12-17,Baird,12 month,5,outperform,79.000000
422,-0.000000,U,-2147483648,2010-12-15,Goldman Sachs,12 month,5,Buy/Neutral,77.000000
423,-0.000000,M,-2147483648,2010-12-10,JMP Securities,Not Provided,4,market outperform,80.000000
424,-0.000000,M,-2147483648,2010-12-09,J.P. Morgan,15 month,5,overweight,76.000000
425,-0.000000,M,-2147483648,2010-12-09,Barclays,Not Provided,5,overwt/neutral,82.000000
426,-0.000000,M,-2147483648,2010-12-07,"Keefe, Bruyette & Woods",12 month,5,outperform,79.000000
427,-0.000000,M,-2147483648,2010-12-05,Credit Suisse,Not Provided,3,neutral,63.000000
428,-0.000000,M,-2147483648,2010-11-24,Cowen,Not Provided,5,outperform,-0.000000
429,-0.000000,M,-2147483648,2010-11-08,UBS,12 month,3,neutral,74.000000
430,-0.000000,U,-2147483648,2010-11-04,EVA Dimensions,Not Provided,3,hold,-0.000000
431,-0.000000,M,-2147483648,2011-01-24,RBC Capital Markets,12 month,3,sector perform,76.000000
432,-0.000000,M,-2147483648,2011-01-24,Barclays,Not Provided,5,overwt/neutral,82.000000
433,-0.000000,M,-2147483648,2011-01-12,Goldman Sachs,12 month,5,Buy/Neutral,83.000000
434,-0.000000,M,-2147483648,2011-01-12,ISI Group,12 month,5,buy,76.000000
435,-0.000000,M,-2147483648,2011-01-10,Baird,12 month,5,outperform,79.000000
436,-0.000000,M,-2147483648,2011-01-06,J.P. Morgan,12 month,5,overweight,76.000000
437,-0.000000,M,-2147483648,2010-12-10,JMP Securities,Not Provided,4,market outperform,80.000000
438,-0.000000,M,-2147483648,2010-12-07,"Keefe, Bruyette & Woods",12 month,5,outperform,79.000000
439,-0.000000,M,-2147483648,2010-12-05,Credit Suisse,Not Provided,3,neutral,63.000000
440,-0.000000,M,-2147483648,2010-11-24,Cowen,Not Provided,5,outperform,-0.000000
441,-0.000000,M,-2147483648,2010-11-08,UBS,12 month,3,neutral,74.000000
442,-0.000000,U,-2147483648,2010-11-04,EVA Dimensions,Not Provided,3,hold,-0.000000
443,-0.000000,M,-2147483648,2011-02-22,RBC Capital Markets,12 month,3,sector perform,78.000000
444,-0.000000,M,-2147483648,2011-02-11,Cowen,Not Provided,5,outperform,-0.000000
445,-0.000000,M,-2147483648,2011-02-08,Credit Suisse,Not Provided,3,neutral,77.000000
446,-0.000000,M,-2147483648,2011-02-08,Barclays,Not Provided,5,overwt/neutral,84.000000
447,-0.000000,M,-2147483648,2011-02-07,UBS,12 month,3,neutral,77.000000
448,-0.000000,M,-2147483648,2011-02-04,J.P. Morgan,9 month,5,overweight,76.000000
449,-0.000000,M,-2147483648,2011-02-04,"Keefe, Bruyette & Woods",12 month,5,outperform,85.000000
450,-0.000000,D,-2147483648,2011-02-04,ISI Group,12 month,3,hold,80.000000
451,-0.000000,M,-2147483648,2011-02-04,JMP Securities,12 month,4,market outperform,80.000000
452,-0.000000,D,-2147483648,2011-02-03,EVA Dimensions,Not Provided,1,sell,-0.000000
453,-0.000000,M,-2147483648,2011-01-12,Goldman Sachs,12 month,5,Buy/Neutral,83.000000
454,-0.000000,M,-2147483648,2011-01-10,Baird,12 month,5,outperform,79.000000
455,-0.000000,D,-2147483648,2011-03-30,EVA Dimensions,Not Provided,1,sell,-0.000000
456,-0.000000,M,-2147483648,2011-03-29,Baird,12 month,5,outperform,83.000000
457,-0.000000,M,-2147483648,2011-03-21,RBC Capital Markets,12 month,3,sector perform,78.000000
458,-0.000000,M,-2147483648,2011-03-10,Credit Suisse,Not Provided,3,neutral,77.000000
459,-0.000000,M,-2147483648,2011-03-02,ISI Group,Not Provided,3,hold,78.000000
460,-0.000000,M,-2147483648,2011-02-11,Cowen,Not Provided,5,outperform,-0.000000
461,-0.000000,M,-2147483648,2011-02-08,Barclays,Not Provided,5,overwt/neutral,84.000000
462,-0.000000,M,-2147483648,2011-02-07,UBS,12 month,3,neutral,77.000000
463,-0.000000,M,-2147483648,2011-02-04,J.P. Morgan,9 month,5,overweight,76.000000
464,-0.000000,M,-2147483648,2011-02-04,"Keefe, Bruyette & Woods",12 month,5,outperform,85.000000
465,-0.000000,M,-2147483648,2011-02-04,JMP Securities,12 month,4,market outperform,80.000000
466,-0.000000,M,-2147483648,2011-01-12,Goldman Sachs,12 month,5,Buy/Neutral,83.000000
467,-0.000000,D,-2147483648,2011-04-29,EVA Dimensions,Not Provided,1,sell,-0.000000
468,-0.000000,M,-2147483648,2011-04-25,RBC Capital Markets,12 month,3,sector perform,78.000000
469,-0.000000,M,-2147483648,2011-04-19,ISI Group,12 month,3,hold,76.000000
470,-0.000000,M,-2147483648,2011-04-19,Barclays,Not Provided,5,overwt/neutral,84.000000
471,-0.000000,M,-2147483648,2011-03-29,Baird,12 month,5,outperform,83.000000
472,-0.000000,M,-2147483648,2011-03-10,Credit Suisse,Not Provided,3,neutral,77.000000
473,-0.000000,M,-2147483648,2011-02-11,Cowen,Not Provided,5,outperform,-0.000000
474,-0.000000,M,-2147483648,2011-02-07,UBS,12 month,3,neutral,77.000000
475,-0.000000,M,-2147483648,2011-02-04,J.P. Morgan,9 month,5,overweight,76.000000
476,-0.000000,M,-2147483648,2011-02-04,"Keefe, Bruyette & Woods",12 month,5,outperform,85.000000
477,-0.000000,M,-2147483648,2011-02-04,JMP Securities,12 month,4,market outperform,80.000000
478,-0.000000,M,-2147483648,2011-01-12,Goldman Sachs,12 month,5,Buy/Neutral,83.000000
479,-0.000000,M,-2147483648,2011-05-26,J.P. Morgan,9 month,5,overweight,76.000000
480,-0.000000,U,-2147483648,2011-05-14,EVA Dimensions,Not Provided,3,hold,-0.000000
481,-0.000000,M,-2147483648,2011-05-13,Baird,12 month,5,outperform,83.000000
482,-0.000000,M,-2147483648,2011-05-13,Barclays,Not Provided,5,overwt/neutral,84.000000
483,-0.000000,M,-2147483648,2011-05-11,RBC Capital Markets,12 month,3,sector perform,88.000000
484,-0.000000,M,-2147483648,2011-05-10,UBS,12 month,3,neutral,78.000000
485,-0.000000,M,-2147483648,2011-05-09,Credit Suisse,Not Provided,3,neutral,77.000000
486,-0.000000,M,-2147483648,2011-05-09,"Keefe, Bruyette & Woods",12 month,5,outperform,85.000000
487,-0.000000,M,-2147483648,2011-05-06,ISI Group,Not Provided,3,hold,80.000000
488,-0.000000,M,-2147483648,2011-05-06,JMP Securities,12 month,4,market outperform,80.000000
489,-0.000000,M,-2147483648,2011-05-05,Cowen,Not Provided,5,outperform,-0.000000
490,-0.000000,M,-2147483648,2011-01-12,Goldman Sachs,12 month,5,Buy/Neutral,83.000000
491,-0.000000,M,-2147483648,2011-06-30,Cowen,Not Provided,5,outperform,-0.000000
492,-0.000000,M,-2147483648,2011-06-23,Barclays,Not Provided,5,overwt/neutral,84.000000
493,-0.000000,U,-2147483648,2011-06-21,RBC Capital Markets,12 month,5,outperform,88.000000
494,-0.000000,M,-2147483648,2011-06-10,Baird,12 month,5,outperform,83.000000
495,-0.000000,M,-2147483648,2011-05-26,J.P. Morgan,9 month,5,overweight,76.000000
496,-0.000000,U,-2147483648,2011-05-14,EVA Dimensions,Not Provided,3,hold,-0.000000
497,-0.000000,M,-2147483648,2011-05-10,UBS,12 month,3,neutral,78.000000
498,-0.000000,M,-2147483648,2011-05-09,Credit Suisse,Not Provided,3,neutral,77.000000
499,-0.000000,M,-2147483648,2011-05-09,"Keefe, Bruyette & Woods",12 month,5,outperform,85.000000
500,-0.000000,M,-2147483648,2011-05-06,ISI Group,Not Provided,3,hold,80.000000
501,-0.000000,M,-2147483648,2011-05-06,JMP Securities,12 month,4,market outperform,80.000000
502,-0.000000,M,-2147483648,2011-01-12,Goldman Sachs,12 month,5,Buy/Neutral,83.000000
503,-0.000000,M,-2147483648,2011-08-01,Goldman Sachs,12 month,5,Buy/Neutral,86.000000
504,-0.000000,M,-2147483648,2011-08-01,JMP Securities,12 month,4,market outperform,85.000000
505,-0.000000,M,-2147483648,2011-08-01,Barclays,Not Provided,5,overwt/neutral,88.000000
506,-0.000000,D,-2147483648,2011-08-01,EVA Dimensions,Not Provided,1,sell,-0.000000
507,-0.000000,M,-2147483648,2011-07-29,"Keefe, Bruyette & Woods",12 month,5,outperform,92.000000
508,-0.000000,M,-2147483648,2011-07-29,Baird,12 month,5,outperform,88.000000
509,-0.000000,M,-2147483648,2011-07-28,Cowen,Not Provided,5,outperform,-0.000000
510,-0.000000,M,-2147483648,2011-07-27,RBC Capital Markets,12 month,5,outperform,88.000000
511,-0.000000,M,-2147483648,2011-07-27,J.P. Morgan,3 month,5,overweight,76.000000
512,-0.000000,M,-2147483648,2011-07-27,ISI Group,12 month,3,hold,83.000000
513,-0.000000,M,-2147483648,2011-05-10,UBS,12 month,3,neutral,78.000000
514,-0.000000,M,-2147483648,2011-05-09,Credit Suisse,Not Provided,3,neutral,77.000000
515,-0.000000,M,-2147483648,2011-08-25,"Keefe, Bruyette & Woods",12 month,5,outperform,84.000000
516,-0.000000,M,-2147483648,2011-08-25,JMP Securities,12 month,4,market outperform,80.000000
517,-0.000000,M,-2147483648,2011-08-24,RBC Capital Markets,12 month,5,outperform,91.000000
518,-0.000000,M,-2147483648,2011-08-22,ISI Group,Not Provided,3,hold,79.000000
519,-0.000000,D,-2147483648,2011-08-22,EVA Dimensions,Not Provided,1,sell,-0.000000
520,-0.000000,M,-2147483648,2011-08-18,Baird,12 month,5,outperform,88.000000
521,-0.000000,M,-2147483648,2011-08-18,Cowen,Not Provided,5,outperform,-0.000000
522,-0.000000,M,-2147483648,2011-08-11,Goldman Sachs,12 month,5,Buy/Neutral,78.000000
523,-0.000000,M,-2147483648,2011-08-05,J.P. Morgan,3 month,5,overweight,76.000000
524,-0.000000,M,-2147483648,2011-08-03,Credit Suisse,Not Provided,3,neutral,77.000000
525,-0.000000,M,-2147483648,2011-08-02,UBS,12 month,3,neutral,80.000000
526,-0.000000,M,-2147483648,2011-08-01,Barclays,Not Provided,5,overwt/neutral,88.000000
527,-0.000000,M,-2147483648,2011-09-30,"Keefe, Bruyette & Woods",12 month,5,outperform,84.000000
528,-0.000000,M,-2147483648,2011-09-26,ISI Group,Not Provided,3,hold,73.000000
529,-0.000000,M,-2147483648,2011-09-22,J.P. Morgan,15 month,5,overweight,78.000000
530,-0.000000,M,-2147483648,2011-09-22,WJB Capital Group,12 month,5,buy,82.000000
531,-0.000000,M,-2147483648,2011-09-12,UBS,12 month,3,neutral,77.000000
532,-0.000000,M,-2147483648,2011-09-12,Baird,12 month,5,outperform,88.000000
533,-0.000000,M,-2147483648,2011-08-25,JMP Securities,12 month,4,market outperform,80.000000
534,-0.000000,M,-2147483648,2011-08-24,RBC Capital Markets,12 month,5,outperform,91.000000
535,-0.000000,D,-2147483648,2011-08-22,EVA Dimensions,Not Provided,1,sell,-0.000000
536,-0.000000,M,-2147483648,2011-08-18,Cowen,Not Provided,5,outperform,-0.000000
537,-0.000000,M,-2147483648,2011-08-11,Goldman Sachs,12 month,5,Buy/Neutral,78.000000
538,-0.000000,M,-2147483648,2011-08-03,Credit Suisse,Not Provided,3,neutral,77.000000
539,-0.000000,M,-2147483648,2011-08-01,Barclays,Not Provided,5,overwt/neutral,88.000000
540,-0.000000,M,-2147483648,2011-10-28,Credit Suisse,Not Provided,3,neutral,77.000000
541,-0.000000,M,-2147483648,2011-10-28,WJB Capital Group,12 month,5,buy,79.000000
542,-0.000000,M,-2147483648,2011-10-27,"Keefe, Bruyette & Woods",12 month,5,outperform,80.000000
543,-0.000000,M,-2147483648,2011-10-27,Baird,12 month,5,outperform,76.000000
544,-0.000000,M,-2147483648,2011-10-27,JMP Securities,12 month,4,market outperform,80.000000
545,-0.000000,M,-2147483648,2011-10-27,Barclays,Not Provided,5,overwt/neutral,78.000000
546,-0.000000,M,-2147483648,2011-10-26,J.P. Morgan,15 month,5,overweight,78.000000
547,-0.000000,M,-2147483648,2011-10-26,ISI Group,Not Provided,3,hold,70.000000
548,-0.000000,M,-2147483648,2011-10-26,Cowen,Not Provided,5,outperform,-0.000000
549,-0.000000,M,-2147483648,2011-10-25,RBC Capital Markets,12 month,5,outperform,91.000000
550,-0.000000,M,-2147483648,2011-10-19,EVA Dimensions,Not Provided,1,sell,-0.000000
551,-0.000000,M,-2147483648,2011-10-07,Goldman Sachs,12 month,5,Buy/Neutral,71.000000
552,-0.000000,M,-2147483648,2011-09-12,UBS,12 month,3,neutral,77.000000
553,-0.000000,M,-2147483648,2011-11-30,RBC Capital Markets,12 month,5,outperform,83.000000
554,-0.000000,M,-2147483648,2011-11-21,Goldman Sachs,12 month,5,Buy/Cautious,71.000000
555,-0.000000,M,-2147483648,2011-11-21,Credit Suisse,Not Provided,3,neutral,77.000000
556,-0.000000,M,-2147483648,2011-11-21,ISI Group,Not Provided,3,hold,73.000000
557,-0.000000,U,-2147483648,2011-11-21,EVA Dimensions,Not Provided,3,hold,-0.000000
558,-0.000000,M,-2147483648,2011-11-18,Baird,12 month,5,outperform,76.000000
559,-0.000000,M,-2147483648,2011-11-10,UBS,12 month,3,neutral,75.000000
560,-0.000000,M,-2147483648,2011-11-07,J.P. Morgan,12 month,5,overweight,75.000000
561,-0.000000,M,-2147483648,2011-10-28,WJB Capital Group,12 month,5,buy,79.000000
562,-0.000000,M,-2147483648,2011-10-27,"Keefe, Bruyette & Woods",12 month,5,outperform,80.000000
563,-0.000000,M,-2147483648,2011-10-27,JMP Securities,12 month,4,market outperform,80.000000
564,-0.000000,M,-2147483648,2011-10-27,Barclays,Not Provided,5,overwt/neutral,78.000000
565,-0.000000,M,-2147483648,2011-10-26,Cowen,Not Provided,5,outperform,-0.000000
566,-0.000000,M,-2147483648,2011-12-23,Cowen,Not Provided,5,outperform,-0.000000
567,-0.000000,M,-2147483648,2011-12-14,RBC Capital Markets,12 month,5,outperform,83.000000
568,-0.000000,M,-2147483648,2011-12-09,Barclays,Not Provided,5,overwt/neutral,78.000000
569,-0.000000,M,-2147483648,2011-12-08,UBS,12 month,3,neutral,73.000000
570,-0.000000,M,-2147483648,2011-12-08,Baird,12 month,5,outperform,76.000000
571,-0.000000,M,-2147483648,2011-12-08,JMP Securities,12 month,4,market outperform,80.000000
572,-0.000000,M,-2147483648,2011-12-08,WJB Capital Group,12 month,5,buy,79.000000
