,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price
277,-0.000000,M,-2147483648,2008-01-25,Morgan Stanley,12 month,3,Equalwt/In-Line,62.000000
278,-0.000000,M,-2147483648,2008-01-25,Credit Suisse,12 month,5,outperform,54.000000
279,-0.000000,M,-2147483648,2008-01-25,UBS,12 month,5,buy,58.000000
280,-0.000000,M,-2147483648,2008-01-25,Sterne Agee CRT,Not Provided,3,hold,53.000000
281,-0.000000,M,-2147483648,2008-01-25,Oppenheimer & Co,Not Provided,5,outperform,55.000000
282,-0.000000,M,-2147483648,2008-01-10,Goldman Sachs,6 month,3,neutral/neutral,48.000000
283,-0.000000,M,-2147483648,2008-01-04,EVA Dimensions,Not Provided,5,buy,-0.000000
284,-0.000000,R,-2147483648,2007-10-27,FBR Capital Markets,Not Provided,5,outperform,36.000000
285,-0.000000,M,-2147483648,2007-10-24,Independent II Research plc,Not Provided,5,buy,65.900000
286,-0.000000,M,-2147483648,2007-07-20,Longbow Research,Not Provided,3,neutral,-0.000000
287,-0.000000,M,-2147483648,2007-06-07,Barclays,Not Provided,5,overwt/positive,62.000000
288,-0.000000,M,-2147483648,2008-02-22,Oppenheimer & Co,Not Provided,5,outperform,55.000000
289,-0.000000,M,-2147483648,2008-02-22,Kevin Dann & Partners,Not Provided,1,sell,35.000000
290,-0.000000,M,-2147483648,2008-02-21,Morgan Stanley,12 month,3,Equalwt/In-Line,62.000000
291,-0.000000,M,-2147483648,2008-02-21,Sterne Agee CRT,Not Provided,3,hold,49.000000
292,-0.000000,M,-2147483648,2008-02-12,UBS,12 month,5,buy,58.000000
293,-0.000000,M,-2147483648,2008-01-31,Buckingham Research Group,Not Provided,3,neutral,-0.000000
294,-0.000000,M,-2147483648,2008-01-25,Credit Suisse,12 month,5,outperform,54.000000
295,-0.000000,M,-2147483648,2008-01-10,Goldman Sachs,6 month,3,neutral/neutral,48.000000
296,-0.000000,M,-2147483648,2008-01-04,EVA Dimensions,Not Provided,5,buy,-0.000000
297,-0.000000,R,-2147483648,2007-10-27,FBR Capital Markets,Not Provided,5,outperform,36.000000
298,-0.000000,M,-2147483648,2007-10-24,Independent II Research plc,Not Provided,5,buy,65.900000
299,-0.000000,M,-2147483648,2007-07-20,Longbow Research,Not Provided,3,neutral,-0.000000
300,-0.000000,M,-2147483648,2007-06-07,Barclays,Not Provided,5,overwt/positive,62.000000
301,-0.000000,M,-2147483648,2008-03-28,Buckingham Research Group,Not Provided,3,neutral,-0.000000
302,-0.000000,N,-2147483648,2008-03-06,Wells Fargo Securities,Not Provided,3,market perform,43.000000
303,-0.000000,M,-2147483648,2008-02-22,Oppenheimer & Co,Not Provided,5,outperform,55.000000
304,-0.000000,M,-2147483648,2008-02-22,Kevin Dann & Partners,Not Provided,1,sell,35.000000
305,-0.000000,M,-2147483648,2008-02-21,Morgan Stanley,12 month,3,Equalwt/In-Line,62.000000
306,-0.000000,M,-2147483648,2008-02-21,Sterne Agee CRT,Not Provided,3,hold,49.000000
307,-0.000000,M,-2147483648,2008-02-12,UBS,12 month,5,buy,58.000000
308,-0.000000,M,-2147483648,2008-01-25,Credit Suisse,12 month,5,outperform,54.000000
309,-0.000000,M,-2147483648,2008-01-10,Goldman Sachs,6 month,3,neutral/neutral,48.000000
310,-0.000000,M,-2147483648,2008-01-04,EVA Dimensions,Not Provided,5,buy,-0.000000
311,-0.000000,R,-2147483648,2007-10-27,FBR Capital Markets,Not Provided,5,outperform,36.000000
312,-0.000000,M,-2147483648,2007-10-24,Independent II Research plc,Not Provided,5,buy,65.900000
313,-0.000000,M,-2147483648,2007-07-20,Longbow Research,Not Provided,3,neutral,-0.000000
314,-0.000000,M,-2147483648,2007-06-07,Barclays,Not Provided,5,overwt/positive,62.000000
315,-0.000000,M,-2147483648,2008-04-25,Goldman Sachs,6 month,3,neutral/neutral,44.000000
316,-0.000000,M,-2147483648,2008-04-25,Credit Suisse,12 month,5,outperform,50.000000
317,-0.000000,M,-2147483648,2008-04-25,Sterne Agee CRT,Not Provided,3,hold,46.000000
318,-0.000000,M,-2147483648,2008-04-25,Oppenheimer & Co,Not Provided,5,outperform,55.000000
319,-0.000000,M,-2147483648,2008-04-25,Kevin Dann & Partners,Not Provided,1,sell,35.000000
320,-0.000000,M,-2147483648,2008-04-24,Morgan Stanley,12 month,3,Equalwt/Cautious,55.000000
321,-0.000000,M,-2147483648,2008-04-24,Buckingham Research Group,Not Provided,3,neutral,-0.000000
322,-0.000000,M,-2147483648,2008-04-24,Wells Fargo Securities,Not Provided,3,market perform,43.000000
323,-0.000000,M,-2147483648,2008-04-11,EVA Dimensions,Not Provided,5,buy,-0.000000
324,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
325,-0.000000,M,-2147483648,2008-02-12,UBS,12 month,5,buy,58.000000
326,-0.000000,R,-2147483648,2007-10-27,FBR Capital Markets,Not Provided,5,outperform,36.000000
327,-0.000000,M,-2147483648,2007-10-24,Independent II Research plc,Not Provided,5,buy,65.900000
328,-0.000000,M,-2147483648,2007-06-07,Barclays,Not Provided,5,overwt/positive,62.000000
329,-0.000000,M,-2147483648,2008-05-21,Sterne Agee CRT,Not Provided,3,hold,47.000000
330,-0.000000,M,-2147483648,2008-05-20,Independent II Research plc,Not Provided,5,buy,55.850000
331,-0.000000,M,-2147483648,2008-05-14,Credit Suisse,12 month,5,outperform,50.000000
332,-0.000000,M,-2147483648,2008-05-13,Goldman Sachs,12 month,3,neutral/neutral,48.000000
333,-0.000000,M,-2147483648,2008-04-25,Oppenheimer & Co,Not Provided,5,outperform,55.000000
334,-0.000000,M,-2147483648,2008-04-25,Kevin Dann & Partners,Not Provided,1,sell,35.000000
335,-0.000000,M,-2147483648,2008-04-24,Morgan Stanley,12 month,3,Equalwt/Cautious,55.000000
336,-0.000000,M,-2147483648,2008-04-24,Buckingham Research Group,Not Provided,3,neutral,-0.000000
337,-0.000000,M,-2147483648,2008-04-24,Wells Fargo Securities,Not Provided,3,market perform,43.000000
338,-0.000000,M,-2147483648,2008-04-11,EVA Dimensions,Not Provided,5,buy,-0.000000
339,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
340,-0.000000,M,-2147483648,2008-02-12,UBS,12 month,5,buy,58.000000
341,-0.000000,R,-2147483648,2007-10-27,FBR Capital Markets,Not Provided,5,outperform,36.000000
342,-0.000000,M,-2147483648,2007-06-07,Barclays,Not Provided,5,overwt/positive,62.000000
343,-0.000000,M,-2147483648,2008-06-17,UBS,12 month,5,buy,58.000000
344,-0.000000,M,-2147483648,2008-05-21,Sterne Agee CRT,Not Provided,3,hold,47.000000
345,-0.000000,M,-2147483648,2008-05-20,Independent II Research plc,Not Provided,5,buy,55.850000
346,-0.000000,M,-2147483648,2008-05-14,Credit Suisse,12 month,5,outperform,50.000000
347,-0.000000,M,-2147483648,2008-05-13,Goldman Sachs,12 month,3,neutral/neutral,48.000000
348,-0.000000,M,-2147483648,2008-04-25,Oppenheimer & Co,Not Provided,5,outperform,55.000000
349,-0.000000,M,-2147483648,2008-04-25,Kevin Dann & Partners,Not Provided,1,sell,35.000000
350,-0.000000,M,-2147483648,2008-04-24,Morgan Stanley,12 month,3,Equalwt/Cautious,55.000000
351,-0.000000,M,-2147483648,2008-04-24,Buckingham Research Group,Not Provided,3,neutral,-0.000000
352,-0.000000,M,-2147483648,2008-04-24,Wells Fargo Securities,Not Provided,3,market perform,43.000000
353,-0.000000,M,-2147483648,2008-04-11,EVA Dimensions,Not Provided,5,buy,-0.000000
354,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
355,-0.000000,R,-2147483648,2007-10-27,FBR Capital Markets,Not Provided,5,outperform,36.000000
356,-0.000000,M,-2147483648,2007-06-07,Barclays,Not Provided,5,overwt/positive,62.000000
357,-0.000000,M,-2147483648,2008-07-25,Credit Suisse,12 month,5,outperform,50.000000
358,-0.000000,M,-2147483648,2008-07-25,UBS,12 month,5,buy,58.000000
359,-0.000000,M,-2147483648,2008-07-25,Buckingham Research Group,Not Provided,3,neutral,-0.000000
360,-0.000000,M,-2147483648,2008-07-25,Sterne Agee CRT,Not Provided,3,hold,44.000000
361,-0.000000,M,-2147483648,2008-07-25,Kevin Dann & Partners,Not Provided,1,sell,39.000000
362,-0.000000,M,-2147483648,2008-07-24,Morgan Stanley,12 month,3,Equalwt/Cautious,51.000000
363,-0.000000,M,-2147483648,2008-07-24,Oppenheimer & Co,18 month,5,outperform,55.000000
364,-0.000000,M,-2147483648,2008-07-24,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
365,-0.000000,M,-2147483648,2008-07-10,Goldman Sachs,12 month,3,neutral/neutral,44.000000
366,-0.000000,M,-2147483648,2008-05-20,Independent II Research plc,Not Provided,5,buy,55.850000
367,-0.000000,M,-2147483648,2008-04-11,EVA Dimensions,Not Provided,5,buy,-0.000000
368,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
369,-0.000000,R,-2147483648,2007-10-27,FBR Capital Markets,Not Provided,5,outperform,36.000000
370,-0.000000,M,-2147483648,2007-06-07,Barclays,Not Provided,5,overwt/positive,62.000000
371,-0.000000,D,-2147483648,2008-09-01,Independent II Research plc,Not Provided,3,hold,50.010000
372,-0.000000,M,-2147483648,2008-08-18,EVA Dimensions,Not Provided,5,buy,-0.000000
373,-0.000000,M,-2147483648,2008-08-14,Oppenheimer & Co,18 month,5,outperform,55.000000
374,-0.000000,M,-2147483648,2008-07-25,Credit Suisse,12 month,5,outperform,50.000000
375,-0.000000,M,-2147483648,2008-07-25,UBS,12 month,5,buy,58.000000
376,-0.000000,M,-2147483648,2008-07-25,Buckingham Research Group,Not Provided,3,neutral,-0.000000
377,-0.000000,M,-2147483648,2008-07-25,Sterne Agee CRT,Not Provided,3,hold,44.000000
378,-0.000000,M,-2147483648,2008-07-25,Kevin Dann & Partners,Not Provided,1,sell,39.000000
379,-0.000000,M,-2147483648,2008-07-24,Morgan Stanley,12 month,3,Equalwt/Cautious,51.000000
380,-0.000000,M,-2147483648,2008-07-24,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
381,-0.000000,M,-2147483648,2008-07-10,Goldman Sachs,12 month,3,neutral/neutral,44.000000
382,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
383,-0.000000,R,-2147483648,2007-10-27,FBR Capital Markets,Not Provided,5,outperform,36.000000
384,-0.000000,M,-2147483648,2007-06-07,Barclays,Not Provided,5,overwt/positive,62.000000
385,-0.000000,M,-2147483648,2008-10-01,Kevin Dann & Partners,Not Provided,1,sell,33.000000
386,-0.000000,M,-2147483648,2008-09-30,UBS,12 month,5,buy,50.000000
387,-0.000000,M,-2147483648,2008-09-26,Barclays,Not Provided,5,overwt/positive,57.000000
388,-0.000000,D,-2147483648,2008-09-25,Credit Suisse,12 month,3,neutral,46.000000
389,-0.000000,D,-2147483648,2008-09-01,Independent II Research plc,Not Provided,3,hold,50.010000
390,-0.000000,M,-2147483648,2008-08-18,EVA Dimensions,Not Provided,5,buy,-0.000000
391,-0.000000,M,-2147483648,2008-08-14,Oppenheimer & Co,18 month,5,outperform,55.000000
392,-0.000000,M,-2147483648,2008-07-25,Buckingham Research Group,Not Provided,3,neutral,-0.000000
393,-0.000000,M,-2147483648,2008-07-25,Sterne Agee CRT,Not Provided,3,hold,44.000000
394,-0.000000,M,-2147483648,2008-07-24,Morgan Stanley,12 month,3,Equalwt/Cautious,51.000000
395,-0.000000,M,-2147483648,2008-07-24,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
396,-0.000000,M,-2147483648,2008-07-10,Goldman Sachs,12 month,3,neutral/neutral,44.000000
397,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
398,-0.000000,R,-2147483648,2007-10-27,FBR Capital Markets,Not Provided,5,outperform,36.000000
399,-0.000000,M,-2147483648,2008-10-28,FBR Capital Markets,Not Provided,5,outperform,36.000000
400,-0.000000,M,-2147483648,2008-10-27,Barclays,Not Provided,5,overwt/positive,38.000000
401,-0.000000,M,-2147483648,2008-10-24,Goldman Sachs,12 month,3,neutral/neutral,30.000000
402,-0.000000,M,-2147483648,2008-10-24,UBS,12 month,5,buy,32.000000
403,-0.000000,M,-2147483648,2008-10-24,Buckingham Research Group,Not Provided,3,neutral,-0.000000
404,-0.000000,M,-2147483648,2008-10-24,Sterne Agee CRT,6 month,3,hold,26.000000
405,-0.000000,M,-2147483648,2008-10-24,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
406,-0.000000,M,-2147483648,2008-10-24,Gabelli & Co,Not Provided,5,buy,-0.000000
407,-0.000000,M,-2147483648,2008-10-24,Kevin Dann & Partners,Not Provided,1,sell,23.000000
408,-0.000000,M,-2147483648,2008-10-24,Independent II Research plc,Not Provided,3,hold,50.010000
409,-0.000000,M,-2147483648,2008-10-23,Morgan Stanley,Not Provided,3,Equalwt/Cautious,34.000000
410,-0.000000,M,-2147483648,2008-10-23,Credit Suisse,Not Provided,3,neutral,28.000000
411,-0.000000,M,-2147483648,2008-10-23,Oppenheimer & Co,Not Provided,5,outperform,55.000000
412,-0.000000,M,-2147483648,2008-08-18,EVA Dimensions,Not Provided,5,buy,-0.000000
413,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
414,-0.000000,U,-2147483648,2008-11-28,Independent II Research plc,Not Provided,5,buy,31.560000
415,-0.000000,D,-2147483648,2008-11-26,UBS,Not Provided,3,neutral,23.000000
416,-0.000000,M,-2147483648,2008-11-26,Barclays,Not Provided,5,overwt/positive,29.000000
417,-0.000000,M,-2147483648,2008-11-24,Goldman Sachs,12 month,3,neutral/neutral,21.000000
418,-0.000000,M,-2147483648,2008-11-24,Credit Suisse,Not Provided,3,neutral,21.000000
419,-0.000000,D,-2147483648,2008-11-24,FBR Capital Markets,Not Provided,3,market perform,20.000000
420,-0.000000,M,-2147483648,2008-11-24,Buckingham Research Group,Not Provided,3,neutral,-0.000000
421,-0.000000,M,-2147483648,2008-11-24,Sterne Agee CRT,Not Provided,3,hold,22.000000
422,-0.000000,M,-2147483648,2008-11-24,Oppenheimer & Co,18 month,5,outperform,35.000000
423,-0.000000,M,-2147483648,2008-11-24,Kevin Dann & Partners,Not Provided,1,sell,18.000000
424,-0.000000,M,-2147483648,2008-11-23,Morgan Stanley,Not Provided,3,Equalwt/Cautious,31.000000
425,-0.000000,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.000000
426,-0.000000,M,-2147483648,2008-10-24,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
427,-0.000000,M,-2147483648,2008-10-24,Gabelli & Co,Not Provided,5,buy,-0.000000
428,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
429,-0.000000,M,-2147483648,2008-12-24,Oppenheimer & Co,18 month,5,outperform,35.000000
430,-0.000000,U,-2147483648,2008-11-28,Independent II Research plc,Not Provided,5,buy,31.560000
431,-0.000000,D,-2147483648,2008-11-26,UBS,Not Provided,3,neutral,23.000000
432,-0.000000,M,-2147483648,2008-11-26,Barclays,Not Provided,5,overwt/positive,29.000000
433,-0.000000,M,-2147483648,2008-11-24,Goldman Sachs,12 month,3,neutral/neutral,21.000000
434,-0.000000,M,-2147483648,2008-11-24,Credit Suisse,Not Provided,3,neutral,21.000000
435,-0.000000,D,-2147483648,2008-11-24,FBR Capital Markets,Not Provided,3,market perform,20.000000
436,-0.000000,M,-2147483648,2008-11-24,Buckingham Research Group,Not Provided,3,neutral,-0.000000
437,-0.000000,M,-2147483648,2008-11-24,Sterne Agee CRT,Not Provided,3,hold,22.000000
438,-0.000000,M,-2147483648,2008-11-24,Kevin Dann & Partners,Not Provided,1,sell,18.000000
439,-0.000000,M,-2147483648,2008-11-23,Morgan Stanley,Not Provided,3,Equalwt/Cautious,31.000000
440,-0.000000,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.000000
441,-0.000000,M,-2147483648,2008-10-24,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
442,-0.000000,M,-2147483648,2008-10-24,Gabelli & Co,Not Provided,5,buy,-0.000000
443,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
444,-0.000000,M,-2147483648,2009-01-28,Goldman Sachs,12 month,3,neutral/neutral,28.000000
445,-0.000000,M,-2147483648,2009-01-28,Credit Suisse,Not Provided,3,neutral,26.000000
446,-0.000000,M,-2147483648,2009-01-28,UBS,Not Provided,3,neutral,27.000000
447,-0.000000,M,-2147483648,2009-01-28,Buckingham Research Group,Not Provided,3,neutral,-0.000000
448,-0.000000,M,-2147483648,2009-01-28,Sterne Agee CRT,Not Provided,3,neutral,23.000000
449,-0.000000,M,-2147483648,2009-01-28,Oppenheimer & Co,18 month,5,outperform,35.000000
450,-0.000000,M,-2147483648,2009-01-28,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
451,-0.000000,M,-2147483648,2009-01-28,Gabelli & Co,Not Provided,3,hold,-0.000000
452,-0.000000,M,-2147483648,2009-01-28,Kevin Dann & Partners,Not Provided,1,sell,22.000000
453,-0.000000,M,-2147483648,2009-01-28,Barclays,Not Provided,5,overwt/positive,30.000000
454,-0.000000,M,-2147483648,2009-01-27,Morgan Stanley,Not Provided,3,Equalwt/Cautious,28.000000
455,-0.000000,U,-2147483648,2008-11-28,Independent II Research plc,Not Provided,5,buy,31.560000
456,-0.000000,D,-2147483648,2008-11-24,FBR Capital Markets,Not Provided,3,market perform,20.000000
457,-0.000000,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.000000
458,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
459,-0.000000,M,-2147483648,2009-02-23,Credit Suisse,Not Provided,3,neutral,22.000000
460,-0.000000,M,-2147483648,2009-02-20,UBS,Not Provided,3,neutral,25.000000
461,-0.000000,M,-2147483648,2009-02-20,Sterne Agee CRT,Not Provided,3,neutral,23.000000
462,-0.000000,M,-2147483648,2009-02-20,Oppenheimer & Co,18 month,5,outperform,32.000000
463,-0.000000,M,-2147483648,2009-02-20,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
464,-0.000000,M,-2147483648,2009-02-20,Kevin Dann & Partners,Not Provided,1,sell,22.000000
465,-0.000000,M,-2147483648,2009-02-19,Morgan Stanley,Not Provided,3,Equalwt/Cautious,26.000000
466,-0.000000,M,-2147483648,2009-01-28,Goldman Sachs,12 month,3,neutral/neutral,28.000000
467,-0.000000,M,-2147483648,2009-01-28,Buckingham Research Group,Not Provided,3,neutral,-0.000000
468,-0.000000,M,-2147483648,2009-01-28,Gabelli & Co,Not Provided,3,hold,-0.000000
469,-0.000000,M,-2147483648,2009-01-28,Barclays,Not Provided,5,overwt/positive,30.000000
470,-0.000000,U,-2147483648,2008-11-28,Independent II Research plc,Not Provided,5,buy,31.560000
471,-0.000000,D,-2147483648,2008-11-24,FBR Capital Markets,Not Provided,3,market perform,20.000000
472,-0.000000,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.000000
473,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
474,-0.000000,D,-2147483648,2009-03-31,Oppenheimer & Co,18 month,3,market perform,29.000000
475,-0.000000,M,-2147483648,2009-03-24,Goldman Sachs,12 month,3,neutral/neutral,23.000000
476,-0.000000,M,-2147483648,2009-03-05,Barclays,Not Provided,5,overwt/neutral,25.000000
477,-0.000000,M,-2147483648,2009-02-23,Credit Suisse,Not Provided,3,neutral,22.000000
478,-0.000000,M,-2147483648,2009-02-20,UBS,Not Provided,3,neutral,25.000000
479,-0.000000,M,-2147483648,2009-02-20,Sterne Agee CRT,Not Provided,3,neutral,23.000000
480,-0.000000,M,-2147483648,2009-02-20,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
481,-0.000000,M,-2147483648,2009-02-20,Kevin Dann & Partners,Not Provided,1,sell,22.000000
482,-0.000000,M,-2147483648,2009-02-19,Morgan Stanley,Not Provided,3,Equalwt/Cautious,26.000000
483,-0.000000,M,-2147483648,2009-01-28,Buckingham Research Group,Not Provided,3,neutral,-0.000000
484,-0.000000,M,-2147483648,2009-01-28,Gabelli & Co,Not Provided,3,hold,-0.000000
485,-0.000000,D,-2147483648,2008-11-24,FBR Capital Markets,Not Provided,3,market perform,20.000000
486,-0.000000,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.000000
487,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
488,-0.000000,M,-2147483648,2009-04-27,Buckingham Research Group,Not Provided,3,neutral,-0.000000
489,-0.000000,M,-2147483648,2009-04-24,UBS,Not Provided,3,neutral,25.000000
490,-0.000000,M,-2147483648,2009-04-24,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
491,-0.000000,M,-2147483648,2009-04-24,Gabelli & Co,Not Provided,3,hold,-0.000000
492,-0.000000,U,-2147483648,2009-04-24,Kevin Dann & Partners,Not Provided,3,neutral,30.000000
493,-0.000000,M,-2147483648,2009-04-24,Barclays,Not Provided,5,overwt/neutral,33.000000
494,-0.000000,M,-2147483648,2009-04-23,Morgan Stanley,Not Provided,3,Equalwt/Cautious,28.000000
495,-0.000000,M,-2147483648,2009-04-23,Goldman Sachs,12 month,3,neutral/neutral,32.000000
496,-0.000000,M,-2147483648,2009-04-23,Credit Suisse,Not Provided,3,neutral,27.000000
497,-0.000000,M,-2147483648,2009-04-23,Sterne Agee CRT,12 month,3,neutral,31.000000
498,-0.000000,M,-2147483648,2009-04-23,Oppenheimer & Co,18 month,3,market perform,33.000000
499,-0.000000,D,-2147483648,2008-11-24,FBR Capital Markets,Not Provided,3,market perform,20.000000
500,-0.000000,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.000000
501,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
502,-0.000000,M,-2147483648,2009-05-26,Sterne Agee CRT,12 month,3,neutral,33.000000
503,-0.000000,M,-2147483648,2009-05-21,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
504,-0.000000,M,-2147483648,2009-05-15,UBS,Not Provided,3,neutral,33.000000
505,-0.000000,M,-2147483648,2009-05-11,Goldman Sachs,12 month,3,neutral/neutral,36.000000
506,-0.000000,M,-2147483648,2009-04-27,Buckingham Research Group,Not Provided,3,neutral,-0.000000
507,-0.000000,M,-2147483648,2009-04-24,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
508,-0.000000,M,-2147483648,2009-04-24,Gabelli & Co,Not Provided,3,hold,-0.000000
509,-0.000000,U,-2147483648,2009-04-24,Kevin Dann & Partners,Not Provided,3,neutral,30.000000
510,-0.000000,M,-2147483648,2009-04-24,Barclays,Not Provided,5,overwt/neutral,33.000000
511,-0.000000,M,-2147483648,2009-04-23,Morgan Stanley,Not Provided,3,Equalwt/Cautious,28.000000
512,-0.000000,D,-2147483648,2008-11-24,FBR Capital Markets,Not Provided,3,market perform,20.000000
513,-0.000000,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.000000
514,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
515,-0.000000,D,-2147483648,2009-06-25,FBR Capital Markets,12 month,1,underperform,26.000000
516,-0.000000,M,-2147483648,2009-05-26,Sterne Agee CRT,12 month,3,neutral,33.000000
517,-0.000000,M,-2147483648,2009-05-21,Oppenheimer & Co,Not Provided,3,market perform,-0.000000
518,-0.000000,M,-2147483648,2009-05-15,UBS,Not Provided,3,neutral,33.000000
519,-0.000000,M,-2147483648,2009-05-11,Goldman Sachs,12 month,3,neutral/neutral,36.000000
520,-0.000000,M,-2147483648,2009-04-27,Buckingham Research Group,Not Provided,3,neutral,-0.000000
521,-0.000000,M,-2147483648,2009-04-24,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
522,-0.000000,M,-2147483648,2009-04-24,Gabelli & Co,Not Provided,3,hold,-0.000000
523,-0.000000,U,-2147483648,2009-04-24,Kevin Dann & Partners,Not Provided,3,neutral,30.000000
524,-0.000000,M,-2147483648,2009-04-24,Barclays,Not Provided,5,overwt/neutral,33.000000
525,-0.000000,M,-2147483648,2009-04-23,Morgan Stanley,Not Provided,3,Equalwt/Cautious,28.000000
526,-0.000000,M,-2147483648,2008-11-18,EVA Dimensions,Not Provided,5,buy,-0.000000
527,-0.000000,M,-2147483648,2008-04-09,Longbow Research,Not Provided,3,neutral,-0.000000
528,-0.000000,M,-2147483648,2009-08-01,EVA Dimensions,Not Provided,3,hold,-0.000000
529,-0.000000,M,-2147483648,2009-07-27,Buckingham Research Group,Not Provided,3,neutral,-0.000000
530,-0.000000,M,-2147483648,2009-07-24,Morgan Stanley,Not Provided,3,Equalwt/In-Line,30.000000
531,-0.000000,M,-2147483648,2009-07-24,UBS,Not Provided,3,neutral,34.000000
532,-0.000000,M,-2147483648,2009-07-24,FBR Capital Markets,Not Provided,1,underperform,27.000000
533,-0.000000,U,-2147483648,2009-07-24,Oppenheimer & Co,18 month,5,outperform,39.000000
534,-0.000000,M,-2147483648,2009-07-24,Gabelli & Co,Not Provided,3,hold,-0.000000
535,-0.000000,M,-2147483648,2009-07-24,Longbow Research,Not Provided,3,neutral,-0.000000
536,-0.000000,M,-2147483648,2009-07-24,Barclays,Not Provided,5,overwt/neutral,36.000000
537,-0.000000,M,-2147483648,2009-07-23,Sterne Agee CRT,12 month,3,neutral,33.000000
538,-0.000000,M,-2147483648,2009-07-23,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
539,-0.000000,M,-2147483648,2009-05-11,Goldman Sachs,12 month,3,neutral/neutral,36.000000
540,-0.000000,U,-2147483648,2009-04-24,Kevin Dann & Partners,Not Provided,3,neutral,30.000000
541,-0.000000,M,-2147483648,2009-08-31,Oppenheimer & Co,18 month,5,outperform,39.000000
542,-0.000000,M,-2147483648,2009-08-13,EVA Dimensions,Not Provided,3,hold,-0.000000
543,-0.000000,M,-2147483648,2009-07-27,Buckingham Research Group,Not Provided,3,neutral,-0.000000
544,-0.000000,M,-2147483648,2009-07-24,Morgan Stanley,Not Provided,3,Equalwt/In-Line,30.000000
545,-0.000000,M,-2147483648,2009-07-24,UBS,Not Provided,3,neutral,34.000000
546,-0.000000,M,-2147483648,2009-07-24,FBR Capital Markets,Not Provided,1,underperform,27.000000
547,-0.000000,M,-2147483648,2009-07-24,Gabelli & Co,Not Provided,3,hold,-0.000000
548,-0.000000,M,-2147483648,2009-07-24,Longbow Research,Not Provided,3,neutral,-0.000000
549,-0.000000,M,-2147483648,2009-07-24,Barclays,Not Provided,5,overwt/neutral,36.000000
550,-0.000000,M,-2147483648,2009-07-23,Sterne Agee CRT,12 month,3,neutral,33.000000
551,-0.000000,M,-2147483648,2009-07-23,Wells Fargo Securities,Not Provided,3,market perform,-0.000000
552,-0.000000,M,-2147483648,2009-05-11,Goldman Sachs,12 month,3,neutral/neutral,36.000000
553,-0.000000,U,-2147483648,2009-04-24,Kevin Dann & Partners,Not Provided,3,neutral,30.000000
554,-0.000000,M,-2147483648,2009-09-29,Barclays,Not Provided,5,overwt/positive,47.000000
555,-0.000000,M,-2147483648,2009-09-24,UBS,Not Provided,3,neutral,37.000000
556,-0.000000,U,-2147483648,2009-09-15,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
557,-0.000000,M,-2147483648,2009-09-14,FBR Capital Markets,Not Provided,1,underperform,29.000000
558,-0.000000,M,-2147483648,2009-09-09,Goldman Sachs,12 month,3,neutral/attractive,42.000000
